#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "same mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
0.503675 13.600000 -3.407113
0.503675 13.650000 -3.425672
0.503675 13.700000 -3.444231
0.503675 13.750000 -3.460457
0.503675 13.800000 -3.476684
0.503675 13.850000 -3.492910
0.503675 13.900000 -3.509137
0.503675 13.950000 -3.522540
0.503675 14.000000 -3.535943
0.503675 14.050000 -3.549347
0.503675 14.100000 -3.562750
0.503675 14.150000 -3.573108
0.503675 14.200000 -3.583466
0.503675 14.250000 -3.593824
0.503675 14.300000 -3.604182
0.503675 14.350000 -3.611780
0.503675 14.400000 -3.619378
0.503675 14.450000 -3.626975
0.503675 14.500000 -3.634573
0.503675 14.550000 -3.639969
0.503675 14.600000 -3.645366
0.503675 14.650000 -3.650763
0.503675 14.700000 -3.656160
0.503675 14.750000 -3.659951
0.503675 14.800000 -3.663742
0.503675 14.850000 -3.667532
0.503675 14.900000 -3.671323
0.503675 14.950000 -3.674018
0.495892 11.000000 -1.810041
0.495892 11.050000 -1.805129
0.495892 11.100000 -1.800216
0.495892 11.150000 -1.805611
0.495892 11.200000 -1.811005
0.495892 11.250000 -1.816400
0.495892 11.300000 -1.821795
0.495892 11.350000 -1.839447
0.495892 11.400000 -1.857100
0.495892 11.450000 -1.874752
0.495892 11.500000 -1.892404
0.495892 11.550000 -1.923094
0.495892 11.600000 -1.953784
0.495892 11.650000 -1.984474
0.495892 11.700000 -2.015164
0.495892 11.750000 -2.055341
0.495892 11.800000 -2.095519
0.495892 11.850000 -2.135696
0.495892 11.900000 -2.175873
0.495892 11.950000 -2.220596
0.495892 12.000000 -2.265319
0.495892 12.050000 -2.310042
0.495892 12.100000 -2.354765
0.495892 12.150000 -2.400764
0.495892 12.200000 -2.446763
0.495892 12.250000 -2.492762
0.495892 12.300000 -2.538761
0.495892 12.350000 -2.584538
0.495892 12.400000 -2.630316
0.495892 12.450000 -2.676094
0.495892 12.500000 -2.721871
0.495892 12.550000 -2.765953
0.495892 12.600000 -2.810035
0.495892 12.650000 -2.854116
0.495892 12.700000 -2.898198
0.495892 12.750000 -2.938088
0.495892 12.800000 -2.977978
0.495892 12.850000 -3.017869
0.495892 12.900000 -3.057759
0.495892 12.950000 -3.090830
0.495892 13.000000 -3.123901
0.495892 13.050000 -3.156972
0.495892 13.100000 -3.190043
0.495892 13.150000 -3.215862
0.495892 13.200000 -3.241682
0.495892 13.250000 -3.267501
0.495892 13.300000 -3.293320
0.495892 13.350000 -3.314194
0.495892 13.400000 -3.335068
0.495892 13.450000 -3.355942
0.495892 13.500000 -3.376815
0.495892 13.550000 -3.394983
0.495892 13.600000 -3.413151
0.495892 13.650000 -3.431319
0.495892 13.700000 -3.449486
0.495892 13.750000 -3.465356
0.495892 13.800000 -3.481227
0.495892 13.850000 -3.497097
0.495892 13.900000 -3.512967
0.495892 13.950000 -3.526073
0.495892 14.000000 -3.539180
0.495892 14.050000 -3.552286
0.495892 14.100000 -3.565393
0.495892 14.150000 -3.575522
0.495892 14.200000 -3.585651
0.495892 14.250000 -3.595780
0.495892 14.300000 -3.605909
0.495892 14.350000 -3.613340
0.495892 14.400000 -3.620771
0.495892 14.450000 -3.628203
0.495892 14.500000 -3.635634
0.495892 14.550000 -3.640916
0.495892 14.600000 -3.646198
0.495892 14.650000 -3.651479
0.495892 14.700000 -3.656761
0.495892 14.750000 -3.660474
0.495892 14.800000 -3.664188
0.495892 14.850000 -3.667901
0.495892 14.900000 -3.671615
0.495892 14.950000 -3.674258
0.488228 11.000000 -1.817439
0.488228 11.050000 -1.812864
0.488228 11.100000 -1.808288
0.488228 11.150000 -1.814008
0.488228 11.200000 -1.819729
0.488228 11.250000 -1.825449
0.488228 11.300000 -1.831169
0.488228 11.350000 -1.849052
0.488228 11.400000 -1.866935
0.488228 11.450000 -1.884819
0.488228 11.500000 -1.902702
0.488228 11.550000 -1.933449
0.488228 11.600000 -1.964197
0.488228 11.650000 -1.994945
0.488228 11.700000 -2.025692
0.488228 11.750000 -2.065836
0.488228 11.800000 -2.105980
0.488228 11.850000 -2.146124
0.488228 11.900000 -2.186268
0.488228 11.950000 -2.230988
0.488228 12.000000 -2.275708
0.488228 12.050000 -2.320428
0.488228 12.100000 -2.365149
0.488228 12.150000 -2.411192
0.488228 12.200000 -2.457235
0.488228 12.250000 -2.503278
0.488228 12.300000 -2.549322
0.488228 12.350000 -2.595159
0.488228 12.400000 -2.640996
0.488228 12.450000 -2.686833
0.488228 12.500000 -2.732670
0.488228 12.550000 -2.776780
0.488228 12.600000 -2.820889
0.488228 12.650000 -2.864998
0.488228 12.700000 -2.909108
0.488228 12.750000 -2.948930
0.488228 12.800000 -2.988752
0.488228 12.850000 -3.028574
0.488228 12.900000 -3.068396
0.488228 12.950000 -3.101249
0.488228 13.000000 -3.134103
0.488228 13.050000 -3.166957
0.488228 13.100000 -3.199810
0.488228 13.150000 -3.225280
0.488228 13.200000 -3.250750
0.488228 13.250000 -3.276220
0.488228 13.300000 -3.301690
0.488228 13.350000 -3.322158
0.488228 13.400000 -3.342625
0.488228 13.450000 -3.363093
0.488228 13.500000 -3.383561
0.488228 13.550000 -3.401330
0.488228 13.600000 -3.419098
0.488228 13.650000 -3.436867
0.488228 13.700000 -3.454635
0.488228 13.750000 -3.470149
0.488228 13.800000 -3.485662
0.488228 13.850000 -3.501176
0.488228 13.900000 -3.516689
0.488228 13.950000 -3.529502
0.488228 14.000000 -3.542315
0.488228 14.050000 -3.555127
0.488228 14.100000 -3.567940
0.488228 14.150000 -3.577844
0.488228 14.200000 -3.587748
0.488228 14.250000 -3.597652
0.488228 14.300000 -3.607557
0.488228 14.350000 -3.614826
0.488228 14.400000 -3.622095
0.488228 14.450000 -3.629364
0.488228 14.500000 -3.636633
0.488228 14.550000 -3.641802
0.488228 14.600000 -3.646971
0.488228 14.650000 -3.652141
0.488228 14.700000 -3.657310
0.488228 14.750000 -3.660948
0.488228 14.800000 -3.664586
0.488228 14.850000 -3.668224
0.488228 14.900000 -3.671862
0.488228 14.950000 -3.674456
0.480564 11.000000 -1.824837
0.480564 11.050000 -1.820599
0.480564 11.100000 -1.816360
0.480564 11.150000 -1.822406
0.480564 11.200000 -1.828452
0.480564 11.250000 -1.834497
0.480564 11.300000 -1.840543
0.480564 11.350000 -1.858657
0.480564 11.400000 -1.876771
0.480564 11.450000 -1.894886
0.480564 11.500000 -1.913000
0.480564 11.550000 -1.943805
0.480564 11.600000 -1.974610
0.480564 11.650000 -2.005415
0.480564 11.700000 -2.036220
0.480564 11.750000 -2.076330
0.480564 11.800000 -2.116441
0.480564 11.850000 -2.156551
0.480564 11.900000 -2.196662
0.480564 11.950000 -2.241379
0.480564 12.000000 -2.286097
0.480564 12.050000 -2.330815
0.480564 12.100000 -2.375532
0.480564 12.150000 -2.421620
0.480564 12.200000 -2.467707
0.480564 12.250000 -2.513795
0.480564 12.300000 -2.559882
0.480564 12.350000 -2.605779
0.480564 12.400000 -2.651676
0.480564 12.450000 -2.697572
0.480564 12.500000 -2.743469
0.480564 12.550000 -2.787606
0.480564 12.600000 -2.831743
0.480564 12.650000 -2.875880
0.480564 12.700000 -2.920017
0.480564 12.750000 -2.959771
0.480564 12.800000 -2.999525
0.480564 12.850000 -3.039279
0.480564 12.900000 -3.079033
0.480564 12.950000 -3.111669
0.480564 13.000000 -3.144305
0.480564 13.050000 -3.176942
0.480564 13.100000 -3.209578
0.480564 13.150000 -3.234698
0.480564 13.200000 -3.259819
0.480564 13.250000 -3.284939
0.480564 13.300000 -3.310059
0.480564 13.350000 -3.330121
0.480564 13.400000 -3.350183
0.480564 13.450000 -3.370245
0.480564 13.500000 -3.390307
0.480564 13.550000 -3.407676
0.480564 13.600000 -3.425045
0.480564 13.650000 -3.442414
0.480564 13.700000 -3.459784
0.480564 13.750000 -3.474941
0.480564 13.800000 -3.490098
0.480564 13.850000 -3.505255
0.480564 13.900000 -3.520411
0.480564 13.950000 -3.532931
0.480564 14.000000 -3.545450
0.480564 14.050000 -3.557969
0.480564 14.100000 -3.570488
0.480564 14.150000 -3.580167
0.480564 14.200000 -3.589846
0.480564 14.250000 -3.599525
0.480564 14.300000 -3.609205
0.480564 14.350000 -3.616311
0.480564 14.400000 -3.623418
0.480564 14.450000 -3.630524
0.480564 14.500000 -3.637631
0.480564 14.550000 -3.642688
0.480564 14.600000 -3.647745
0.480564 14.650000 -3.652802
0.480564 14.700000 -3.657859
0.480564 14.750000 -3.661422
0.480564 14.800000 -3.664985
0.480564 14.850000 -3.668547
0.480564 14.900000 -3.672110
0.480564 14.950000 -3.674653
0.472900 11.000000 -1.832236
0.472900 11.050000 -1.828334
0.472900 11.100000 -1.824433
0.472900 11.150000 -1.830804
0.472900 11.200000 -1.837175
0.472900 11.250000 -1.843546
0.472900 11.300000 -1.849917
0.472900 11.350000 -1.868262
0.472900 11.400000 -1.886607
0.472900 11.450000 -1.904952
0.472900 11.500000 -1.923298
0.472900 11.550000 -1.954160
0.472900 11.600000 -1.985023
0.472900 11.650000 -2.015885
0.472900 11.700000 -2.046748
0.472900 11.750000 -2.086825
0.472900 11.800000 -2.126902
0.472900 11.850000 -2.166979
0.472900 11.900000 -2.207056
0.472900 11.950000 -2.251771
0.472900 12.000000 -2.296486
0.472900 12.050000 -2.341201
0.472900 12.100000 -2.385916
0.472900 12.150000 -2.432048
0.472900 12.200000 -2.478179
0.472900 12.250000 -2.524311
0.472900 12.300000 -2.570443
0.472900 12.350000 -2.616399
0.472900 12.400000 -2.662356
0.472900 12.450000 -2.708312
0.472900 12.500000 -2.754268
0.472900 12.550000 -2.798433
0.472900 12.600000 -2.842598
0.472900 12.650000 -2.886762
0.472900 12.700000 -2.930927
0.472900 12.750000 -2.970613
0.472900 12.800000 -3.010298
0.472900 12.850000 -3.049984
0.472900 12.900000 -3.089669
0.472900 12.950000 -3.122088
0.472900 13.000000 -3.154507
0.472900 13.050000 -3.186926
0.472900 13.100000 -3.219345
0.472900 13.150000 -3.244116
0.472900 13.200000 -3.268887
0.472900 13.250000 -3.293658
0.472900 13.300000 -3.318429
0.472900 13.350000 -3.338085
0.472900 13.400000 -3.357741
0.472900 13.450000 -3.377397
0.472900 13.500000 -3.397052
0.472900 13.550000 -3.414022
0.472900 13.600000 -3.430992
0.472900 13.650000 -3.447962
0.472900 13.700000 -3.464932
0.472900 13.750000 -3.479733
0.472900 13.800000 -3.494533
0.472900 13.850000 -3.509333
0.472900 13.900000 -3.524134
0.472900 13.950000 -3.536359
0.472900 14.000000 -3.548585
0.472900 14.050000 -3.560810
0.472900 14.100000 -3.573035
0.472900 14.150000 -3.582490
0.472900 14.200000 -3.591944
0.472900 14.250000 -3.601398
0.472900 14.300000 -3.610853
0.472900 14.350000 -3.617797
0.472900 14.400000 -3.624741
0.472900 14.450000 -3.631685
0.472900 14.500000 -3.638629
0.472900 14.550000 -3.643574
0.472900 14.600000 -3.648519
0.472900 14.650000 -3.653464
0.472900 14.700000 -3.658409
0.472900 14.750000 -3.661896
0.472900 14.800000 -3.665383
0.472900 14.850000 -3.668870
0.472900 14.900000 -3.672357
0.472900 14.950000 -3.674851
0.465354 11.000000 -1.839825
0.465354 11.050000 -1.836277
0.465354 11.100000 -1.832729
0.465354 11.150000 -1.839435
0.465354 11.200000 -1.846141
0.465354 11.250000 -1.852847
0.465354 11.300000 -1.859553
0.465354 11.350000 -1.878126
0.465354 11.400000 -1.896699
0.465354 11.450000 -1.915271
0.465354 11.500000 -1.933844
0.465354 11.550000 -1.964749
0.465354 11.600000 -1.995654
0.465354 11.650000 -2.026559
0.465354 11.700000 -2.057464
0.465354 11.750000 -2.097494
0.465354 11.800000 -2.137523
0.465354 11.850000 -2.177553
0.465354 11.900000 -2.217583
0.465354 11.950000 -2.262291
0.465354 12.000000 -2.306999
0.465354 12.050000 -2.351707
0.465354 12.100000 -2.396416
0.465354 12.150000 -2.442595
0.465354 12.200000 -2.488775
0.465354 12.250000 -2.534954
0.465354 12.300000 -2.581134
0.465354 12.350000 -2.627157
0.465354 12.400000 -2.673180
0.465354 12.450000 -2.719203
0.465354 12.500000 -2.765225
0.465354 12.550000 -2.809423
0.465354 12.600000 -2.853621
0.465354 12.650000 -2.897818
0.465354 12.700000 -2.942016
0.465354 12.750000 -2.981629
0.465354 12.800000 -3.021241
0.465354 12.850000 -3.060854
0.465354 12.900000 -3.100467
0.465354 12.950000 -3.132651
0.465354 13.000000 -3.164834
0.465354 13.050000 -3.197018
0.465354 13.100000 -3.229201
0.465354 13.150000 -3.253599
0.465354 13.200000 -3.277996
0.465354 13.250000 -3.302394
0.465354 13.300000 -3.326791
0.465354 13.350000 -3.346024
0.465354 13.400000 -3.365256
0.465354 13.450000 -3.384488
0.465354 13.500000 -3.403721
0.465354 13.550000 -3.420284
0.465354 13.600000 -3.436847
0.465354 13.650000 -3.453410
0.465354 13.700000 -3.469973
0.465354 13.750000 -3.484416
0.465354 13.800000 -3.498860
0.465354 13.850000 -3.513303
0.465354 13.900000 -3.527747
0.465354 13.950000 -3.539682
0.465354 14.000000 -3.551617
0.465354 14.050000 -3.563552
0.465354 14.100000 -3.575487
0.465354 14.150000 -3.584721
0.465354 14.200000 -3.593954
0.465354 14.250000 -3.603188
0.465354 14.300000 -3.612422
0.465354 14.350000 -3.619207
0.465354 14.400000 -3.625993
0.465354 14.450000 -3.632778
0.465354 14.500000 -3.639564
0.465354 14.550000 -3.644399
0.465354 14.600000 -3.649234
0.465354 14.650000 -3.654070
0.465354 14.700000 -3.658905
0.465354 14.750000 -3.662319
0.465354 14.800000 -3.665732
0.465354 14.850000 -3.669146
0.465354 14.900000 -3.672560
0.465354 14.950000 -3.675004
0.457807 11.000000 -1.847414
0.457807 11.050000 -1.844220
0.457807 11.100000 -1.841025
0.457807 11.150000 -1.848066
0.457807 11.200000 -1.855107
0.457807 11.250000 -1.862148
0.457807 11.300000 -1.869189
0.457807 11.350000 -1.887989
0.457807 11.400000 -1.906790
0.457807 11.450000 -1.925590
0.457807 11.500000 -1.944390
0.457807 11.550000 -1.975338
0.457807 11.600000 -2.006285
0.457807 11.650000 -2.037232
0.457807 11.700000 -2.068180
0.457807 11.750000 -2.108162
0.457807 11.800000 -2.148145
0.457807 11.850000 -2.188128
0.457807 11.900000 -2.228110
0.457807 11.950000 -2.272812
0.457807 12.000000 -2.317513
0.457807 12.050000 -2.362214
0.457807 12.100000 -2.406915
0.457807 12.150000 -2.453143
0.457807 12.200000 -2.499370
0.457807 12.250000 -2.545597
0.457807 12.300000 -2.591825
0.457807 12.350000 -2.637914
0.457807 12.400000 -2.684004
0.457807 12.450000 -2.730093
0.457807 12.500000 -2.776183
0.457807 12.550000 -2.820413
0.457807 12.600000 -2.864644
0.457807 12.650000 -2.908874
0.457807 12.700000 -2.953104
0.457807 12.750000 -2.992645
0.457807 12.800000 -3.032185
0.457807 12.850000 -3.071725
0.457807 12.900000 -3.111265
0.457807 12.950000 -3.143213
0.457807 13.000000 -3.175161
0.457807 13.050000 -3.207109
0.457807 13.100000 -3.239057
0.457807 13.150000 -3.263081
0.457807 13.200000 -3.287105
0.457807 13.250000 -3.311129
0.457807 13.300000 -3.335154
0.457807 13.350000 -3.353962
0.457807 13.400000 -3.372771
0.457807 13.450000 -3.391580
0.457807 13.500000 -3.410389
0.457807 13.550000 -3.426545
0.457807 13.600000 -3.442701
0.457807 13.650000 -3.458857
0.457807 13.700000 -3.475014
0.457807 13.750000 -3.489100
0.457807 13.800000 -3.503187
0.457807 13.850000 -3.517273
0.457807 13.900000 -3.531360
0.457807 13.950000 -3.543005
0.457807 14.000000 -3.554650
0.457807 14.050000 -3.566294
0.457807 14.100000 -3.577939
0.457807 14.150000 -3.586952
0.457807 14.200000 -3.595965
0.457807 14.250000 -3.604978
0.457807 14.300000 -3.613991
0.457807 14.350000 -3.620618
0.457807 14.400000 -3.627244
0.457807 14.450000 -3.633871
0.457807 14.500000 -3.640498
0.457807 14.550000 -3.645224
0.457807 14.600000 -3.649950
0.457807 14.650000 -3.654676
0.457807 14.700000 -3.659401
0.457807 14.750000 -3.662742
0.457807 14.800000 -3.666082
0.457807 14.850000 -3.669422
0.457807 14.900000 -3.672762
0.457807 14.950000 -3.675158
0.450261 11.000000 -1.855003
0.450261 11.050000 -1.852163
0.450261 11.100000 -1.849322
0.450261 11.150000 -1.856697
0.450261 11.200000 -1.864073
0.450261 11.250000 -1.871449
0.450261 11.300000 -1.878825
0.450261 11.350000 -1.897853
0.450261 11.400000 -1.916881
0.450261 11.450000 -1.935909
0.450261 11.500000 -1.954937
0.450261 11.550000 -1.985927
0.450261 11.600000 -2.016916
0.450261 11.650000 -2.047906
0.450261 11.700000 -2.078895
0.450261 11.750000 -2.118831
0.450261 11.800000 -2.158767
0.450261 11.850000 -2.198702
0.450261 11.900000 -2.238638
0.450261 11.950000 -2.283332
0.450261 12.000000 -2.328026
0.450261 12.050000 -2.372721
0.450261 12.100000 -2.417415
0.450261 12.150000 -2.463690
0.450261 12.200000 -2.509965
0.450261 12.250000 -2.556240
0.450261 12.300000 -2.602515
0.450261 12.350000 -2.648672
0.450261 12.400000 -2.694828
0.450261 12.450000 -2.740984
0.450261 12.500000 -2.787140
0.450261 12.550000 -2.831403
0.450261 12.600000 -2.875667
0.450261 12.650000 -2.919930
0.450261 12.700000 -2.964193
0.450261 12.750000 -3.003660
0.450261 12.800000 -3.043128
0.450261 12.850000 -3.082595
0.450261 12.900000 -3.122062
0.450261 12.950000 -3.153775
0.450261 13.000000 -3.185487
0.450261 13.050000 -3.217200
0.450261 13.100000 -3.248912
0.450261 13.150000 -3.272563
0.450261 13.200000 -3.296214
0.450261 13.250000 -3.319865
0.450261 13.300000 -3.343516
0.450261 13.350000 -3.361901
0.450261 13.400000 -3.380286
0.450261 13.450000 -3.398672
0.450261 13.500000 -3.417057
0.450261 13.550000 -3.432806
0.450261 13.600000 -3.448555
0.450261 13.650000 -3.464305
0.450261 13.700000 -3.480054
0.450261 13.750000 -3.493784
0.450261 13.800000 -3.507514
0.450261 13.850000 -3.521243
0.450261 13.900000 -3.534973
0.450261 13.950000 -3.546328
0.450261 14.000000 -3.557682
0.450261 14.050000 -3.569037
0.450261 14.100000 -3.580391
0.450261 14.150000 -3.589183
0.450261 14.200000 -3.597975
0.450261 14.250000 -3.606768
0.450261 14.300000 -3.615560
0.450261 14.350000 -3.622028
0.450261 14.400000 -3.628496
0.450261 14.450000 -3.634964
0.450261 14.500000 -3.641432
0.450261 14.550000 -3.646049
0.450261 14.600000 -3.650665
0.450261 14.650000 -3.655281
0.450261 14.700000 -3.659898
0.450261 14.750000 -3.663164
0.450261 14.800000 -3.666431
0.450261 14.850000 -3.669698
0.450261 14.900000 -3.672964
0.450261 14.950000 -3.675312
0.442831 11.000000 -1.862781
0.442831 11.050000 -1.860312
0.442831 11.100000 -1.857842
0.442831 11.150000 -1.865564
0.442831 11.200000 -1.873285
0.442831 11.250000 -1.881007
0.442831 11.300000 -1.888729
0.442831 11.350000 -1.907982
0.442831 11.400000 -1.927236
0.442831 11.450000 -1.946489
0.442831 11.500000 -1.965743
0.442831 11.550000 -1.996760
0.442831 11.600000 -2.027778
0.442831 11.650000 -2.058795
0.442831 11.700000 -2.089812
0.442831 11.750000 -2.129687
0.442831 11.800000 -2.169561
0.442831 11.850000 -2.209435
0.442831 11.900000 -2.249310
0.442831 11.950000 -2.293992
0.442831 12.000000 -2.338675
0.442831 12.050000 -2.383357
0.442831 12.100000 -2.428040
0.442831 12.150000 -2.474366
0.442831 12.200000 -2.520692
0.442831 12.250000 -2.567018
0.442831 12.300000 -2.613345
0.442831 12.350000 -2.659575
0.442831 12.400000 -2.705805
0.442831 12.450000 -2.752035
0.442831 12.500000 -2.798265
0.442831 12.550000 -2.842566
0.442831 12.600000 -2.886867
0.442831 12.650000 -2.931168
0.442831 12.700000 -2.975469
0.442831 12.750000 -3.014858
0.442831 12.800000 -3.054246
0.442831 12.850000 -3.093635
0.442831 12.900000 -3.133023
0.442831 12.950000 -3.164480
0.442831 13.000000 -3.195936
0.442831 13.050000 -3.227393
0.442831 13.100000 -3.258849
0.442831 13.150000 -3.282101
0.442831 13.200000 -3.305354
0.442831 13.250000 -3.328606
0.442831 13.300000 -3.351858
0.442831 13.350000 -3.369802
0.442831 13.400000 -3.387746
0.442831 13.450000 -3.405690
0.442831 13.500000 -3.423634
0.442831 13.550000 -3.438970
0.442831 13.600000 -3.454305
0.442831 13.650000 -3.469641
0.442831 13.700000 -3.484976
0.442831 13.750000 -3.498349
0.442831 13.800000 -3.511723
0.442831 13.850000 -3.525096
0.442831 13.900000 -3.538469
0.442831 13.950000 -3.549537
0.442831 14.000000 -3.560605
0.442831 14.050000 -3.571673
0.442831 14.100000 -3.582741
0.442831 14.150000 -3.591317
0.442831 14.200000 -3.599893
0.442831 14.250000 -3.608469
0.442831 14.300000 -3.617044
0.442831 14.350000 -3.623358
0.442831 14.400000 -3.629671
0.442831 14.450000 -3.635984
0.442831 14.500000 -3.642297
0.442831 14.550000 -3.646807
0.442831 14.600000 -3.651317
0.442831 14.650000 -3.655826
0.442831 14.700000 -3.660336
0.442831 14.750000 -3.663531
0.442831 14.800000 -3.666726
0.442831 14.850000 -3.669922
0.442831 14.900000 -3.673117
0.442831 14.950000 -3.675417
0.435401 11.000000 -1.870559
0.435401 11.050000 -1.868461
0.435401 11.100000 -1.866363
0.435401 11.150000 -1.874430
0.435401 11.200000 -1.882497
0.435401 11.250000 -1.890565
0.435401 11.300000 -1.898632
0.435401 11.350000 -1.918111
0.435401 11.400000 -1.937590
0.435401 11.450000 -1.957069
0.435401 11.500000 -1.976548
0.435401 11.550000 -2.007594
0.435401 11.600000 -2.038639
0.435401 11.650000 -2.069684
0.435401 11.700000 -2.100729
0.435401 11.750000 -2.140542
0.435401 11.800000 -2.180355
0.435401 11.850000 -2.220169
0.435401 11.900000 -2.259982
0.435401 11.950000 -2.304652
0.435401 12.000000 -2.349323
0.435401 12.050000 -2.393994
0.435401 12.100000 -2.438664
0.435401 12.150000 -2.485042
0.435401 12.200000 -2.531419
0.435401 12.250000 -2.577796
0.435401 12.300000 -2.624174
0.435401 12.350000 -2.670478
0.435401 12.400000 -2.716782
0.435401 12.450000 -2.763086
0.435401 12.500000 -2.809390
0.435401 12.550000 -2.853729
0.435401 12.600000 -2.898067
0.435401 12.650000 -2.942406
0.435401 12.700000 -2.986745
0.435401 12.750000 -3.026055
0.435401 12.800000 -3.065365
0.435401 12.850000 -3.104675
0.435401 12.900000 -3.143984
0.435401 12.950000 -3.175185
0.435401 13.000000 -3.206385
0.435401 13.050000 -3.237585
0.435401 13.100000 -3.268786
0.435401 13.150000 -3.291639
0.435401 13.200000 -3.314493
0.435401 13.250000 -3.337347
0.435401 13.300000 -3.360200
0.435401 13.350000 -3.377703
0.435401 13.400000 -3.395206
0.435401 13.450000 -3.412709
0.435401 13.500000 -3.430211
0.435401 13.550000 -3.445133
0.435401 13.600000 -3.460055
0.435401 13.650000 -3.474976
0.435401 13.700000 -3.489898
0.435401 13.750000 -3.502915
0.435401 13.800000 -3.515932
0.435401 13.850000 -3.528948
0.435401 13.900000 -3.541965
0.435401 13.950000 -3.552746
0.435401 14.000000 -3.563528
0.435401 14.050000 -3.574309
0.435401 14.100000 -3.585091
0.435401 14.150000 -3.593450
0.435401 14.200000 -3.601810
0.435401 14.250000 -3.610169
0.435401 14.300000 -3.618529
0.435401 14.350000 -3.624687
0.435401 14.400000 -3.630846
0.435401 14.450000 -3.637004
0.435401 14.500000 -3.643162
0.435401 14.550000 -3.647565
0.435401 14.600000 -3.651968
0.435401 14.650000 -3.656371
0.435401 14.700000 -3.660774
0.435401 14.750000 -3.663898
0.435401 14.800000 -3.667022
0.435401 14.850000 -3.670146
0.435401 14.900000 -3.673269
0.435401 14.950000 -3.675522
0.427971 11.000000 -1.878337
0.427971 11.050000 -1.876610
0.427971 11.100000 -1.874883
0.427971 11.150000 -1.883296
0.427971 11.200000 -1.891709
0.427971 11.250000 -1.900122
0.427971 11.300000 -1.908536
0.427971 11.350000 -1.928240
0.427971 11.400000 -1.947945
0.427971 11.450000 -1.967650
0.427971 11.500000 -1.987354
0.427971 11.550000 -2.018427
0.427971 11.600000 -2.049500
0.427971 11.650000 -2.080573
0.427971 11.700000 -2.111646
0.427971 11.750000 -2.151398
0.427971 11.800000 -2.191150
0.427971 11.850000 -2.230902
0.427971 11.900000 -2.270654
0.427971 11.950000 -2.315312
0.427971 12.000000 -2.359971
0.427971 12.050000 -2.404630
0.427971 12.100000 -2.449289
0.427971 12.150000 -2.495717
0.427971 12.200000 -2.542146
0.427971 12.250000 -2.588575
0.427971 12.300000 -2.635003
0.427971 12.350000 -2.681381
0.427971 12.400000 -2.727759
0.427971 12.450000 -2.774137
0.427971 12.500000 -2.820515
0.427971 12.550000 -2.864891
0.427971 12.600000 -2.909268
0.427971 12.650000 -2.953644
0.427971 12.700000 -2.998021
0.427971 12.750000 -3.037252
0.427971 12.800000 -3.076483
0.427971 12.850000 -3.115714
0.427971 12.900000 -3.154945
0.427971 12.950000 -3.185890
0.427971 13.000000 -3.216834
0.427971 13.050000 -3.247778
0.427971 13.100000 -3.278723
0.427971 13.150000 -3.301177
0.427971 13.200000 -3.323632
0.427971 13.250000 -3.346087
0.427971 13.300000 -3.368542
0.427971 13.350000 -3.385604
0.427971 13.400000 -3.402665
0.427971 13.450000 -3.419727
0.427971 13.500000 -3.436789
0.427971 13.550000 -3.451297
0.427971 13.600000 -3.465804
0.427971 13.650000 -3.480312
0.427971 13.700000 -3.494820
0.427971 13.750000 -3.507480
0.427971 13.800000 -3.520141
0.427971 13.850000 -3.532801
0.427971 13.900000 -3.545461
0.427971 13.950000 -3.555956
0.427971 14.000000 -3.566451
0.427971 14.050000 -3.576946
0.427971 14.100000 -3.587441
0.427971 14.150000 -3.595584
0.427971 14.200000 -3.603727
0.427971 14.250000 -3.611870
0.427971 14.300000 -3.620014
0.427971 14.350000 -3.626017
0.427971 14.400000 -3.632020
0.427971 14.450000 -3.638024
0.427971 14.500000 -3.644027
0.427971 14.550000 -3.648324
0.427971 14.600000 -3.652620
0.427971 14.650000 -3.656916
0.427971 14.700000 -3.661213
0.427971 14.750000 -3.664265
0.427971 14.800000 -3.667317
0.427971 14.850000 -3.670369
0.427971 14.900000 -3.673422
0.427971 14.950000 -3.675628
0.420655 11.000000 -1.886301
0.420655 11.050000 -1.884965
0.420655 11.100000 -1.883629
0.420655 11.150000 -1.892401
0.420655 11.200000 -1.901173
0.420655 11.250000 -1.909945
0.420655 11.300000 -1.918717
0.420655 11.350000 -1.938647
0.420655 11.400000 -1.958577
0.420655 11.450000 -1.978508
0.420655 11.500000 -1.998438
0.420655 11.550000 -2.029525
0.420655 11.600000 -2.060612
0.420655 11.650000 -2.091700
0.420655 11.700000 -2.122787
0.420655 11.750000 -2.162463
0.420655 11.800000 -2.202139
0.420655 11.850000 -2.241815
0.420655 11.900000 -2.281491
0.420655 11.950000 -2.326132
0.420655 12.000000 -2.370773
0.420655 12.050000 -2.415414
0.420655 12.100000 -2.460055
0.420655 12.150000 -2.506538
0.420655 12.200000 -2.553020
0.420655 12.250000 -2.599503
0.420655 12.300000 -2.645986
0.420655 12.350000 -2.692445
0.420655 12.400000 -2.738904
0.420655 12.450000 -2.785363
0.420655 12.500000 -2.831822
0.420655 12.550000 -2.876241
0.420655 12.600000 -2.920660
0.420655 12.650000 -2.965079
0.420655 12.700000 -3.009498
0.420655 12.750000 -3.048643
0.420655 12.800000 -3.087788
0.420655 12.850000 -3.126933
0.420655 12.900000 -3.166078
