#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
7.566672 11.000000 -8.230726
7.566672 11.050000 -8.092500
7.566672 11.100000 -7.987808
7.566672 11.150000 -7.602981
7.566672 11.200000 -7.402202
7.566672 11.250000 -7.265427
7.566672 11.300000 -7.161567
7.566672 11.350000 -6.791406
7.566672 11.400000 -6.594518
7.566672 11.450000 -6.459542
7.566672 11.500000 -6.356720
7.566672 11.550000 -6.003815
7.566672 11.600000 -5.811723
7.566672 11.650000 -5.679000
7.566672 11.700000 -5.577485
7.566672 11.750000 -5.242594
7.566672 11.800000 -5.055778
7.566672 11.850000 -4.925575
7.566672 11.900000 -4.825536
7.566672 11.950000 -4.509099
7.566672 12.000000 -4.327991
7.566672 12.050000 -4.200565
7.566672 12.100000 -4.102170
7.522556 11.000000 -8.207184
7.522556 11.050000 -8.069321
7.522556 11.100000 -7.964837
7.522556 11.150000 -7.583046
7.522556 11.200000 -7.383059
7.522556 11.250000 -7.246648
7.522556 11.300000 -7.142997
7.522556 11.350000 -6.775703
7.522556 11.400000 -6.579594
7.522556 11.450000 -6.444982
7.522556 11.500000 -6.342370
7.522556 11.550000 -5.992125
7.522556 11.600000 -5.800794
7.522556 11.650000 -5.668432
7.522556 11.700000 -5.567128
7.522556 11.750000 -5.234678
7.522556 11.800000 -5.048599
7.522556 11.850000 -4.918751
7.522556 11.900000 -4.818922
7.522556 11.950000 -4.504720
7.522556 12.000000 -4.324326
7.522556 12.050000 -4.197251
7.522556 12.100000 -4.099065
7.478440 11.000000 -8.184853
7.478440 11.050000 -8.047317
7.478440 11.100000 -7.943021
7.478440 11.150000 -7.563986
7.478440 11.200000 -7.364724
7.478440 11.250000 -7.228648
7.478440 11.300000 -7.125190
7.478440 11.350000 -6.760547
7.478440 11.400000 -6.565166
7.478440 11.450000 -6.430895
7.478440 11.500000 -6.328480
7.478440 11.550000 -5.980741
7.478440 11.600000 -5.790134
7.478440 11.650000 -5.658115
7.478440 11.700000 -5.557012
7.478440 11.750000 -5.226904
7.478440 11.800000 -5.041537
7.478440 11.850000 -4.912034
7.478440 11.900000 -4.812408
7.478440 11.950000 -4.500386
7.478440 12.000000 -4.320691
7.478440 12.050000 -4.193962
7.478440 12.100000 -4.095982
7.435002 11.000000 -8.164251
7.435002 11.050000 -8.027102
7.435002 11.100000 -7.923027
7.435002 11.150000 -7.547068
7.435002 11.200000 -7.348622
7.435002 11.250000 -7.212923
7.435002 11.300000 -7.109682
7.435002 11.350000 -6.747869
7.435002 11.400000 -6.553270
7.435002 11.450000 -6.419365
7.435002 11.500000 -6.317163
7.435002 11.550000 -5.971988
7.435002 11.600000 -5.782125
7.435002 11.650000 -5.650461
7.435002 11.700000 -5.549565
7.435002 11.750000 -5.221760
7.435002 11.800000 -5.037098
7.435002 11.850000 -4.907936
7.435002 11.900000 -4.808512
7.435002 11.950000 -4.498561
7.435002 12.000000 -4.319536
7.435002 12.050000 -4.193138
7.435002 12.100000 -4.095355
7.435002 12.150000 -3.802017
7.391565 11.000000 -8.144582
7.391565 11.050000 -8.007786
7.391565 11.100000 -7.903914
7.391565 11.150000 -7.530785
7.391565 11.200000 -7.333095
7.391565 11.250000 -7.197747
7.391565 11.300000 -7.094710
7.391565 11.350000 -6.735550
7.391565 11.400000 -6.541691
7.391565 11.450000 -6.408134
7.391565 11.500000 -6.306134
7.391565 11.550000 -5.963407
7.391565 11.600000 -5.774262
7.391565 11.650000 -5.642940
7.391565 11.700000 -5.542245
7.391565 11.750000 -5.216676
7.391565 11.800000 -5.032704
7.391565 11.850000 -4.903877
7.391565 11.900000 -4.804652
7.391565 11.950000 -4.496744
7.391565 12.000000 -4.318384
7.391565 12.050000 -4.192316
7.391565 12.100000 -4.094729
7.391565 12.150000 -3.803270
7.348127 11.000000 -8.125766
7.348127 11.050000 -7.989292
7.348127 11.100000 -7.885606
7.348127 11.150000 -7.515089
7.348127 11.200000 -7.318105
7.348127 11.250000 -7.183084
7.348127 11.300000 -7.080236
7.348127 11.350000 -6.723571
7.348127 11.400000 -6.530413
7.348127 11.450000 -6.397186
7.348127 11.500000 -6.295378
7.348127 11.550000 -5.954993
7.348127 11.600000 -5.766538
7.348127 11.650000 -5.635547
7.348127 11.700000 -5.535045
7.348127 11.750000 -5.211651
7.348127 11.800000 -5.028354
7.348127 11.850000 -4.899856
7.348127 11.900000 -4.800825
7.348127 11.950000 -4.494935
7.348127 12.000000 -4.317235
7.348127 12.050000 -4.191495
7.348127 12.100000 -4.094104
7.348127 12.150000 -3.804528
7.305357 11.000000 -8.094879
7.305357 11.050000 -7.958791
7.305357 11.100000 -7.855326
7.305357 11.150000 -7.487898
7.305357 11.200000 -7.291753
7.305357 11.250000 -7.157124
7.305357 11.300000 -7.054503
7.305357 11.350000 -6.700823
7.305357 11.400000 -6.508511
7.305357 11.450000 -6.375683
7.305357 11.500000 -6.274108
7.305357 11.550000 -5.936580
7.305357 11.600000 -5.748974
7.305357 11.650000 -5.618390
7.305357 11.700000 -5.518128
7.305357 11.750000 -5.197448
7.305357 11.800000 -5.014999
7.305357 11.850000 -4.886916
7.305357 11.900000 -4.788130
7.305357 11.950000 -4.484805
7.305357 12.000000 -4.307951
7.305357 12.050000 -4.182632
7.305357 12.100000 -4.085494
7.305357 12.150000 -3.798294
7.262586 11.000000 -8.066043
7.262586 11.050000 -7.930291
7.262586 11.100000 -7.827020
7.262586 11.150000 -7.462309
7.262586 11.200000 -7.266909
7.262586 11.250000 -7.132629
7.262586 11.300000 -7.030209
7.262586 11.350000 -6.679208
7.262586 11.400000 -6.487660
7.262586 11.450000 -6.355195
7.262586 11.500000 -6.253831
7.262586 11.550000 -5.918915
7.262586 11.600000 -5.732092
7.262586 11.650000 -5.601885
7.262586 11.700000 -5.501845
7.262586 11.750000 -5.183694
7.262586 11.800000 -5.002043
7.262586 11.850000 -4.874350
7.262586 11.900000 -4.775797
7.262586 11.950000 -4.474907
7.262586 12.000000 -4.298862
7.262586 12.050000 -4.173947
7.262586 12.100000 -4.077050
7.262586 12.150000 -3.792149
7.262586 12.200000 -3.621570
7.219816 11.000000 -8.039004
7.219816 11.050000 -7.903547
7.219816 11.100000 -7.800447
7.219816 11.150000 -7.438144
7.219816 11.200000 -7.243410
7.219816 11.250000 -7.109442
7.219816 11.300000 -7.007203
7.219816 11.350000 -6.658617
7.219816 11.400000 -6.467765
7.219816 11.450000 -6.335630
7.219816 11.500000 -6.234458
7.219816 11.550000 -5.901941
7.219816 11.600000 -5.715842
7.219816 11.650000 -5.585985
7.219816 11.700000 -5.486150
7.219816 11.750000 -5.170363
7.219816 11.800000 -4.989462
7.219816 11.850000 -4.862138
7.219816 11.900000 -4.763803
7.219816 11.950000 -4.465228
7.219816 12.000000 -4.289959
7.219816 12.050000 -4.165431
7.219816 12.100000 -4.068768
7.219816 12.150000 -3.786089
7.219816 12.200000 -3.616292
7.177703 11.000000 -8.014772
7.177703 11.050000 -7.879684
7.177703 11.100000 -7.776796
7.177703 11.150000 -7.417277
7.177703 11.200000 -7.223318
7.177703 11.250000 -7.089714
7.177703 11.300000 -6.987686
7.177703 11.350000 -6.641702
7.177703 11.400000 -6.451604
7.177703 11.450000 -6.319828
7.177703 11.500000 -6.218866
7.177703 11.550000 -5.888748
7.177703 11.600000 -5.703378
7.177703 11.650000 -5.573873
7.177703 11.700000 -5.474246
7.177703 11.750000 -5.160650
7.177703 11.800000 -4.980450
7.177703 11.850000 -4.853471
7.177703 11.900000 -4.755341
7.177703 11.950000 -4.458758
7.177703 12.000000 -4.284159
7.177703 12.050000 -4.159969
7.177703 12.100000 -4.063508
7.177703 12.150000 -3.782652
7.177703 12.200000 -3.613499
7.135591 11.000000 -7.991821
7.135591 11.050000 -7.857063
7.135591 11.100000 -7.754367
7.135591 11.150000 -7.397366
7.135591 11.200000 -7.204114
7.135591 11.250000 -7.070843
7.135591 11.300000 -6.969009
7.135591 11.350000 -6.625421
7.135591 11.400000 -6.436023
7.135591 11.450000 -6.304581
7.135591 11.500000 -6.203815
7.135591 11.550000 -5.875943
7.135591 11.600000 -5.691261
7.135591 11.650000 -5.562090
7.135591 11.700000 -5.462660
7.135591 11.750000 -5.151150
7.135591 11.800000 -4.971620
7.135591 11.850000 -4.844973
7.135591 11.900000 -4.747041
7.135591 11.950000 -4.452383
7.135591 12.000000 -4.278437
7.135591 12.050000 -4.154574
7.135591 12.100000 -4.058312
7.135591 12.150000 -3.779241
7.135591 12.200000 -3.610724
7.135591 12.250000 -3.489622
7.093478 11.000000 -7.970023
7.093478 11.050000 -7.835563
7.093478 11.100000 -7.733039
7.093478 11.150000 -7.378329
7.093478 11.200000 -7.185724
7.093478 11.250000 -7.052758
7.093478 11.300000 -6.951102
7.093478 11.350000 -6.609729
7.093478 11.400000 -6.420982
7.093478 11.450000 -6.289851
7.093478 11.500000 -6.189268
7.093478 11.550000 -5.863506
7.093478 11.600000 -5.679474
7.093478 11.650000 -5.550618
7.093478 11.700000 -5.451375
7.093478 11.750000 -5.141853
7.093478 11.800000 -4.962967
7.093478 11.850000 -4.836638
7.093478 11.900000 -4.738896
7.093478 11.950000 -4.446100
7.093478 12.000000 -4.272788
7.093478 12.050000 -4.149246
7.093478 12.100000 -4.053176
7.093478 12.150000 -3.775857
7.093478 12.200000 -3.607966
7.093478 12.250000 -3.487187
7.052012 11.000000 -7.950850
7.052012 11.050000 -7.816742
7.052012 11.100000 -7.714421
7.052012 11.150000 -7.362263
7.052012 11.200000 -7.170384
7.052012 11.250000 -7.037762
7.052012 11.300000 -6.936306
7.052012 11.350000 -6.597291
7.052012 11.400000 -6.409242
7.052012 11.450000 -6.278446
7.052012 11.500000 -6.178059
7.052012 11.550000 -5.854445
7.052012 11.600000 -5.671080
7.052012 11.650000 -5.542549
7.052012 11.700000 -5.443498
7.052012 11.750000 -5.135917
7.052012 11.800000 -4.957663
7.052012 11.850000 -4.831648
7.052012 11.900000 -4.734093
7.052012 11.950000 -4.443045
7.052012 12.000000 -4.270332
7.052012 12.050000 -4.147093
7.052012 12.100000 -4.051206
7.052012 12.150000 -3.775489
7.052012 12.200000 -3.608174
7.052012 12.250000 -3.487691
7.010547 11.000000 -7.932488
7.010547 11.050000 -7.798702
7.010547 11.100000 -7.696569
7.010547 11.150000 -7.346770
7.010547 11.200000 -7.155568
7.010547 11.250000 -7.023266
7.010547 11.300000 -6.921998
7.010547 11.350000 -6.585199
7.010547 11.400000 -6.397811
7.010547 11.450000 -6.267333
7.010547 11.500000 -6.167132
7.010547 11.550000 -5.845570
7.010547 11.600000 -5.662845
7.010547 11.650000 -5.534627
7.010547 11.700000 -5.435761
7.010547 11.750000 -5.130060
7.010547 11.800000 -4.952423
7.010547 11.850000 -4.826714
7.010547 11.900000 -4.729342
7.010547 11.950000 -4.440011
7.010547 12.000000 -4.267890
7.010547 12.050000 -4.144951
7.010547 12.100000 -4.049244
7.010547 12.150000 -3.775121
7.010547 12.200000 -3.608382
7.010547 12.250000 -3.488196
6.969082 11.000000 -7.914871
6.969082 11.050000 -7.781382
6.969082 11.100000 -7.679422
6.969082 11.150000 -7.331811
6.969082 11.200000 -7.141240
6.969082 11.250000 -7.009239
6.969082 11.300000 -6.908146
6.969082 11.350000 -6.573435
6.969082 11.400000 -6.386674
6.969082 11.450000 -6.256497
6.969082 11.500000 -6.156474
6.969082 11.550000 -5.836873
6.969082 11.600000 -5.654764
6.969082 11.650000 -5.526847
6.969082 11.700000 -5.428160
6.969082 11.750000 -5.124282
6.969082 11.800000 -4.947246
6.969082 11.850000 -4.821835
6.969082 11.900000 -4.724642
6.969082 11.950000 -4.436998
6.969082 12.000000 -4.265462
6.969082 12.050000 -4.142818
6.969082 12.100000 -4.047292
6.969082 12.150000 -3.774753
6.969082 12.200000 -3.608590
6.969082 12.250000 -3.488702
6.969082 12.300000 -3.394850
6.928253 11.000000 -7.899659
6.928253 11.050000 -7.766505
6.928253 11.100000 -7.664740
6.928253 11.150000 -7.319475
6.928253 11.200000 -7.129586
6.928253 11.250000 -6.997910
6.928253 11.300000 -6.897007
6.928253 11.350000 -6.564449
6.928253 11.400000 -6.378338
6.928253 11.450000 -6.248475
6.928253 11.500000 -6.148636
6.928253 11.550000 -5.830986
6.928253 11.600000 -5.649493
6.928253 11.650000 -5.521878
6.928253 11.700000 -5.423370
6.928253 11.750000 -5.121246
6.928253 11.800000 -4.944790
6.928253 11.850000 -4.819669
6.928253 11.900000 -4.722650
6.928253 11.950000 -4.436581
6.928253 12.000000 -4.265594
6.928253 12.050000 -4.143229
6.928253 12.100000 -4.047871
6.928253 12.150000 -3.776781
6.928253 12.200000 -3.611147
6.928253 12.250000 -3.491533
6.928253 12.300000 -3.397849
6.887425 11.000000 -7.884963
6.887425 11.050000 -7.752121
6.887425 11.100000 -7.650538
6.887425 11.150000 -7.307480
6.887425 11.200000 -7.118237
6.887425 11.250000 -6.986869
6.887425 11.300000 -6.886146
6.887425 11.350000 -6.555646
6.887425 11.400000 -6.370159
6.887425 11.450000 -6.240598
6.887425 11.500000 -6.140938
6.887425 11.550000 -5.825177
6.887425 11.600000 -5.644284
6.887425 11.650000 -5.516965
6.887425 11.700000 -5.418633
6.887425 11.750000 -5.118230
6.887425 11.800000 -4.942348
6.887425 11.850000 -4.817514
6.887425 11.900000 -4.720667
6.887425 11.950000 -4.436165
6.887425 12.000000 -4.265725
6.887425 12.050000 -4.143641
6.887425 12.100000 -4.048452
6.887425 12.150000 -3.778819
6.887425 12.200000 -3.613719
6.887425 12.250000 -3.494382
6.887425 12.300000 -3.400868
6.846597 11.000000 -7.870747
6.846597 11.050000 -7.738198
6.846597 11.100000 -7.636786
6.846597 11.150000 -7.295807
6.846597 11.200000 -7.107176
6.846597 11.250000 -6.976101
6.846597 11.300000 -6.875551
6.846597 11.350000 -6.547017
6.846597 11.400000 -6.362132
6.846597 11.450000 -6.232862
6.846597 11.500000 -6.133374
6.846597 11.550000 -5.819445
6.846597 11.600000 -5.639138
6.846597 11.650000 -5.512107
6.846597 11.700000 -5.413946
6.846597 11.750000 -5.115235
6.846597 11.800000 -4.939920
6.846597 11.850000 -4.815370
6.846597 11.900000 -4.718693
6.846597 11.950000 -4.435749
6.846597 12.000000 -4.265857
6.846597 12.050000 -4.144052
6.846597 12.100000 -4.049033
6.846597 12.150000 -3.780867
6.846597 12.200000 -3.616307
6.846597 12.250000 -3.497250
6.846597 12.300000 -3.403909
6.846597 12.350000 -3.150605
6.806396 11.000000 -7.859030
6.806396 11.050000 -7.726800
6.806396 11.100000 -7.625573
6.806396 11.150000 -7.286750
6.806396 11.200000 -7.098758
6.806396 11.250000 -6.967989
6.806396 11.300000 -6.867618
6.806396 11.350000 -6.541049
6.806396 11.400000 -6.356768
6.806396 11.450000 -6.227791
6.806396 11.500000 -6.128476
6.806396 11.550000 -5.816315
6.806396 11.600000 -5.636575
6.806396 11.650000 -5.509824
6.806396 11.700000 -5.411830
6.806396 11.750000 -5.114700
6.806396 11.800000 -4.939916
6.806396 11.850000 -4.815633
6.806396 11.900000 -4.719116
6.806396 11.950000 -4.437589
6.806396 12.000000 -4.268198
6.806396 12.050000 -4.146648
6.806396 12.100000 -4.051785
6.806396 12.150000 -3.784925
6.806396 12.200000 -3.620848
6.806396 12.250000 -3.502044
6.806396 12.300000 -3.408856
6.806396 12.350000 -3.156791
6.766195 11.000000 -7.847621
6.766195 11.050000 -7.715693
6.766195 11.100000 -7.614642
6.766195 11.150000 -7.277878
6.766195 11.200000 -7.090500
6.766195 11.250000 -6.960026
6.766195 11.300000 -6.859828
6.766195 11.350000 -6.535162
6.766195 11.400000 -6.351469
6.766195 11.450000 -6.222779
6.766195 11.500000 -6.123633
6.766195 11.550000 -5.813206
6.766195 11.600000 -5.634027
6.766195 11.650000 -5.507553
6.766195 11.700000 -5.409724
6.766195 11.750000 -5.114165
6.766195 11.800000 -4.939912
6.766195 11.850000 -4.815896
6.766195 11.900000 -4.719540
6.766195 11.950000 -4.439437
6.766195 12.000000 -4.270551
6.766195 12.050000 -4.149260
6.766195 12.100000 -4.054554
6.766195 12.150000 -3.789021
6.766195 12.200000 -3.625438
6.766195 12.250000 -3.506890
6.766195 12.300000 -3.413861
6.766195 12.350000 -3.163067
6.725995 11.000000 -7.836504
6.725995 11.050000 -7.704863
6.725995 11.100000 -7.603980
6.725995 11.150000 -7.269183
6.725995 11.200000 -7.082396
6.725995 11.250000 -6.952206
6.725995 11.300000 -6.852176
6.725995 11.350000 -6.529353
6.725995 11.400000 -6.346234
6.725995 11.450000 -6.217824
6.725995 11.500000 -6.118844
6.725995 11.550000 -5.810120
6.725995 11.600000 -5.631494
6.725995 11.650000 -5.505294
6.725995 11.700000 -5.407628
6.725995 11.750000 -5.113630
6.725995 11.800000 -4.939908
6.725995 11.850000 -4.816159
6.725995 11.900000 -4.719965
6.725995 11.950000 -4.441292
6.725995 12.000000 -4.272917
6.725995 12.050000 -4.151888
6.725995 12.100000 -4.057341
6.725995 12.150000 -3.793156
6.725995 12.200000 -3.630076
6.725995 12.250000 -3.511792
6.725995 12.300000 -3.418924
6.725995 12.350000 -3.169435
6.686412 11.000000 -7.818069
6.686412 11.050000 -7.686743
6.686412 11.100000 -7.586045
6.686412 11.150000 -7.253418
6.686412 11.200000 -7.067286
6.686412 11.250000 -6.937412
6.686412 11.300000 -6.837568
6.686412 11.350000 -6.516819
6.686412 11.400000 -6.334349
6.686412 11.450000 -6.206255
6.686412 11.500000 -6.107464
6.686412 11.550000 -5.800705
6.686412 11.600000 -5.622721
6.686412 11.650000 -5.496839
6.686412 11.700000 -5.399364
6.686412 11.750000 -5.107220
6.686412 11.800000 -4.934131
6.686412 11.850000 -4.810701
6.686412 11.900000 -4.714699
6.686412 11.950000 -4.437770
6.686412 12.000000 -4.270019
6.686412 12.050000 -4.149311
6.686412 12.100000 -4.054960
6.686412 12.150000 -3.792427
6.686412 12.200000 -3.629966
6.686412 12.250000 -3.512006
6.686412 12.300000 -3.419338
6.686412 12.350000 -3.171452
6.686412 12.400000 -3.014625
6.646829 11.000000 -7.800384
6.646829 11.050000 -7.669349
6.646829 11.100000 -7.568821
6.646829 11.150000 -7.238205
6.646829 11.200000 -7.052683
6.646829 11.250000 -6.923105
6.646829 11.300000 -6.823435
6.646829 11.350000 -6.504636
6.646829 11.400000 -6.322780
6.646829 11.450000 -6.194987
6.646829 11.500000 -6.096374
6.646829 11.550000 -5.791491
6.646829 11.600000 -5.614122
6.646829 11.650000 -5.488547
6.646829 11.700000 -5.391255
6.646829 11.750000 -5.100902
6.646829 11.800000 -4.928430
6.646829 11.850000 -4.805311
6.646829 11.900000 -4.709497
6.646829 11.950000 -4.434277
6.646829 12.000000 -4.267141
6.646829 12.050000 -4.146750
6.646829 12.100000 -4.052592
6.646829 12.150000 -3.791699
6.646829 12.200000 -3.629856
6.646829 12.250000 -3.512220
6.646829 12.300000 -3.419752
6.646829 12.350000 -3.173477
6.646829 12.400000 -3.017288
6.607246 11.000000 -7.783391
6.607246 11.050000 -7.652625
6.607246 11.100000 -7.552255
6.607246 11.150000 -7.223507
6.607246 11.200000 -7.038556
6.607246 11.250000 -6.909255
6.607246 11.300000 -6.809748
6.607246 11.350000 -6.492786
6.607246 11.400000 -6.311512
6.607246 11.450000 -6.184004
6.607246 11.500000 -6.085560
6.607246 11.550000 -5.782467
6.607246 11.600000 -5.605690
6.607246 11.650000 -5.480409
6.607246 11.700000 -5.383294
6.607246 11.750000 -5.094676
6.607246 11.800000 -4.922802
6.607246 11.850000 -4.799987
6.607246 11.900000 -4.704357
6.607246 11.950000 -4.430811
6.607246 12.000000 -4.264281
6.607246 12.050000 -4.144204
6.607246 12.100000 -4.050237
6.607246 12.150000 -3.790972
6.607246 12.200000 -3.629745
6.607246 12.250000 -3.512434
6.607246 12.300000 -3.420166
6.607246 12.350000 -3.175513
6.607246 12.400000 -3.019966
6.568271 11.000000 -7.767683
6.568271 11.050000 -7.637219
6.568271 11.100000 -7.537027
6.568271 11.150000 -7.210271
6.568271 11.200000 -7.025932
6.568271 11.250000 -6.896927
6.568271 11.300000 -6.797596
6.568271 11.350000 -6.482495
6.568271 11.400000 -6.301813
6.568271 11.450000 -6.174597
6.568271 11.500000 -6.076327
6.568271 11.550000 -5.774957
6.568271 11.600000 -5.598752
6.568271 11.650000 -5.473757
6.568271 11.700000 -5.376812
6.568271 11.750000 -5.089781
6.568271 11.800000 -4.918458
6.568271 11.850000 -4.795923
6.568271 11.900000 -4.700461
6.568271 11.950000 -4.428375
6.568271 12.000000 -4.262376
6.568271 12.050000 -4.142573
6.568271 12.100000 -4.048774
6.568271 12.150000 -3.790873
6.568271 12.200000 -3.630165
6.568271 12.250000 -3.513128
6.568271 12.300000 -3.421029
6.568271 12.350000 -3.177691
6.568271 12.400000 -3.022670
6.529297 11.000000 -7.752523
6.529297 11.050000 -7.622341
6.529297 11.100000 -7.522315
6.529297 11.150000 -7.197426
6.529297 11.200000 -7.013664
6.529297 11.250000 -6.884940
6.529297 11.300000 -6.785775
6.529297 11.350000 -6.472443
6.529297 11.400000 -6.292327
6.529297 11.450000 -6.165390
6.529297 11.500000 -6.067286
6.529297 11.550000 -5.767574
6.529297 11.600000 -5.591923
6.529297 11.650000 -5.467204
6.529297 11.700000 -5.370426
6.529297 11.750000 -5.084940
6.529297 11.800000 -4.914156
6.529297 11.850000 -4.791896
6.529297 11.900000 -4.696601
6.529297 11.950000 -4.425952
6.529297 12.000000 -4.260479
6.529297 12.050000 -4.140949
6.529297 12.100000 -4.047316
6.529297 12.150000 -3.790774
6.529297 12.200000 -3.630586
6.529297 12.250000 -3.513823
6.529297 12.300000 -3.421893
6.529297 12.350000 -3.179881
6.529297 12.400000 -3.025390
6.529297 12.450000 -2.911668
6.490323 11.000000 -7.737874
6.490323 11.050000 -7.607956
6.490323 11.100000 -7.508085
6.490323 11.150000 -7.184950
6.490323 11.200000 -7.001733
6.490323 11.250000 -6.873275
6.490323 11.300000 -6.774267
6.490323 11.350000 -6.462618
6.490323 11.400000 -6.283044
6.490323 11.450000 -6.156374
6.490323 11.500000 -6.058429
6.490323 11.550000 -5.760314
6.490323 11.600000 -5.585199
6.490323 11.650000 -5.460749
6.490323 11.700000 -5.364133
6.490323 11.750000 -5.080153
6.490323 11.800000 -4.909897
