#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant merger" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
0.290560 12.100000 -3.397647
0.290560 12.150000 -3.295760
0.290560 12.200000 -3.172124
0.290560 12.250000 -3.075998
0.290560 12.300000 -2.963322
0.290560 12.350000 -2.873939
0.290560 12.400000 -2.770570
0.290560 12.450000 -2.687135
0.290560 12.500000 -2.590863
0.290560 12.550000 -2.512107
0.290560 12.600000 -2.423374
0.290560 12.650000 -2.349731
0.290560 12.700000 -2.304639
0.290560 12.750000 -2.263792
0.290560 12.800000 -2.235871
0.290560 12.850000 -2.209638
0.290560 12.900000 -2.175369
0.290560 12.950000 -2.143608
0.290560 13.000000 -2.104074
0.290560 13.050000 -2.067841
0.290560 13.100000 -2.024655
0.290560 13.150000 -1.985377
0.290560 13.200000 -1.939664
0.290560 13.250000 -1.898307
0.290560 13.300000 -1.851252
0.290560 13.350000 -1.808800
0.290560 13.400000 -1.761167
0.290560 13.450000 -1.718245
0.290560 13.500000 -1.670451
0.290560 13.550000 -1.627399
0.290560 13.600000 -1.579908
0.290560 13.650000 -1.537102
0.290560 13.700000 -1.489986
0.290560 13.750000 -1.447485
0.290560 13.800000 -1.400930
0.290560 13.850000 -1.358886
0.290560 13.900000 -1.312927
0.290560 13.950000 -1.271370
0.290560 14.000000 -1.225938
0.290560 14.050000 -1.184811
0.290560 14.100000 -1.139976
0.290560 14.150000 -1.099338
0.290560 14.200000 -1.054982
0.290560 14.250000 -1.014738
0.290560 14.300000 -0.970884
0.290560 14.350000 -0.931055
0.290560 14.400000 -0.887665
0.290560 14.450000 -0.848219
0.290560 14.500000 -0.805203
0.290560 14.550000 -0.766066
0.290560 14.600000 -0.723463
0.290560 14.650000 -0.684668
0.290560 14.700000 -0.642386
0.290560 14.750000 -0.603857
0.290560 14.800000 -0.561925
0.290560 14.850000 -0.523687
0.290560 14.900000 -0.482075
0.290560 14.950000 -0.444104
0.286292 11.000000 -7.011710
0.286292 11.050000 -6.866740
0.286292 11.100000 -6.648667
0.286292 11.150000 -6.504168
0.286292 11.200000 -6.275296
0.286292 11.250000 -6.126192
0.286292 11.300000 -5.901133
0.286292 11.350000 -5.753637
0.286292 11.400000 -5.535783
0.286292 11.450000 -5.391379
0.286292 11.500000 -5.173861
0.286292 11.550000 -5.029603
0.286292 11.600000 -4.829134
0.286292 11.650000 -4.692501
0.286292 11.700000 -4.499688
0.286292 11.750000 -4.366624
0.286292 11.800000 -4.191130
0.286292 11.850000 -4.066490
0.286292 11.900000 -3.907135
0.286292 11.950000 -3.790812
0.286292 12.000000 -3.642487
0.286292 12.050000 -3.532127
0.286292 12.100000 -3.398847
0.286292 12.150000 -3.297008
0.286292 12.200000 -3.173444
0.286292 12.250000 -3.077362
0.286292 12.300000 -2.964749
0.286292 12.350000 -2.875406
0.286292 12.400000 -2.772093
0.286292 12.450000 -2.688694
0.286292 12.500000 -2.592472
0.286292 12.550000 -2.513751
0.286292 12.600000 -2.425064
0.286292 12.650000 -2.351452
0.286292 12.700000 -2.307354
0.286292 12.750000 -2.267325
0.286292 12.800000 -2.238999
0.286292 12.850000 -2.212408
0.286292 12.900000 -2.177814
0.286292 12.950000 -2.145774
0.286292 13.000000 -2.106004
0.286292 13.050000 -2.069572
0.286292 13.100000 -2.026229
0.286292 13.150000 -1.986821
0.286292 13.200000 -1.941014
0.286292 13.250000 -1.899580
0.286292 13.300000 -1.852477
0.286292 13.350000 -1.809986
0.286292 13.400000 -1.762335
0.286292 13.450000 -1.719400
0.286292 13.500000 -1.671608
0.286292 13.550000 -1.628558
0.286292 13.600000 -1.581081
0.286292 13.650000 -1.538287
0.286292 13.700000 -1.491192
0.286292 13.750000 -1.448708
0.286292 13.800000 -1.402177
0.286292 13.850000 -1.360153
0.286292 13.900000 -1.314220
0.286292 13.950000 -1.272683
0.286292 14.000000 -1.227277
0.286292 14.050000 -1.186172
0.286292 14.100000 -1.141361
0.286292 14.150000 -1.100745
0.286292 14.200000 -1.056412
0.286292 14.250000 -1.016188
0.286292 14.300000 -0.972357
0.286292 14.350000 -0.932547
0.286292 14.400000 -0.889179
0.286292 14.450000 -0.849750
0.286292 14.500000 -0.806755
0.286292 14.550000 -0.767635
0.286292 14.600000 -0.725051
0.286292 14.650000 -0.686273
0.286292 14.700000 -0.644009
0.286292 14.750000 -0.605496
0.286292 14.800000 -0.563581
0.286292 14.850000 -0.525358
0.286292 14.900000 -0.483764
0.286292 14.950000 -0.445807
0.282024 11.000000 -7.011689
0.282024 11.050000 -6.866666
0.282024 11.100000 -6.648536
0.282024 11.150000 -6.504012
0.282024 11.200000 -6.275136
0.282024 11.250000 -6.126031
0.282024 11.300000 -5.901022
0.282024 11.350000 -5.753547
0.282024 11.400000 -5.535785
0.282024 11.450000 -5.391419
0.282024 11.500000 -5.174026
0.282024 11.550000 -5.029821
0.282024 11.600000 -4.829484
0.282024 11.650000 -4.692912
0.282024 11.700000 -4.500237
0.282024 11.750000 -4.367238
0.282024 11.800000 -4.191869
0.282024 11.850000 -4.067291
0.282024 11.900000 -3.908046
0.282024 11.950000 -3.791781
0.282024 12.000000 -3.643554
0.282024 12.050000 -3.533247
0.282024 12.100000 -3.400050
0.282024 12.150000 -3.298259
0.282024 12.200000 -3.174769
0.282024 12.250000 -3.078730
0.282024 12.300000 -2.966181
0.282024 12.350000 -2.876878
0.282024 12.400000 -2.773621
0.282024 12.450000 -2.690259
0.282024 12.500000 -2.594088
0.282024 12.550000 -2.515400
0.282024 12.600000 -2.426759
0.282024 12.650000 -2.353180
0.282024 12.700000 -2.310087
0.282024 12.750000 -2.270887
0.282024 12.800000 -2.242149
0.282024 12.850000 -2.215196
0.282024 12.900000 -2.180274
0.282024 12.950000 -2.147952
0.282024 13.000000 -2.107942
0.282024 13.050000 -2.071310
0.282024 13.100000 -2.027808
0.282024 13.150000 -1.988270
0.282024 13.200000 -1.942368
0.282024 13.250000 -1.900857
0.282024 13.300000 -1.853705
0.282024 13.350000 -1.811175
0.282024 13.400000 -1.763507
0.282024 13.450000 -1.720557
0.282024 13.500000 -1.672768
0.282024 13.550000 -1.629720
0.282024 13.600000 -1.582257
0.282024 13.650000 -1.539475
0.282024 13.700000 -1.492401
0.282024 13.750000 -1.449934
0.282024 13.800000 -1.403428
0.282024 13.850000 -1.361424
0.282024 13.900000 -1.315516
0.282024 13.950000 -1.274001
0.282024 14.000000 -1.228621
0.282024 14.050000 -1.187536
0.282024 14.100000 -1.142751
0.282024 14.150000 -1.102155
0.282024 14.200000 -1.057847
0.282024 14.250000 -1.017643
0.282024 14.300000 -0.973835
0.282024 14.350000 -0.934044
0.282024 14.400000 -0.890697
0.282024 14.450000 -0.851287
0.282024 14.500000 -0.808312
0.282024 14.550000 -0.769209
0.282024 14.600000 -0.726646
0.282024 14.650000 -0.687884
0.282024 14.700000 -0.645638
0.282024 14.750000 -0.607140
0.282024 14.800000 -0.565244
0.282024 14.850000 -0.527036
0.282024 14.900000 -0.485459
0.282024 14.950000 -0.447517
0.277798 11.000000 -7.011746
0.277798 11.050000 -6.866674
0.277798 11.100000 -6.648496
0.277798 11.150000 -6.503951
0.277798 11.200000 -6.275080
0.277798 11.250000 -6.125977
0.277798 11.300000 -5.901027
0.277798 11.350000 -5.753576
0.277798 11.400000 -5.535909
0.277798 11.450000 -5.391585
0.277798 11.500000 -5.174316
0.277798 11.550000 -5.030166
0.277798 11.600000 -4.829961
0.277798 11.650000 -4.693449
0.277798 11.700000 -4.500908
0.277798 11.750000 -4.367973
0.277798 11.800000 -4.192724
0.277798 11.850000 -4.068207
0.277798 11.900000 -3.909066
0.277798 11.950000 -3.792857
0.277798 12.000000 -3.644722
0.277798 12.050000 -3.534467
0.277798 12.100000 -3.401347
0.277798 12.150000 -3.299602
0.277798 12.200000 -3.176180
0.277798 12.250000 -3.080182
0.277798 12.300000 -2.967692
0.277798 12.350000 -2.878427
0.277798 12.400000 -2.775223
0.277798 12.450000 -2.691895
0.277798 12.500000 -2.595771
0.277798 12.550000 -2.517115
0.277798 12.600000 -2.428517
0.277798 12.650000 -2.354966
0.277798 12.700000 -2.312760
0.277798 12.750000 -2.274295
0.277798 12.800000 -2.245160
0.277798 12.850000 -2.217858
0.277798 12.900000 -2.182621
0.277798 12.950000 -2.150030
0.277798 13.000000 -2.109793
0.277798 13.050000 -2.072970
0.277798 13.100000 -2.029318
0.277798 13.150000 -1.989656
0.277798 13.200000 -1.943665
0.277798 13.250000 -1.902082
0.277798 13.300000 -1.854885
0.277798 13.350000 -1.812319
0.277798 13.400000 -1.764636
0.277798 13.450000 -1.721674
0.277798 13.500000 -1.673888
0.277798 13.550000 -1.630842
0.277798 13.600000 -1.583395
0.277798 13.650000 -1.540624
0.277798 13.700000 -1.493571
0.277798 13.750000 -1.451121
0.277798 13.800000 -1.404639
0.277798 13.850000 -1.362654
0.277798 13.900000 -1.316771
0.277798 13.950000 -1.275276
0.277798 14.000000 -1.229921
0.277798 14.050000 -1.188857
0.277798 14.100000 -1.144095
0.277798 14.150000 -1.103519
0.277798 14.200000 -1.059233
0.277798 14.250000 -1.019049
0.277798 14.300000 -0.975262
0.277798 14.350000 -0.935489
0.277798 14.400000 -0.892163
0.277798 14.450000 -0.852770
0.277798 14.500000 -0.809814
0.277798 14.550000 -0.770727
0.277798 14.600000 -0.728181
0.277798 14.650000 -0.689435
0.277798 14.700000 -0.647207
0.277798 14.750000 -0.608723
0.277798 14.800000 -0.566843
0.277798 14.850000 -0.528649
0.277798 14.900000 -0.487088
0.277798 14.950000 -0.449159
0.273572 11.000000 -7.011803
0.273572 11.050000 -6.866682
0.273572 11.100000 -6.648456
0.273572 11.150000 -6.503890
0.273572 11.200000 -6.275025
0.273572 11.250000 -6.125924
0.273572 11.300000 -5.901031
0.273572 11.350000 -5.753605
0.273572 11.400000 -5.536033
0.273572 11.450000 -5.391750
0.273572 11.500000 -5.174607
0.273572 11.550000 -5.030512
0.273572 11.600000 -4.830438
0.273572 11.650000 -4.693986
0.273572 11.700000 -4.501580
0.273572 11.750000 -4.368709
0.273572 11.800000 -4.193581
0.273572 11.850000 -4.069125
0.273572 11.900000 -3.910089
0.273572 11.950000 -3.793936
0.273572 12.000000 -3.645894
0.273572 12.050000 -3.535689
0.273572 12.100000 -3.402649
0.273572 12.150000 -3.300949
0.273572 12.200000 -3.177596
0.273572 12.250000 -3.081639
0.273572 12.300000 -2.969209
0.273572 12.350000 -2.879981
0.273572 12.400000 -2.776830
0.273572 12.450000 -2.693538
0.273572 12.500000 -2.597461
0.273572 12.550000 -2.518836
0.273572 12.600000 -2.430281
0.273572 12.650000 -2.356760
0.273572 12.700000 -2.315450
0.273572 12.750000 -2.277730
0.273572 12.800000 -2.248193
0.273572 12.850000 -2.220537
0.273572 12.900000 -2.184982
0.273572 12.950000 -2.152118
0.273572 13.000000 -2.111651
0.273572 13.050000 -2.074636
0.273572 13.100000 -2.030834
0.273572 13.150000 -1.991047
0.273572 13.200000 -1.944967
0.273572 13.250000 -1.903310
0.273572 13.300000 -1.856069
0.273572 13.350000 -1.813466
0.273572 13.400000 -1.765767
0.273572 13.450000 -1.722793
0.273572 13.500000 -1.675011
0.273572 13.550000 -1.631968
0.273572 13.600000 -1.584535
0.273572 13.650000 -1.541777
0.273572 13.700000 -1.494744
0.273572 13.750000 -1.452311
0.273572 13.800000 -1.405853
0.273572 13.850000 -1.363887
0.273572 13.900000 -1.318030
0.273572 13.950000 -1.276555
0.273572 14.000000 -1.231224
0.273572 14.050000 -1.190181
0.273572 14.100000 -1.145444
0.273572 14.150000 -1.104887
0.273572 14.200000 -1.060625
0.273572 14.250000 -1.020459
0.273572 14.300000 -0.976694
0.273572 14.350000 -0.936939
0.273572 14.400000 -0.893633
0.273572 14.450000 -0.854257
0.273572 14.500000 -0.811321
0.273572 14.550000 -0.772250
0.273572 14.600000 -0.729723
0.273572 14.650000 -0.690991
0.273572 14.700000 -0.648781
0.273572 14.750000 -0.610312
0.273572 14.800000 -0.568448
0.273572 14.850000 -0.530268
0.273572 14.900000 -0.488723
0.273572 14.950000 -0.450808
0.269347 11.000000 -7.011861
0.269347 11.050000 -6.866691
0.269347 11.100000 -6.648416
0.269347 11.150000 -6.503829
0.269347 11.200000 -6.274969
0.269347 11.250000 -6.125871
0.269347 11.300000 -5.901035
0.269347 11.350000 -5.753634
0.269347 11.400000 -5.536157
0.269347 11.450000 -5.391916
0.269347 11.500000 -5.174899
0.269347 11.550000 -5.030858
0.269347 11.600000 -4.830915
0.269347 11.650000 -4.694525
0.269347 11.700000 -4.502254
0.269347 11.750000 -4.369446
0.269347 11.800000 -4.194440
0.269347 11.850000 -4.070044
0.269347 11.900000 -3.911114
0.269347 11.950000 -3.795017
0.269347 12.000000 -3.647068
0.269347 12.050000 -3.536916
0.269347 12.100000 -3.403954
0.269347 12.150000 -3.302301
0.269347 12.200000 -3.179016
0.269347 12.250000 -3.083101
0.269347 12.300000 -2.970732
0.269347 12.350000 -2.881542
0.269347 12.400000 -2.778444
0.269347 12.450000 -2.695186
0.269347 12.500000 -2.599157
0.269347 12.550000 -2.520564
0.269347 12.600000 -2.432053
0.269347 12.650000 -2.358562
0.269347 12.700000 -2.318156
0.269347 12.750000 -2.281192
0.269347 12.800000 -2.251246
0.269347 12.850000 -2.223232
0.269347 12.900000 -2.187355
0.269347 12.950000 -2.154216
0.269347 13.000000 -2.113518
0.269347 13.050000 -2.076308
0.269347 13.100000 -2.032354
0.269347 13.150000 -1.992442
0.269347 13.200000 -1.946272
0.269347 13.250000 -1.904542
0.269347 13.300000 -1.857256
0.269347 13.350000 -1.814616
0.269347 13.400000 -1.766902
0.269347 13.450000 -1.723915
0.269347 13.500000 -1.676136
0.269347 13.550000 -1.633097
0.269347 13.600000 -1.585679
0.269347 13.650000 -1.542932
0.269347 13.700000 -1.495921
0.269347 13.750000 -1.453505
0.269347 13.800000 -1.407070
0.269347 13.850000 -1.365125
0.269347 13.900000 -1.319292
0.269347 13.950000 -1.277838
0.269347 14.000000 -1.232532
0.269347 14.050000 -1.191509
0.269347 14.100000 -1.146796
0.269347 14.150000 -1.106260
0.269347 14.200000 -1.062020
0.269347 14.250000 -1.021874
0.269347 14.300000 -0.978131
0.269347 14.350000 -0.938394
0.269347 14.400000 -0.895109
0.269347 14.450000 -0.855750
0.269347 14.500000 -0.812833
0.269347 14.550000 -0.773778
0.269347 14.600000 -0.731270
0.269347 14.650000 -0.692553
0.269347 14.700000 -0.650360
0.269347 14.750000 -0.611906
0.269347 14.800000 -0.570059
0.269347 14.850000 -0.531893
0.269347 14.900000 -0.490364
0.269347 14.950000 -0.452463
0.265163 11.000000 -7.011999
0.265163 11.050000 -6.866784
0.265163 11.100000 -6.648471
0.265163 11.150000 -6.503866
0.265163 11.200000 -6.275020
0.265163 11.250000 -6.125927
0.265163 11.300000 -5.901155
0.265163 11.350000 -5.753780
0.265163 11.400000 -5.536402
0.265163 11.450000 -5.392204
0.265163 11.500000 -5.175313
0.265163 11.550000 -5.031327
0.265163 11.600000 -4.831515
0.265163 11.650000 -4.695184
0.265163 11.700000 -4.503044
0.265163 11.750000 -4.370298
0.265163 11.800000 -4.195409
0.265163 11.850000 -4.071072
0.265163 11.900000 -3.912242
0.265163 11.950000 -3.796199
0.265163 12.000000 -3.648338
0.265163 12.050000 -3.538234
0.265163 12.100000 -3.405346
0.265163 12.150000 -3.303736
0.265163 12.200000 -3.180516
0.265163 12.250000 -3.084640
0.265163 12.300000 -2.972327
0.265163 12.350000 -2.883172
0.265163 12.400000 -2.780124
0.265163 12.450000 -2.696898
0.265163 12.500000 -2.600913
0.265163 12.550000 -2.522350
0.265163 12.600000 -2.433879
0.265163 12.650000 -2.360416
0.265163 12.700000 -2.320832
0.265163 12.750000 -2.284557
0.265163 12.800000 -2.254215
0.265163 12.850000 -2.225854
0.265163 12.900000 -2.189666
0.265163 12.950000 -2.156262
0.265163 13.000000 -2.115341
0.265163 13.050000 -2.077946
0.265163 13.100000 -2.033846
0.265163 13.150000 -1.993814
0.265163 13.200000 -1.947559
0.265163 13.250000 -1.905760
0.265163 13.300000 -1.858431
0.265163 13.350000 -1.815756
0.265163 13.400000 -1.768028
0.265163 13.450000 -1.725030
0.265163 13.500000 -1.677255
0.265163 13.550000 -1.634219
0.265163 13.600000 -1.586816
0.265163 13.650000 -1.544081
0.265163 13.700000 -1.497090
0.265163 13.750000 -1.454691
0.265163 13.800000 -1.408280
0.265163 13.850000 -1.366353
0.265163 13.900000 -1.320545
0.265163 13.950000 -1.279111
0.265163 14.000000 -1.233829
0.265163 14.050000 -1.192826
0.265163 14.100000 -1.148136
0.265163 14.150000 -1.107619
0.265163 14.200000 -1.063401
0.265163 14.250000 -1.023273
0.265163 14.300000 -0.979551
0.265163 14.350000 -0.939831
0.265163 14.400000 -0.896565
0.265163 14.450000 -0.857222
0.265163 14.500000 -0.814324
0.265163 14.550000 -0.775284
0.265163 14.600000 -0.732793
0.265163 14.650000 -0.694091
0.265163 14.700000 -0.651914
0.265163 14.750000 -0.613473
0.265163 14.800000 -0.571641
0.265163 14.850000 -0.533488
0.265163 14.900000 -0.491974
0.265163 14.950000 -0.454085
0.260979 11.000000 -7.012137
0.260979 11.050000 -6.866878
0.260979 11.100000 -6.648525
0.260979 11.150000 -6.503903
0.260979 11.200000 -6.275070
0.260979 11.250000 -6.125983
0.260979 11.300000 -5.901275
0.260979 11.350000 -5.753927
0.260979 11.400000 -5.536647
0.260979 11.450000 -5.392492
0.260979 11.500000 -5.175728
0.260979 11.550000 -5.031797
0.260979 11.600000 -4.832115
0.260979 11.650000 -4.695844
0.260979 11.700000 -4.503836
0.260979 11.750000 -4.371152
0.260979 11.800000 -4.196380
0.260979 11.850000 -4.072102
0.260979 11.900000 -3.913373
0.260979 11.950000 -3.797384
0.260979 12.000000 -3.649611
0.260979 12.050000 -3.539556
0.260979 12.100000 -3.406743
0.260979 12.150000 -3.305176
0.260979 12.200000 -3.182021
0.260979 12.250000 -3.086185
0.260979 12.300000 -2.973927
0.260979 12.350000 -2.884808
0.260979 12.400000 -2.781810
0.260979 12.450000 -2.698617
0.260979 12.500000 -2.602676
0.260979 12.550000 -2.524143
0.260979 12.600000 -2.435712
0.260979 12.650000 -2.362277
0.260979 12.700000 -2.323525
0.260979 12.750000 -2.287949
0.260979 12.800000 -2.257204
0.260979 12.850000 -2.228492
0.260979 12.900000 -2.191989
0.260979 12.950000 -2.158318
0.260979 13.000000 -2.117172
0.260979 13.050000 -2.079589
0.260979 13.100000 -2.035343
0.260979 13.150000 -1.995191
0.260979 13.200000 -1.948850
0.260979 13.250000 -1.906980
0.260979 13.300000 -1.859608
0.260979 13.350000 -1.816899
0.260979 13.400000 -1.769157
0.260979 13.450000 -1.726148
0.260979 13.500000 -1.678377
0.260979 13.550000 -1.635344
0.260979 13.600000 -1.587956
0.260979 13.650000 -1.545233
0.260979 13.700000 -1.498263
0.260979 13.750000 -1.455881
0.260979 13.800000 -1.409493
0.260979 13.850000 -1.367586
0.260979 13.900000 -1.321802
0.260979 13.950000 -1.280388
0.260979 14.000000 -1.235130
0.260979 14.050000 -1.194147
0.260979 14.100000 -1.149480
0.260979 14.150000 -1.108982
0.260979 14.200000 -1.064787
0.260979 14.250000 -1.024676
0.260979 14.300000 -0.980975
0.260979 14.350000 -0.941273
0.260979 14.400000 -0.898027
0.260979 14.450000 -0.858700
0.260979 14.500000 -0.815820
0.260979 14.550000 -0.776795
0.260979 14.600000 -0.734321
0.260979 14.650000 -0.695633
0.260979 14.700000 -0.653473
0.260979 14.750000 -0.615045
0.260979 14.800000 -0.573229
0.260979 14.850000 -0.535088
0.260979 14.900000 -0.493590
0.260979 14.950000 -0.455713
0.256795 11.000000 -7.012276
0.256795 11.050000 -6.866971
0.256795 11.100000 -6.648579
0.256795 11.150000 -6.503940
0.256795 11.200000 -6.275121
0.256795 11.250000 -6.126039
0.256795 11.300000 -5.901395
0.256795 11.350000 -5.754074
0.256795 11.400000 -5.536893
0.256795 11.450000 -5.392781
0.256795 11.500000 -5.176143
0.256795 11.550000 -5.032268
0.256795 11.600000 -4.832716
0.256795 11.650000 -4.696505
0.256795 11.700000 -4.504629
0.256795 11.750000 -4.372008
0.256795 11.800000 -4.197353
0.256795 11.850000 -4.073134
0.256795 11.900000 -3.914507
0.256795 11.950000 -3.798571
0.256795 12.000000 -3.650888
0.256795 12.050000 -3.540882
0.256795 12.100000 -3.408144
0.256795 12.150000 -3.306622
0.256795 12.200000 -3.183531
0.256795 12.250000 -3.087734
0.256795 12.300000 -2.975534
0.256795 12.350000 -2.886450
0.256795 12.400000 -2.783503
0.256795 12.450000 -2.700342
0.256795 12.500000 -2.604447
0.256795 12.550000 -2.525943
0.256795 12.600000 -2.437553
0.256795 12.650000 -2.364147
0.256795 12.700000 -2.326234
0.256795 12.750000 -2.291367
0.256795 12.800000 -2.260213
0.256795 12.850000 -2.231146
0.256795 12.900000 -2.194325
0.256795 12.950000 -2.160383
0.256795 13.000000 -2.119010
0.256795 13.050000 -2.081238
0.256795 13.100000 -2.036845
0.256795 13.150000 -1.996572
0.256795 13.200000 -1.950144
0.256795 13.250000 -1.908204
0.256795 13.300000 -1.860789
0.256795 13.350000 -1.818046
0.256795 13.400000 -1.770289
0.256795 13.450000 -1.727268
0.256795 13.500000 -1.679502
0.256795 13.550000 -1.636472
0.256795 13.600000 -1.589099
0.256795 13.650000 -1.546388
0.256795 13.700000 -1.499439
0.256795 13.750000 -1.457074
0.256795 13.800000 -1.410710
0.256795 13.850000 -1.368822
0.256795 13.900000 -1.323062
0.256795 13.950000 -1.281668
0.256795 14.000000 -1.236435
0.256795 14.050000 -1.195471
0.256795 14.100000 -1.150828
0.256795 14.150000 -1.110350
0.256795 14.200000 -1.066177
0.256795 14.250000 -1.026085
0.256795 14.300000 -0.982405
0.256795 14.350000 -0.942719
0.256795 14.400000 -0.899493
0.256795 14.450000 -0.860183
0.256795 14.500000 -0.817321
0.256795 14.550000 -0.778312
0.256795 14.600000 -0.735855
0.256795 14.650000 -0.697182
0.256795 14.700000 -0.655037
0.256795 14.750000 -0.616623
0.256795 14.800000 -0.574823
0.256795 14.850000 -0.536695
0.256795 14.900000 -0.495211
0.256795 14.950000 -0.457347
0.252652 11.000000 -7.012492
0.252652 11.050000 -6.867147
0.252652 11.100000 -6.648724
0.252652 11.150000 -6.504073
0.252652 11.200000 -6.275276
0.252652 11.250000 -6.126204
0.252652 11.300000 -5.901630
0.252652 11.350000 -5.754339
0.252652 11.400000 -5.537260
0.252652 11.450000 -5.393193
0.252652 11.500000 -5.176684
0.252652 11.550000 -5.032864
0.252652 11.600000 -4.833441
0.252652 11.650000 -4.697290
0.252652 11.700000 -4.505543
0.252652 11.750000 -4.372983
0.252652 11.800000 -4.198441
0.252652 11.850000 -4.074279
0.252652 11.900000 -3.915749
0.252652 11.950000 -3.799864
0.252652 12.000000 -3.652265
0.252652 12.050000 -3.542305
0.252652 12.100000 -3.409638
0.252652 12.150000 -3.308156
0.252652 12.200000 -3.185127
0.252652 12.250000 -3.089367
0.252652 12.300000 -2.977219
0.252652 12.350000 -2.888168
0.252652 12.400000 -2.785267
0.252652 12.450000 -2.702137
0.252652 12.500000 -2.606283
0.252652 12.550000 -2.527807
0.252652 12.600000 -2.439455
0.252652 12.650000 -2.366074
0.252652 12.700000 -2.328900
0.252652 12.750000 -2.294659
0.252652 12.800000 -2.263111
0.252652 12.850000 -2.233701
0.252652 12.900000 -2.196574
0.252652 12.950000 -2.162373
0.252652 13.000000 -2.120784
0.252652 13.050000 -2.082832
0.252652 13.100000 -2.038299
0.252652 13.150000 -1.997910
0.252652 13.200000 -1.951402
0.252652 13.250000 -1.909395
0.252652 13.300000 -1.861941
0.252652 13.350000 -1.819165
0.252652 13.400000 -1.771397
0.252652 13.450000 -1.728366
0.252652 13.500000 -1.680604
0.252652 13.550000 -1.637579
0.252652 13.600000 -1.590220
0.252652 13.650000 -1.547522
0.252652 13.700000 -1.500593
0.252652 13.750000 -1.458245
0.252652 13.800000 -1.411904
0.252652 13.850000 -1.370034
0.252652 13.900000 -1.324299
0.252652 13.950000 -1.282924
0.252652 14.000000 -1.237714
0.252652 14.050000 -1.196770
0.252652 14.100000 -1.152149
0.252652 14.150000 -1.111689
0.252652 14.200000 -1.067537
0.252652 14.250000 -1.027462
0.252652 14.300000 -0.983802
0.252652 14.350000 -0.944133
0.252652 14.400000 -0.900926
0.252652 14.450000 -0.861631
0.252652 14.500000 -0.818786
0.252652 14.550000 -0.779791
0.252652 14.600000 -0.737350
0.252652 14.650000 -0.698690
0.252652 14.700000 -0.656561
0.252652 14.750000 -0.618160
0.252652 14.800000 -0.576374
0.252652 14.850000 -0.538258
0.252652 14.900000 -0.496788
0.252652 14.950000 -0.458935
0.248510 11.000000 -7.012708
0.248510 11.050000 -6.867322
0.248510 11.100000 -6.648870
0.248510 11.150000 -6.504206
0.248510 11.200000 -6.275431
0.248510 11.250000 -6.126368
0.248510 11.300000 -5.901865
0.248510 11.350000 -5.754604
0.248510 11.400000 -5.537628
0.248510 11.450000 -5.393605
0.248510 11.500000 -5.177225
0.248510 11.550000 -5.033461
0.248510 11.600000 -4.834168
0.248510 11.650000 -4.698077
0.248510 11.700000 -4.506459
0.248510 11.750000 -4.373960
0.248510 11.800000 -4.199531
0.248510 11.850000 -4.075427
0.248510 11.900000 -3.916994
0.248510 11.950000 -3.801161
0.248510 12.000000 -3.653646
0.248510 12.050000 -3.543733
0.248510 12.100000 -3.411137
0.248510 12.150000 -3.309696
0.248510 12.200000 -3.186728
0.248510 12.250000 -3.091005
0.248510 12.300000 -2.978910
0.248510 12.350000 -2.889893
0.248510 12.400000 -2.787039
0.248510 12.450000 -2.703940
0.248510 12.500000 -2.608127
0.248510 12.550000 -2.529679
0.248510 12.600000 -2.441365
0.248510 12.650000 -2.368010
0.248510 12.700000 -2.331583
0.248510 12.750000 -2.297975
0.248510 12.800000 -2.266028
0.248510 12.850000 -2.236271
0.248510 12.900000 -2.198835
0.248510 12.950000 -2.164373
0.248510 13.000000 -2.122565
0.248510 13.050000 -2.084431
0.248510 13.100000 -2.039757
0.248510 13.150000 -1.999253
0.248510 13.200000 -1.952663
0.248510 13.250000 -1.910590
0.248510 13.300000 -1.863096
0.248510 13.350000 -1.820287
0.248510 13.400000 -1.772507
0.248510 13.450000 -1.729466
0.248510 13.500000 -1.681709
0.248510 13.550000 -1.638688
0.248510 13.600000 -1.591344
0.248510 13.650000 -1.548659
0.248510 13.700000 -1.501750
0.248510 13.750000 -1.459419
0.248510 13.800000 -1.413101
0.248510 13.850000 -1.371251
0.248510 13.900000 -1.325539
0.248510 13.950000 -1.284184
0.248510 14.000000 -1.238997
0.248510 14.050000 -1.198072
0.248510 14.100000 -1.153474
0.248510 14.150000 -1.113032
0.248510 14.200000 -1.068902
0.248510 14.250000 -1.028845
0.248510 14.300000 -0.985205
0.248510 14.350000 -0.945552
0.248510 14.400000 -0.902363
0.248510 14.450000 -0.863083
0.248510 14.500000 -0.820256
0.248510 14.550000 -0.781275
0.248510 14.600000 -0.738851
0.248510 14.650000 -0.700205
0.248510 14.700000 -0.658090
0.248510 14.750000 -0.619701
0.248510 14.800000 -0.577930
0.248510 14.850000 -0.539826
0.248510 14.900000 -0.498370
0.248510 14.950000 -0.460529
0.244367 11.000000 -7.012924
0.244367 11.050000 -6.867498
0.244367 11.100000 -6.649016
0.244367 11.150000 -6.504339
0.244367 11.200000 -6.275586
0.244367 11.250000 -6.126533
0.244367 11.300000 -5.902100
0.244367 11.350000 -5.754869
0.244367 11.400000 -5.537996
0.244367 11.450000 -5.394018
