#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "no mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
0.946516 14.200000 -2.697175
0.946516 14.250000 -2.655650
0.946516 14.300000 -2.614126
0.946516 14.350000 -2.574839
0.946516 14.400000 -2.535552
0.946516 14.450000 -2.496265
0.946516 14.500000 -2.456977
0.946516 14.550000 -2.420219
0.946516 14.600000 -2.383460
0.946516 14.650000 -2.346701
0.946516 14.700000 -2.309943
0.946516 14.750000 -2.275457
0.946516 14.800000 -2.240971
0.946516 14.850000 -2.206485
0.946516 14.900000 -2.171999
0.936543 11.000000 -1.519283
0.936543 11.050000 -1.505604
0.936543 11.100000 -1.491925
0.936543 11.150000 -1.485647
0.936543 11.200000 -1.479369
0.936543 11.250000 -1.473091
0.936543 11.300000 -1.466813
0.936543 11.350000 -1.471885
0.936543 11.400000 -1.476957
0.936543 11.450000 -1.482029
0.936543 11.500000 -1.487101
0.936543 11.550000 -1.507898
0.936543 11.600000 -1.528696
0.936543 11.650000 -1.549493
0.936543 11.700000 -1.570291
0.936543 11.750000 -1.605343
0.936543 11.800000 -1.640395
0.936543 11.850000 -1.675446
0.936543 11.900000 -1.710498
0.936543 11.950000 -1.752822
0.936543 12.000000 -1.795145
0.936543 12.050000 -1.837468
0.936543 12.100000 -1.879792
0.936543 12.150000 -1.924910
0.936543 12.200000 -1.970028
0.936543 12.250000 -2.015147
0.936543 12.300000 -2.060265
0.936543 12.350000 -2.107523
0.936543 12.400000 -2.154781
0.936543 12.450000 -2.202039
0.936543 12.500000 -2.249297
0.936543 12.550000 -2.299381
0.936543 12.600000 -2.349466
0.936543 12.650000 -2.399551
0.936543 12.700000 -2.449636
0.936543 12.750000 -2.502498
0.936543 12.800000 -2.555360
0.936543 12.850000 -2.608221
0.936543 12.900000 -2.661083
0.936543 12.950000 -2.714126
0.936543 13.000000 -2.767168
0.936543 13.050000 -2.820211
0.936543 13.100000 -2.873253
0.936543 13.150000 -2.917974
0.936543 13.200000 -2.962695
0.936543 13.250000 -3.007416
0.936543 13.300000 -3.052137
0.936543 13.350000 -3.072776
0.936543 13.400000 -3.093416
0.936543 13.450000 -3.114055
0.936543 13.500000 -3.134695
0.936543 13.550000 -3.122329
0.936543 13.600000 -3.109964
0.936543 13.650000 -3.097598
0.936543 13.700000 -3.085232
0.936543 13.750000 -3.050857
0.936543 13.800000 -3.016482
0.936543 13.850000 -2.982106
0.936543 13.900000 -2.947731
0.936543 13.950000 -2.906257
0.936543 14.000000 -2.864782
0.936543 14.050000 -2.823308
0.936543 14.100000 -2.781833
0.936543 14.150000 -2.740470
0.936543 14.200000 -2.699107
0.936543 14.250000 -2.657745
0.936543 14.300000 -2.616382
0.936543 14.350000 -2.577265
0.936543 14.400000 -2.538148
0.936543 14.450000 -2.499031
0.936543 14.500000 -2.459914
0.936543 14.550000 -2.423313
0.936543 14.600000 -2.386713
0.936543 14.650000 -2.350112
0.936543 14.700000 -2.313511
0.936543 14.750000 -2.279168
0.936543 14.800000 -2.244824
0.936543 14.850000 -2.210480
0.936543 14.900000 -2.176136
0.936543 14.950000 -2.143582
0.926570 11.000000 -1.524051
0.926570 11.050000 -1.510492
0.926570 11.100000 -1.496934
0.926570 11.150000 -1.490875
0.926570 11.200000 -1.484816
0.926570 11.250000 -1.478757
0.926570 11.300000 -1.472698
0.926570 11.350000 -1.478078
0.926570 11.400000 -1.483459
0.926570 11.450000 -1.488840
0.926570 11.500000 -1.494221
0.926570 11.550000 -1.515354
0.926570 11.600000 -1.536487
0.926570 11.650000 -1.557620
0.926570 11.700000 -1.578753
0.926570 11.750000 -1.614032
0.926570 11.800000 -1.649312
0.926570 11.850000 -1.684591
0.926570 11.900000 -1.719870
0.926570 11.950000 -1.762308
0.926570 12.000000 -1.804746
0.926570 12.050000 -1.847183
0.926570 12.100000 -1.889621
0.926570 12.150000 -1.934816
0.926570 12.200000 -1.980010
0.926570 12.250000 -2.025205
0.926570 12.300000 -2.070400
0.926570 12.350000 -2.117735
0.926570 12.400000 -2.165069
0.926570 12.450000 -2.212404
0.926570 12.500000 -2.259739
0.926570 12.550000 -2.309895
0.926570 12.600000 -2.360051
0.926570 12.650000 -2.410207
0.926570 12.700000 -2.460363
0.926570 12.750000 -2.513248
0.926570 12.800000 -2.566132
0.926570 12.850000 -2.619017
0.926570 12.900000 -2.671902
0.926570 12.950000 -2.724812
0.926570 13.000000 -2.777723
0.926570 13.050000 -2.830633
0.926570 13.100000 -2.883544
0.926570 13.150000 -2.927782
0.926570 13.200000 -2.972021
0.926570 13.250000 -3.016259
0.926570 13.300000 -3.060498
0.926570 13.350000 -3.080280
0.926570 13.400000 -3.100062
0.926570 13.450000 -3.119845
0.926570 13.500000 -3.139627
0.926570 13.550000 -3.126562
0.926570 13.600000 -3.113498
0.926570 13.650000 -3.100433
0.926570 13.700000 -3.087368
0.926570 13.750000 -3.052785
0.926570 13.800000 -3.018201
0.926570 13.850000 -2.983618
0.926570 13.900000 -2.949034
0.926570 13.950000 -2.907636
0.926570 14.000000 -2.866238
0.926570 14.050000 -2.824841
0.926570 14.100000 -2.783443
0.926570 14.150000 -2.742241
0.926570 14.200000 -2.701040
0.926570 14.250000 -2.659839
0.926570 14.300000 -2.618638
0.926570 14.350000 -2.579691
0.926570 14.400000 -2.540744
0.926570 14.450000 -2.501798
0.926570 14.500000 -2.462851
0.926570 14.550000 -2.426408
0.926570 14.600000 -2.389965
0.926570 14.650000 -2.353523
0.926570 14.700000 -2.317080
0.926570 14.750000 -2.282878
0.926570 14.800000 -2.248677
0.926570 14.850000 -2.214475
0.926570 14.900000 -2.180273
0.926570 14.950000 -2.147856
0.916598 11.000000 -1.528819
0.916598 11.050000 -1.515381
0.916598 11.100000 -1.501943
0.916598 11.150000 -1.496103
0.916598 11.200000 -1.490263
0.916598 11.250000 -1.484423
0.916598 11.300000 -1.478583
0.916598 11.350000 -1.484272
0.916598 11.400000 -1.489962
0.916598 11.450000 -1.495651
0.916598 11.500000 -1.501341
0.916598 11.550000 -1.522809
0.916598 11.600000 -1.544278
0.916598 11.650000 -1.565747
0.916598 11.700000 -1.587216
0.916598 11.750000 -1.622722
0.916598 11.800000 -1.658229
0.916598 11.850000 -1.693736
0.916598 11.900000 -1.729242
0.916598 11.950000 -1.771794
0.916598 12.000000 -1.814346
0.916598 12.050000 -1.856898
0.916598 12.100000 -1.899450
0.916598 12.150000 -1.944721
0.916598 12.200000 -1.989992
0.916598 12.250000 -2.035263
0.916598 12.300000 -2.080534
0.916598 12.350000 -2.127946
0.916598 12.400000 -2.175358
0.916598 12.450000 -2.222770
0.916598 12.500000 -2.270182
0.916598 12.550000 -2.320409
0.916598 12.600000 -2.370636
0.916598 12.650000 -2.420864
0.916598 12.700000 -2.471091
0.916598 12.750000 -2.523998
0.916598 12.800000 -2.576905
0.916598 12.850000 -2.629813
0.916598 12.900000 -2.682720
0.916598 12.950000 -2.735498
0.916598 13.000000 -2.788277
0.916598 13.050000 -2.841055
0.916598 13.100000 -2.893834
0.916598 13.150000 -2.937590
0.916598 13.200000 -2.981346
0.916598 13.250000 -3.025102
0.916598 13.300000 -3.068859
0.916598 13.350000 -3.087784
0.916598 13.400000 -3.106709
0.916598 13.450000 -3.125634
0.916598 13.500000 -3.144559
0.916598 13.550000 -3.130795
0.916598 13.600000 -3.117032
0.916598 13.650000 -3.103268
0.916598 13.700000 -3.089504
0.916598 13.750000 -3.054713
0.916598 13.800000 -3.019921
0.916598 13.850000 -2.985129
0.916598 13.900000 -2.950337
0.916598 13.950000 -2.909016
0.916598 14.000000 -2.867695
0.916598 14.050000 -2.826374
0.916598 14.100000 -2.785052
0.916598 14.150000 -2.744013
0.916598 14.200000 -2.702973
0.916598 14.250000 -2.661933
0.916598 14.300000 -2.620894
0.916598 14.350000 -2.582117
0.916598 14.400000 -2.543341
0.916598 14.450000 -2.504564
0.916598 14.500000 -2.465787
0.916598 14.550000 -2.429503
0.916598 14.600000 -2.393218
0.916598 14.650000 -2.356933
0.916598 14.700000 -2.320649
0.916598 14.750000 -2.286589
0.916598 14.800000 -2.252530
0.916598 14.850000 -2.218470
0.916598 14.900000 -2.184411
0.916598 14.950000 -2.152129
0.906778 11.000000 -1.533653
0.906778 11.050000 -1.520347
0.906778 11.100000 -1.507042
0.906778 11.150000 -1.501429
0.906778 11.200000 -1.495817
0.906778 11.250000 -1.490204
0.906778 11.300000 -1.484592
0.906778 11.350000 -1.490593
0.906778 11.400000 -1.496593
0.906778 11.450000 -1.502594
0.906778 11.500000 -1.508595
0.906778 11.550000 -1.530390
0.906778 11.600000 -1.552185
0.906778 11.650000 -1.573981
0.906778 11.700000 -1.595776
0.906778 11.750000 -1.631497
0.906778 11.800000 -1.667217
0.906778 11.850000 -1.702938
0.906778 11.900000 -1.738659
0.906778 11.950000 -1.781319
0.906778 12.000000 -1.823980
0.906778 12.050000 -1.866640
0.906778 12.100000 -1.909300
0.906778 12.150000 -1.954646
0.906778 12.200000 -1.999993
0.906778 12.250000 -2.045339
0.906778 12.300000 -2.090685
0.906778 12.350000 -2.138173
0.906778 12.400000 -2.185661
0.906778 12.450000 -2.233150
0.906778 12.500000 -2.280638
0.906778 12.550000 -2.330934
0.906778 12.600000 -2.381230
0.906778 12.650000 -2.431526
0.906778 12.700000 -2.481823
0.906778 12.750000 -2.534747
0.906778 12.800000 -2.587671
0.906778 12.850000 -2.640595
0.906778 12.900000 -2.693519
0.906778 12.950000 -2.746151
0.906778 13.000000 -2.798783
0.906778 13.050000 -2.851416
0.906778 13.100000 -2.904048
0.906778 13.150000 -2.947299
0.906778 13.200000 -2.990550
0.906778 13.250000 -3.033801
0.906778 13.300000 -3.077053
0.906778 13.350000 -3.095122
0.906778 13.400000 -3.113192
0.906778 13.450000 -3.131262
0.906778 13.500000 -3.149332
0.906778 13.550000 -3.134906
0.906778 13.600000 -3.120480
0.906778 13.650000 -3.106054
0.906778 13.700000 -3.091628
0.906778 13.750000 -3.056649
0.906778 13.800000 -3.021670
0.906778 13.850000 -2.986691
0.906778 13.900000 -2.951712
0.906778 13.950000 -2.910468
0.906778 14.000000 -2.869224
0.906778 14.050000 -2.827980
0.906778 14.100000 -2.786736
0.906778 14.150000 -2.745853
0.906778 14.200000 -2.704969
0.906778 14.250000 -2.664085
0.906778 14.300000 -2.623201
0.906778 14.350000 -2.584590
0.906778 14.400000 -2.545978
0.906778 14.450000 -2.507366
0.906778 14.500000 -2.468754
0.906778 14.550000 -2.432623
0.906778 14.600000 -2.396493
0.906778 14.650000 -2.360362
0.906778 14.700000 -2.324231
0.906778 14.750000 -2.290311
0.906778 14.800000 -2.256390
0.906778 14.850000 -2.222469
0.906778 14.900000 -2.188548
0.906778 14.950000 -2.156401
0.896959 11.000000 -1.538487
0.896959 11.050000 -1.525314
0.896959 11.100000 -1.512141
0.896959 11.150000 -1.506756
0.896959 11.200000 -1.501371
0.896959 11.250000 -1.495986
0.896959 11.300000 -1.490601
0.896959 11.350000 -1.496913
0.896959 11.400000 -1.503225
0.896959 11.450000 -1.509537
0.896959 11.500000 -1.515849
0.896959 11.550000 -1.537971
0.896959 11.600000 -1.560093
0.896959 11.650000 -1.582214
0.896959 11.700000 -1.604336
0.896959 11.750000 -1.640271
0.896959 11.800000 -1.676206
0.896959 11.850000 -1.712141
0.896959 11.900000 -1.748076
0.896959 11.950000 -1.790845
0.896959 12.000000 -1.833613
0.896959 12.050000 -1.876382
0.896959 12.100000 -1.919150
0.896959 12.150000 -1.964571
0.896959 12.200000 -2.009993
0.896959 12.250000 -2.055414
0.896959 12.300000 -2.100836
0.896959 12.350000 -2.148400
0.896959 12.400000 -2.195965
0.896959 12.450000 -2.243529
0.896959 12.500000 -2.291094
0.896959 12.550000 -2.341459
0.896959 12.600000 -2.391824
0.896959 12.650000 -2.442189
0.896959 12.700000 -2.492554
0.896959 12.750000 -2.545495
0.896959 12.800000 -2.598436
0.896959 12.850000 -2.651377
0.896959 12.900000 -2.704318
0.896959 12.950000 -2.756804
0.896959 13.000000 -2.809290
0.896959 13.050000 -2.861776
0.896959 13.100000 -2.914262
0.896959 13.150000 -2.957008
0.896959 13.200000 -2.999754
0.896959 13.250000 -3.042500
0.896959 13.300000 -3.085247
0.896959 13.350000 -3.102461
0.896959 13.400000 -3.119676
0.896959 13.450000 -3.136890
0.896959 13.500000 -3.154105
0.896959 13.550000 -3.139016
0.896959 13.600000 -3.123928
0.896959 13.650000 -3.108839
0.896959 13.700000 -3.093751
0.896959 13.750000 -3.058585
0.896959 13.800000 -3.023419
0.896959 13.850000 -2.988253
0.896959 13.900000 -2.953087
0.896959 13.950000 -2.911920
0.896959 14.000000 -2.870753
0.896959 14.050000 -2.829587
0.896959 14.100000 -2.788420
0.896959 14.150000 -2.747693
0.896959 14.200000 -2.706965
0.896959 14.250000 -2.666237
0.896959 14.300000 -2.625509
0.896959 14.350000 -2.587062
0.896959 14.400000 -2.548615
0.896959 14.450000 -2.510168
0.896959 14.500000 -2.471721
0.896959 14.550000 -2.435744
0.896959 14.600000 -2.399767
0.896959 14.650000 -2.363791
0.896959 14.700000 -2.327814
0.896959 14.750000 -2.294032
0.896959 14.800000 -2.260250
0.896959 14.850000 -2.226468
0.896959 14.900000 -2.192686
0.896959 14.950000 -2.160672
0.887140 11.000000 -1.543320
0.887140 11.050000 -1.530280
0.887140 11.100000 -1.517239
0.887140 11.150000 -1.512082
0.887140 11.200000 -1.506925
0.887140 11.250000 -1.501768
0.887140 11.300000 -1.496611
0.887140 11.350000 -1.503234
0.887140 11.400000 -1.509857
0.887140 11.450000 -1.516481
0.887140 11.500000 -1.523104
0.887140 11.550000 -1.545552
0.887140 11.600000 -1.568000
0.887140 11.650000 -1.590448
0.887140 11.700000 -1.612896
0.887140 11.750000 -1.649045
0.887140 11.800000 -1.685195
0.887140 11.850000 -1.721344
0.887140 11.900000 -1.757493
0.887140 11.950000 -1.800370
0.887140 12.000000 -1.843247
0.887140 12.050000 -1.886123
0.887140 12.100000 -1.929000
0.887140 12.150000 -1.974497
0.887140 12.200000 -2.019993
0.887140 12.250000 -2.065490
0.887140 12.300000 -2.110987
0.887140 12.350000 -2.158627
0.887140 12.400000 -2.206268
0.887140 12.450000 -2.253909
0.887140 12.500000 -2.301550
0.887140 12.550000 -2.351984
0.887140 12.600000 -2.402418
0.887140 12.650000 -2.452852
0.887140 12.700000 -2.503286
0.887140 12.750000 -2.556244
0.887140 12.800000 -2.609201
0.887140 12.850000 -2.662159
0.887140 12.900000 -2.715116
0.887140 12.950000 -2.767456
0.887140 13.000000 -2.819796
0.887140 13.050000 -2.872136
0.887140 13.100000 -2.924475
0.887140 13.150000 -2.966717
0.887140 13.200000 -3.008958
0.887140 13.250000 -3.051199
0.887140 13.300000 -3.093441
0.887140 13.350000 -3.109800
0.887140 13.400000 -3.126159
0.887140 13.450000 -3.142519
0.887140 13.500000 -3.158878
0.887140 13.550000 -3.143127
0.887140 13.600000 -3.127376
0.887140 13.650000 -3.111625
0.887140 13.700000 -3.095874
0.887140 13.750000 -3.060521
0.887140 13.800000 -3.025168
0.887140 13.850000 -2.989815
0.887140 13.900000 -2.954461
0.887140 13.950000 -2.913372
0.887140 14.000000 -2.872283
0.887140 14.050000 -2.831194
0.887140 14.100000 -2.790104
0.887140 14.150000 -2.749532
0.887140 14.200000 -2.708961
0.887140 14.250000 -2.668389
0.887140 14.300000 -2.627817
0.887140 14.350000 -2.589535
0.887140 14.400000 -2.551252
0.887140 14.450000 -2.512970
0.887140 14.500000 -2.474687
0.887140 14.550000 -2.438865
0.887140 14.600000 -2.403042
0.887140 14.650000 -2.367219
0.887140 14.700000 -2.331397
0.887140 14.750000 -2.297753
0.887140 14.800000 -2.264110
0.887140 14.850000 -2.230467
0.887140 14.900000 -2.196824
0.887140 14.950000 -2.164943
0.877471 11.000000 -1.548173
0.877471 11.050000 -1.535277
0.877471 11.100000 -1.522381
0.877471 11.150000 -1.517461
0.877471 11.200000 -1.512541
0.877471 11.250000 -1.507620
0.877471 11.300000 -1.502700
0.877471 11.350000 -1.509638
0.877471 11.400000 -1.516575
0.877471 11.450000 -1.523513
0.877471 11.500000 -1.530450
0.877471 11.550000 -1.553217
0.877471 11.600000 -1.575983
0.877471 11.650000 -1.598749
0.877471 11.700000 -1.621515
0.877471 11.750000 -1.657868
0.877471 11.800000 -1.694221
0.877471 11.850000 -1.730573
0.877471 11.900000 -1.766926
0.877471 11.950000 -1.809907
0.877471 12.000000 -1.852888
0.877471 12.050000 -1.895869
0.877471 12.100000 -1.938850
0.877471 12.150000 -1.984421
0.877471 12.200000 -2.029993
0.877471 12.250000 -2.075564
0.877471 12.300000 -2.121135
0.877471 12.350000 -2.168851
0.877471 12.400000 -2.216567
0.877471 12.450000 -2.264283
0.877471 12.500000 -2.311999
0.877471 12.550000 -2.362498
0.877471 12.600000 -2.412998
0.877471 12.650000 -2.463497
0.877471 12.700000 -2.513996
0.877471 12.750000 -2.566962
0.877471 12.800000 -2.619927
0.877471 12.850000 -2.672893
0.877471 12.900000 -2.725859
0.877471 12.950000 -2.778034
0.877471 13.000000 -2.830209
0.877471 13.050000 -2.882384
0.877471 13.100000 -2.934559
0.877471 13.150000 -2.976269
0.877471 13.200000 -3.017980
0.877471 13.250000 -3.059690
0.877471 13.300000 -3.101401
0.877471 13.350000 -3.116909
0.877471 13.400000 -3.132417
0.877471 13.450000 -3.147926
0.877471 13.500000 -3.163434
0.877471 13.550000 -3.147061
0.877471 13.600000 -3.130687
0.877471 13.650000 -3.114314
0.877471 13.700000 -3.097940
0.877471 13.750000 -3.062424
0.877471 13.800000 -3.026908
0.877471 13.850000 -2.991392
0.877471 13.900000 -2.955876
0.877471 13.950000 -2.914868
0.877471 14.000000 -2.873860
0.877471 14.050000 -2.832851
0.877471 14.100000 -2.791843
0.877471 14.150000 -2.751424
0.877471 14.200000 -2.711005
0.877471 14.250000 -2.670586
0.877471 14.300000 -2.630168
0.877471 14.350000 -2.592046
0.877471 14.400000 -2.553924
0.877471 14.450000 -2.515803
0.877471 14.500000 -2.477681
0.877471 14.550000 -2.442009
0.877471 14.600000 -2.406338
0.877471 14.650000 -2.370667
0.877471 14.700000 -2.334995
0.877471 14.750000 -2.301489
0.877471 14.800000 -2.267982
0.877471 14.850000 -2.234476
0.877471 14.900000 -2.200969
0.877471 14.950000 -2.169220
0.867803 11.000000 -1.553026
0.867803 11.050000 -1.540275
0.867803 11.100000 -1.527524
0.867803 11.150000 -1.522840
0.867803 11.200000 -1.518157
0.867803 11.250000 -1.513473
0.867803 11.300000 -1.508789
0.867803 11.350000 -1.516041
0.867803 11.400000 -1.523293
0.867803 11.450000 -1.530545
0.867803 11.500000 -1.537797
0.867803 11.550000 -1.560881
0.867803 11.600000 -1.583966
0.867803 11.650000 -1.607050
0.867803 11.700000 -1.630134
0.867803 11.750000 -1.666690
0.867803 11.800000 -1.703247
0.867803 11.850000 -1.739803
0.867803 11.900000 -1.776359
0.867803 11.950000 -1.819444
0.867803 12.000000 -1.862530
0.867803 12.050000 -1.905615
0.867803 12.100000 -1.948700
0.867803 12.150000 -1.994346
0.867803 12.200000 -2.039992
0.867803 12.250000 -2.085638
0.867803 12.300000 -2.131284
0.867803 12.350000 -2.179075
0.867803 12.400000 -2.226866
0.867803 12.450000 -2.274658
0.867803 12.500000 -2.322449
0.867803 12.550000 -2.373013
0.867803 12.600000 -2.423577
0.867803 12.650000 -2.474142
0.867803 12.700000 -2.524706
0.867803 12.750000 -2.577680
0.867803 12.800000 -2.630654
0.867803 12.850000 -2.683627
0.867803 12.900000 -2.736601
0.867803 12.950000 -2.788611
0.867803 13.000000 -2.840621
0.867803 13.050000 -2.892632
0.867803 13.100000 -2.944642
0.867803 13.150000 -2.985821
0.867803 13.200000 -3.027001
0.867803 13.250000 -3.068181
0.867803 13.300000 -3.109361
0.867803 13.350000 -3.124018
0.867803 13.400000 -3.138676
0.867803 13.450000 -3.153333
0.867803 13.500000 -3.167991
0.867803 13.550000 -3.150995
0.867803 13.600000 -3.133999
0.867803 13.650000 -3.117003
0.867803 13.700000 -3.100007
0.867803 13.750000 -3.064328
0.867803 13.800000 -3.028649
0.867803 13.850000 -2.992970
0.867803 13.900000 -2.957291
0.867803 13.950000 -2.916363
0.867803 14.000000 -2.875436
0.867803 14.050000 -2.834509
0.867803 14.100000 -2.793582
0.867803 14.150000 -2.753316
0.867803 14.200000 -2.713050
0.867803 14.250000 -2.672784
0.867803 14.300000 -2.632518
0.867803 14.350000 -2.594557
0.867803 14.400000 -2.556596
0.867803 14.450000 -2.518635
0.867803 14.500000 -2.480675
0.867803 14.550000 -2.445154
0.867803 14.600000 -2.409634
0.867803 14.650000 -2.374114
0.867803 14.700000 -2.338594
0.867803 14.750000 -2.305224
0.867803 14.800000 -2.271854
0.867803 14.850000 -2.238485
0.867803 14.900000 -2.205115
0.867803 14.950000 -2.173497
0.858134 11.000000 -1.557878
0.858134 11.050000 -1.545272
0.858134 11.100000 -1.532666
0.858134 11.150000 -1.528219
0.858134 11.200000 -1.523772
0.858134 11.250000 -1.519326
0.858134 11.300000 -1.514879
0.858134 11.350000 -1.522445
0.858134 11.400000 -1.530011
0.858134 11.450000 -1.537577
0.858134 11.500000 -1.545143
0.858134 11.550000 -1.568546
0.858134 11.600000 -1.591948
0.858134 11.650000 -1.615351
0.858134 11.700000 -1.638753
0.858134 11.750000 -1.675513
0.858134 11.800000 -1.712273
0.858134 11.850000 -1.749032
0.858134 11.900000 -1.785792
0.858134 11.950000 -1.828981
0.858134 12.000000 -1.872171
0.858134 12.050000 -1.915361
0.858134 12.100000 -1.958550
0.858134 12.150000 -2.004271
0.858134 12.200000 -2.049992
0.858134 12.250000 -2.095712
0.858134 12.300000 -2.141433
0.858134 12.350000 -2.189299
0.858134 12.400000 -2.237166
0.858134 12.450000 -2.285032
0.858134 12.500000 -2.332898
0.858134 12.550000 -2.383528
0.858134 12.600000 -2.434157
0.858134 12.650000 -2.484786
0.858134 12.700000 -2.535416
0.858134 12.750000 -2.588398
0.858134 12.800000 -2.641380
0.858134 12.850000 -2.694362
0.858134 12.900000 -2.747344
0.858134 12.950000 -2.799189
0.858134 13.000000 -2.851034
0.858134 13.050000 -2.902880
0.858134 13.100000 -2.954725
0.858134 13.150000 -2.995374
0.858134 13.200000 -3.036023
0.858134 13.250000 -3.076672
0.858134 13.300000 -3.117321
0.858134 13.350000 -3.131127
0.858134 13.400000 -3.144934
0.858134 13.450000 -3.158740
0.858134 13.500000 -3.172547
0.858134 13.550000 -3.154928
0.858134 13.600000 -3.137310
0.858134 13.650000 -3.119692
0.858134 13.700000 -3.102073
0.858134 13.750000 -3.066231
0.858134 13.800000 -3.030389
0.858134 13.850000 -2.994547
0.858134 13.900000 -2.958705
0.858134 13.950000 -2.917859
0.858134 14.000000 -2.877013
0.858134 14.050000 -2.836167
0.858134 14.100000 -2.795321
0.858134 14.150000 -2.755208
0.858134 14.200000 -2.715095
0.858134 14.250000 -2.674981
0.858134 14.300000 -2.634868
0.858134 14.350000 -2.597068
0.858134 14.400000 -2.559268
0.858134 14.450000 -2.521468
0.858134 14.500000 -2.483668
0.858134 14.550000 -2.448299
0.858134 14.600000 -2.412930
0.858134 14.650000 -2.377561
0.858134 14.700000 -2.342192
0.858134 14.750000 -2.308959
0.858134 14.800000 -2.275727
0.858134 14.850000 -2.242494
0.858134 14.900000 -2.209261
0.858134 14.950000 -2.177774
0.848614 11.000000 -1.562923
0.848614 11.050000 -1.550475
0.848614 11.100000 -1.538026
0.848614 11.150000 -1.533825
0.848614 11.200000 -1.529623
0.848614 11.250000 -1.525422
0.848614 11.300000 -1.521220
0.848614 11.350000 -1.529101
0.848614 11.400000 -1.536982
0.848614 11.450000 -1.544862
0.848614 11.500000 -1.552743
0.848614 11.550000 -1.576451
0.848614 11.600000 -1.600159
0.848614 11.650000 -1.623867
0.848614 11.700000 -1.647575
0.848614 11.750000 -1.684522
0.848614 11.800000 -1.721468
0.848614 11.850000 -1.758415
0.848614 11.900000 -1.795362
0.848614 11.950000 -1.838646
0.848614 12.000000 -1.881931
0.848614 12.050000 -1.925215
0.848614 12.100000 -1.968500
0.848614 12.150000 -2.014292
0.848614 12.200000 -2.060085
0.848614 12.250000 -2.105877
0.848614 12.300000 -2.151669
0.848614 12.350000 -2.199610
0.848614 12.400000 -2.247550
0.848614 12.450000 -2.295491
0.848614 12.500000 -2.343432
0.848614 12.550000 -2.394126
0.848614 12.600000 -2.444820
0.848614 12.650000 -2.495514
0.848614 12.700000 -2.546209
0.848614 12.750000 -2.599197
0.848614 12.800000 -2.652185
0.848614 12.850000 -2.705173
0.848614 12.900000 -2.758161
0.848614 12.950000 -2.809832
0.848614 13.000000 -2.861504
0.848614 13.050000 -2.913175
0.848614 13.100000 -2.964847
0.848614 13.150000 -3.004948
0.848614 13.200000 -3.045049
0.848614 13.250000 -3.085151
0.848614 13.300000 -3.125252
0.848614 13.350000 -3.138212
0.848614 13.400000 -3.151171
0.848614 13.450000 -3.164130
0.848614 13.500000 -3.177090
0.848614 13.550000 -3.158873
0.848614 13.600000 -3.140657
0.848614 13.650000 -3.122441
0.848614 13.700000 -3.104225
0.848614 13.750000 -3.068229
0.848614 13.800000 -3.032232
0.848614 13.850000 -2.996236
0.848614 13.900000 -2.960239
0.848614 13.950000 -2.919469
0.848614 14.000000 -2.878698
0.848614 14.050000 -2.837928
0.848614 14.100000 -2.797157
0.848614 14.150000 -2.757189
0.848614 14.200000 -2.717220
0.848614 14.250000 -2.677252
0.848614 14.300000 -2.637283
0.848614 14.350000 -2.599637
0.848614 14.400000 -2.561991
0.848614 14.450000 -2.524346
0.848614 14.500000 -2.486700
0.848614 14.550000 -2.451477
0.848614 14.600000 -2.416255
0.848614 14.650000 -2.381032
0.848614 14.700000 -2.345809
0.848614 14.750000 -2.312710
0.848614 14.800000 -2.279611
0.848614 14.850000 -2.246513
0.848614 14.900000 -2.213414
0.848614 14.950000 -2.182054
0.839095 11.000000 -1.567968
0.839095 11.050000 -1.555677
0.839095 11.100000 -1.543387
0.839095 11.150000 -1.539431
0.839095 11.200000 -1.535474
0.839095 11.250000 -1.531518
0.839095 11.300000 -1.527562
0.839095 11.350000 -1.535757
0.839095 11.400000 -1.543952
0.839095 11.450000 -1.552147
0.839095 11.500000 -1.560343
0.839095 11.550000 -1.584356
0.839095 11.600000 -1.608370
0.839095 11.650000 -1.632384
0.839095 11.700000 -1.656397
0.839095 11.750000 -1.693531
0.839095 11.800000 -1.730664
0.839095 11.850000 -1.767798
0.839095 11.900000 -1.804931
0.839095 11.950000 -1.848311
0.839095 12.000000 -1.891690
0.839095 12.050000 -1.935070
0.839095 12.100000 -1.978450
0.839095 12.150000 -2.024314
0.839095 12.200000 -2.070177
0.839095 12.250000 -2.116041
0.839095 12.300000 -2.161905
0.839095 12.350000 -2.209920
0.839095 12.400000 -2.257935
0.839095 12.450000 -2.305950
0.839095 12.500000 -2.353965
0.839095 12.550000 -2.404724
0.839095 12.600000 -2.455483
0.839095 12.650000 -2.506242
0.839095 12.700000 -2.557001
0.839095 12.750000 -2.609996
0.839095 12.800000 -2.662990
0.839095 12.850000 -2.715984
0.839095 12.900000 -2.768978
0.839095 12.950000 -2.820476
0.839095 13.000000 -2.871973
0.839095 13.050000 -2.923471
0.839095 13.100000 -2.974968
0.839095 13.150000 -3.014522
0.839095 13.200000 -3.054076
0.839095 13.250000 -3.093630
0.839095 13.300000 -3.133184
0.839095 13.350000 -3.145296
0.839095 13.400000 -3.157408
0.839095 13.450000 -3.169520
0.839095 13.500000 -3.181632
0.839095 13.550000 -3.162819
