#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
2.245238 8.500000 nan
2.245238 8.550000 nan
2.245238 8.600000 nan
2.245238 8.650000 nan
2.245238 8.700000 nan
2.245238 8.750000 nan
2.245238 8.800000 nan
2.245238 8.850000 nan
2.245238 8.900000 nan
2.245238 8.950000 nan
2.245238 9.000000 nan
2.245238 9.050000 nan
2.245238 9.100000 nan
2.245238 9.150000 nan
2.245238 9.200000 nan
2.245238 9.250000 nan
2.245238 9.300000 nan
2.245238 9.350000 nan
2.245238 9.400000 nan
2.245238 9.450000 nan
2.245238 9.500000 nan
2.245238 9.550000 nan
2.245238 9.600000 nan
2.245238 9.650000 nan
2.245238 9.700000 nan
2.245238 9.750000 nan
2.245238 9.800000 nan
2.245238 9.850000 nan
2.245238 9.900000 -8.450035
2.245238 9.950000 -8.220166
2.245238 10.000000 -7.990297
2.245238 10.050000 -7.760427
2.245238 10.100000 -7.530558
2.245238 10.150000 -7.333325
2.245238 10.200000 -7.136092
2.245238 10.250000 -6.938859
2.245238 10.300000 -6.741626
2.245238 10.350000 -6.556015
2.245238 10.400000 -6.370405
2.245238 10.450000 -6.184795
2.245238 10.500000 -5.999185
2.245238 10.550000 -5.819051
2.245238 10.600000 -5.638917
2.245238 10.650000 -5.458782
2.245238 10.700000 -5.278648
2.245238 10.750000 -5.101684
2.245238 10.800000 -4.924720
2.245238 10.850000 -4.747755
2.245238 10.900000 -4.570791
2.245238 10.950000 -4.396375
2.245238 11.000000 -4.221958
2.245238 11.050000 -4.047542
2.245238 11.100000 -3.873125
2.245238 11.150000 -3.701752
2.245238 11.200000 -3.530379
2.245238 11.250000 -3.359006
2.245238 11.300000 -3.187633
2.245238 11.350000 -3.020872
2.245238 11.400000 -2.854110
2.245238 11.450000 -2.687349
2.245238 11.500000 -2.520587
2.245238 11.550000 -2.361670
2.245238 11.600000 -2.202753
2.245238 11.650000 -2.043836
2.245238 11.700000 -1.884918
2.245238 11.750000 -1.741182
2.245238 11.800000 -1.597445
2.245238 11.850000 -1.453709
2.245238 11.900000 -1.309972
2.245238 11.950000 -1.198475
2.245238 12.000000 -1.086978
2.245238 12.050000 -0.975481
2.245238 12.100000 -0.863984
2.245238 12.150000 -0.809047
2.245238 12.200000 -0.754111
2.245238 12.250000 -0.699174
2.245238 12.300000 -0.644237
2.245238 12.350000 -0.648575
2.245238 12.400000 -0.652913
2.245238 12.450000 -0.657251
2.245238 12.500000 -0.661589
2.245238 12.550000 -0.704202
2.245238 12.600000 -0.746816
2.245238 12.650000 -0.789430
2.245238 12.700000 -0.832044
2.245238 12.750000 -0.895262
2.245238 12.800000 -0.958480
2.245238 12.850000 -1.021699
2.245238 12.900000 -1.084917
2.245238 12.950000 -1.148460
2.245238 13.000000 -1.212003
2.245238 13.050000 -1.275546
2.245238 13.100000 -1.339089
2.245238 13.150000 -1.364083
2.245238 13.200000 -1.389076
2.245238 13.250000 -1.414070
2.245238 13.300000 -1.439064
2.245238 13.350000 -1.416013
2.245238 13.400000 -1.392961
2.245238 13.450000 -1.369910
2.245238 13.500000 -1.346858
2.245238 13.550000 -1.298102
2.245238 13.600000 -1.249345
2.245238 13.650000 -1.200589
2.245238 13.700000 -1.151832
2.245238 13.750000 -1.094614
2.245238 13.800000 -1.037396
2.245238 13.850000 -0.980178
2.245238 13.900000 -0.922961
2.245238 13.950000 -0.865478
2.245238 14.000000 -0.807996
2.245238 14.050000 -0.750514
2.245238 14.100000 -0.693032
2.245238 14.150000 -0.637386
2.245238 14.200000 -0.581740
2.228611 8.000000 nan
2.228611 8.050000 nan
2.228611 8.100000 nan
2.228611 8.150000 nan
2.228611 8.200000 nan
2.228611 8.250000 nan
2.228611 8.300000 nan
2.228611 8.350000 nan
2.228611 8.400000 nan
2.228611 8.450000 nan
2.228611 8.500000 nan
2.228611 8.550000 nan
2.228611 8.600000 nan
2.228611 8.650000 nan
2.228611 8.700000 nan
2.228611 8.750000 nan
2.228611 8.800000 nan
2.228611 8.850000 nan
2.228611 8.900000 nan
2.228611 8.950000 nan
2.228611 9.000000 nan
2.228611 9.050000 nan
2.228611 9.100000 nan
2.228611 9.150000 nan
2.228611 9.200000 nan
2.228611 9.250000 nan
2.228611 9.300000 nan
2.228611 9.350000 nan
2.228611 9.400000 nan
2.228611 9.450000 nan
2.228611 9.500000 nan
2.228611 9.550000 nan
2.228611 9.600000 nan
2.228611 9.650000 nan
2.228611 9.700000 nan
2.228611 9.750000 nan
2.228611 9.800000 nan
2.228611 9.850000 nan
2.228611 9.900000 -8.449381
2.228611 9.950000 -8.220253
2.228611 10.000000 -7.991124
2.228611 10.050000 -7.761996
2.228611 10.100000 -7.532868
2.228611 10.150000 -7.335713
2.228611 10.200000 -7.138559
2.228611 10.250000 -6.941404
2.228611 10.300000 -6.744250
2.228611 10.350000 -6.558534
2.228611 10.400000 -6.372819
2.228611 10.450000 -6.187103
2.228611 10.500000 -6.001388
2.228611 10.550000 -5.821057
2.228611 10.600000 -5.640726
2.228611 10.650000 -5.460395
2.228611 10.700000 -5.280064
2.228611 10.750000 -5.102846
2.228611 10.800000 -4.925629
2.228611 10.850000 -4.748412
2.228611 10.900000 -4.571195
2.228611 10.950000 -4.396495
2.228611 11.000000 -4.221795
2.228611 11.050000 -4.047095
2.228611 11.100000 -3.872395
2.228611 11.150000 -3.700737
2.228611 11.200000 -3.529080
2.228611 11.250000 -3.357422
2.228611 11.300000 -3.185764
2.228611 11.350000 -3.018761
2.228611 11.400000 -2.851758
2.228611 11.450000 -2.684755
2.228611 11.500000 -2.517752
2.228611 11.550000 -2.358727
2.228611 11.600000 -2.199702
2.228611 11.650000 -2.040677
2.228611 11.700000 -1.881652
2.228611 11.750000 -1.738152
2.228611 11.800000 -1.594653
2.228611 11.850000 -1.451153
2.228611 11.900000 -1.307653
2.228611 11.950000 -1.197072
2.228611 12.000000 -1.086491
2.228611 12.050000 -0.975910
2.228611 12.100000 -0.865330
2.228611 12.150000 -0.811777
2.228611 12.200000 -0.758223
2.228611 12.250000 -0.704670
2.228611 12.300000 -0.651117
2.228611 12.350000 -0.656377
2.228611 12.400000 -0.661636
2.228611 12.450000 -0.666896
2.228611 12.500000 -0.672156
2.228611 12.550000 -0.715081
2.228611 12.600000 -0.758006
2.228611 12.650000 -0.800932
2.228611 12.700000 -0.843857
2.228611 12.750000 -0.906972
2.228611 12.800000 -0.970088
2.228611 12.850000 -1.033203
2.228611 12.900000 -1.096319
2.228611 12.950000 -1.159128
2.228611 13.000000 -1.221937
2.228611 13.050000 -1.284746
2.228611 13.100000 -1.347555
2.228611 13.150000 -1.371547
2.228611 13.200000 -1.395539
2.228611 13.250000 -1.419531
2.228611 13.300000 -1.443523
2.228611 13.350000 -1.420126
2.228611 13.400000 -1.396729
2.228611 13.450000 -1.373332
2.228611 13.500000 -1.349935
2.228611 13.550000 -1.301205
2.228611 13.600000 -1.252476
2.228611 13.650000 -1.203746
2.228611 13.700000 -1.155017
2.228611 13.750000 -1.097940
2.228611 13.800000 -1.040863
2.228611 13.850000 -0.983786
2.228611 13.900000 -0.926709
2.228611 13.950000 -0.869362
2.228611 14.000000 -0.812014
2.228611 14.050000 -0.754667
2.228611 14.100000 -0.697319
2.228611 14.150000 -0.641786
2.228611 14.200000 -0.586253
2.211985 8.000000 nan
2.211985 8.050000 nan
2.211985 8.100000 nan
2.211985 8.150000 nan
2.211985 8.200000 nan
2.211985 8.250000 nan
2.211985 8.300000 nan
2.211985 8.350000 nan
2.211985 8.400000 nan
2.211985 8.450000 nan
2.211985 8.500000 nan
2.211985 8.550000 nan
2.211985 8.600000 nan
2.211985 8.650000 nan
2.211985 8.700000 nan
2.211985 8.750000 nan
2.211985 8.800000 nan
2.211985 8.850000 nan
2.211985 8.900000 nan
2.211985 8.950000 nan
2.211985 9.000000 nan
2.211985 9.050000 nan
2.211985 9.100000 nan
2.211985 9.150000 nan
2.211985 9.200000 nan
2.211985 9.250000 nan
2.211985 9.300000 nan
2.211985 9.350000 nan
2.211985 9.400000 nan
2.211985 9.450000 nan
2.211985 9.500000 nan
2.211985 9.550000 nan
2.211985 9.600000 nan
2.211985 9.650000 nan
2.211985 9.700000 nan
2.211985 9.750000 nan
2.211985 9.800000 nan
2.211985 9.850000 nan
2.211985 9.900000 -8.448727
2.211985 9.950000 -8.220340
2.211985 10.000000 -7.991952
2.211985 10.050000 -7.763565
2.211985 10.100000 -7.535177
2.211985 10.150000 -7.338101
2.211985 10.200000 -7.141025
2.211985 10.250000 -6.943950
2.211985 10.300000 -6.746874
2.211985 10.350000 -6.561053
2.211985 10.400000 -6.375232
2.211985 10.450000 -6.189411
2.211985 10.500000 -6.003591
2.211985 10.550000 -5.823063
2.211985 10.600000 -5.642535
2.211985 10.650000 -5.462007
2.211985 10.700000 -5.281479
2.211985 10.750000 -5.104009
2.211985 10.800000 -4.926539
2.211985 10.850000 -4.749069
2.211985 10.900000 -4.571599
2.211985 10.950000 -4.396616
2.211985 11.000000 -4.221632
2.211985 11.050000 -4.046649
2.211985 11.100000 -3.871665
2.211985 11.150000 -3.699722
2.211985 11.200000 -3.527780
2.211985 11.250000 -3.355837
2.211985 11.300000 -3.183895
2.211985 11.350000 -3.016650
2.211985 11.400000 -2.849406
2.211985 11.450000 -2.682162
2.211985 11.500000 -2.514918
2.211985 11.550000 -2.355785
2.211985 11.600000 -2.196652
2.211985 11.650000 -2.037519
2.211985 11.700000 -1.878386
2.211985 11.750000 -1.735123
2.211985 11.800000 -1.591860
2.211985 11.850000 -1.448596
2.211985 11.900000 -1.305333
2.211985 11.950000 -1.195669
2.211985 12.000000 -1.086004
2.211985 12.050000 -0.976340
2.211985 12.100000 -0.866675
2.211985 12.150000 -0.814506
2.211985 12.200000 -0.762336
2.211985 12.250000 -0.710167
2.211985 12.300000 -0.657997
2.211985 12.350000 -0.664179
2.211985 12.400000 -0.670360
2.211985 12.450000 -0.676541
2.211985 12.500000 -0.682723
2.211985 12.550000 -0.725959
2.211985 12.600000 -0.769196
2.211985 12.650000 -0.812433
2.211985 12.700000 -0.855670
2.211985 12.750000 -0.918683
2.211985 12.800000 -0.981695
2.211985 12.850000 -1.044708
2.211985 12.900000 -1.107720
2.211985 12.950000 -1.169795
2.211985 13.000000 -1.231870
2.211985 13.050000 -1.293945
2.211985 13.100000 -1.356020
2.211985 13.150000 -1.379011
2.211985 13.200000 -1.402001
2.211985 13.250000 -1.424992
2.211985 13.300000 -1.447982
2.211985 13.350000 -1.424240
2.211985 13.400000 -1.400497
2.211985 13.450000 -1.376754
2.211985 13.500000 -1.353012
2.211985 13.550000 -1.304309
2.211985 13.600000 -1.255606
2.211985 13.650000 -1.206903
2.211985 13.700000 -1.158201
2.211985 13.750000 -1.101265
2.211985 13.800000 -1.044329
2.211985 13.850000 -0.987393
2.211985 13.900000 -0.930458
2.211985 13.950000 -0.873245
2.211985 14.000000 -0.816032
2.211985 14.050000 -0.758819
2.211985 14.100000 -0.701606
2.211985 14.150000 -0.646186
2.211985 14.200000 -0.590766
2.195358 8.000000 nan
2.195358 8.050000 nan
2.195358 8.100000 nan
2.195358 8.150000 nan
2.195358 8.200000 nan
2.195358 8.250000 nan
2.195358 8.300000 nan
2.195358 8.350000 nan
2.195358 8.400000 nan
2.195358 8.450000 nan
2.195358 8.500000 nan
2.195358 8.550000 nan
2.195358 8.600000 nan
2.195358 8.650000 nan
2.195358 8.700000 nan
2.195358 8.750000 nan
2.195358 8.800000 nan
2.195358 8.850000 nan
2.195358 8.900000 nan
2.195358 8.950000 nan
2.195358 9.000000 nan
2.195358 9.050000 nan
2.195358 9.100000 nan
2.195358 9.150000 nan
2.195358 9.200000 nan
2.195358 9.250000 nan
2.195358 9.300000 nan
2.195358 9.350000 nan
2.195358 9.400000 nan
2.195358 9.450000 nan
2.195358 9.500000 nan
2.195358 9.550000 nan
2.195358 9.600000 nan
2.195358 9.650000 nan
2.195358 9.700000 nan
2.195358 9.750000 nan
2.195358 9.800000 nan
2.195358 9.850000 nan
2.195358 9.900000 -8.448074
2.195358 9.950000 -8.220427
2.195358 10.000000 -7.992780
2.195358 10.050000 -7.765133
2.195358 10.100000 -7.537486
2.195358 10.150000 -7.340489
2.195358 10.200000 -7.143492
2.195358 10.250000 -6.946495
2.195358 10.300000 -6.749498
2.195358 10.350000 -6.563572
2.195358 10.400000 -6.377646
2.195358 10.450000 -6.191720
2.195358 10.500000 -6.005793
2.195358 10.550000 -5.825069
2.195358 10.600000 -5.644344
2.195358 10.650000 -5.463619
2.195358 10.700000 -5.282895
2.195358 10.750000 -5.105172
2.195358 10.800000 -4.927449
2.195358 10.850000 -4.749726
2.195358 10.900000 -4.572003
2.195358 10.950000 -4.396736
2.195358 11.000000 -4.221469
2.195358 11.050000 -4.046202
2.195358 11.100000 -3.870935
2.195358 11.150000 -3.698708
2.195358 11.200000 -3.526480
2.195358 11.250000 -3.354253
2.195358 11.300000 -3.182025
2.195358 11.350000 -3.014540
2.195358 11.400000 -2.847054
2.195358 11.450000 -2.679568
2.195358 11.500000 -2.512083
2.195358 11.550000 -2.352842
2.195358 11.600000 -2.193602
2.195358 11.650000 -2.034361
2.195358 11.700000 -1.875120
2.195358 11.750000 -1.732094
2.195358 11.800000 -1.589067
2.195358 11.850000 -1.446040
2.195358 11.900000 -1.303013
2.195358 11.950000 -1.194265
2.195358 12.000000 -1.085517
2.195358 12.050000 -0.976769
2.195358 12.100000 -0.868020
2.195358 12.150000 -0.817235
2.195358 12.200000 -0.766449
2.195358 12.250000 -0.715663
2.195358 12.300000 -0.664877
2.195358 12.350000 -0.671980
2.195358 12.400000 -0.679083
2.195358 12.450000 -0.686186
2.195358 12.500000 -0.693289
2.195358 12.550000 -0.736838
2.195358 12.600000 -0.780386
2.195358 12.650000 -0.823935
2.195358 12.700000 -0.867483
2.195358 12.750000 -0.930393
2.195358 12.800000 -0.993303
2.195358 12.850000 -1.056212
2.195358 12.900000 -1.119122
2.195358 12.950000 -1.180463
2.195358 13.000000 -1.241804
2.195358 13.050000 -1.303145
2.195358 13.100000 -1.364486
2.195358 13.150000 -1.386475
2.195358 13.200000 -1.408464
2.195358 13.250000 -1.430453
2.195358 13.300000 -1.452442
2.195358 13.350000 -1.428353
2.195358 13.400000 -1.404265
2.195358 13.450000 -1.380177
2.195358 13.500000 -1.356088
2.195358 13.550000 -1.307412
2.195358 13.600000 -1.258737
2.195358 13.650000 -1.210061
2.195358 13.700000 -1.161385
2.195358 13.750000 -1.104590
2.195358 13.800000 -1.047796
2.195358 13.850000 -0.991001
2.195358 13.900000 -0.934206
2.195358 13.950000 -0.877128
2.195358 14.000000 -0.820050
2.195358 14.050000 -0.762972
2.195358 14.100000 -0.705894
2.195358 14.150000 -0.650587
2.195358 14.200000 -0.595280
2.195358 14.250000 -0.539973
2.178987 8.000000 nan
2.178987 8.050000 nan
2.178987 8.100000 nan
2.178987 8.150000 nan
2.178987 8.200000 nan
2.178987 8.250000 nan
2.178987 8.300000 nan
2.178987 8.350000 nan
2.178987 8.400000 nan
2.178987 8.450000 nan
2.178987 8.500000 nan
2.178987 8.550000 nan
2.178987 8.600000 nan
2.178987 8.650000 nan
2.178987 8.700000 nan
2.178987 8.750000 nan
2.178987 8.800000 nan
2.178987 8.850000 nan
2.178987 8.900000 nan
2.178987 8.950000 nan
2.178987 9.000000 nan
2.178987 9.050000 nan
2.178987 9.100000 nan
2.178987 9.150000 nan
2.178987 9.200000 nan
2.178987 9.250000 nan
2.178987 9.300000 nan
2.178987 9.350000 nan
2.178987 9.400000 nan
2.178987 9.450000 nan
2.178987 9.500000 nan
2.178987 9.550000 nan
2.178987 9.600000 nan
2.178987 9.650000 nan
2.178987 9.700000 nan
2.178987 9.750000 nan
2.178987 9.800000 nan
2.178987 9.850000 nan
2.178987 9.900000 -8.452051
2.178987 9.950000 -8.224460
2.178987 10.000000 -7.996869
2.178987 10.050000 -7.769278
2.178987 10.100000 -7.541686
2.178987 10.150000 -7.344557
2.178987 10.200000 -7.147427
2.178987 10.250000 -6.950298
2.178987 10.300000 -6.753168
2.178987 10.350000 -6.567037
2.178987 10.400000 -6.380907
2.178987 10.450000 -6.194776
2.178987 10.500000 -6.008645
2.178987 10.550000 -5.827668
2.178987 10.600000 -5.646690
2.178987 10.650000 -5.465712
2.178987 10.700000 -5.284734
2.178987 10.750000 -5.106724
2.178987 10.800000 -4.928713
2.178987 10.850000 -4.750702
2.178987 10.900000 -4.572691
2.178987 10.950000 -4.397118
2.178987 11.000000 -4.221544
2.178987 11.050000 -4.045971
2.178987 11.100000 -3.870398
2.178987 11.150000 -3.697871
2.178987 11.200000 -3.525344
2.178987 11.250000 -3.352818
2.178987 11.300000 -3.180291
2.178987 11.350000 -3.012558
2.178987 11.400000 -2.844826
2.178987 11.450000 -2.677093
2.178987 11.500000 -2.509360
2.178987 11.550000 -2.350019
2.178987 11.600000 -2.190678
2.178987 11.650000 -2.031338
2.178987 11.700000 -1.871997
2.178987 11.750000 -1.729240
2.178987 11.800000 -1.586482
2.178987 11.850000 -1.443725
2.178987 11.900000 -1.300968
2.178987 11.950000 -1.193181
2.178987 12.000000 -1.085395
2.178987 12.050000 -0.977608
2.178987 12.100000 -0.869822
2.178987 12.150000 -0.820393
2.178987 12.200000 -0.770964
2.178987 12.250000 -0.721535
2.178987 12.300000 -0.672106
2.178987 12.350000 -0.680061
2.178987 12.400000 -0.688017
2.178987 12.450000 -0.695973
2.178987 12.500000 -0.703928
2.178987 12.550000 -0.747754
2.178987 12.600000 -0.791579
2.178987 12.650000 -0.835405
2.178987 12.700000 -0.879230
2.178987 12.750000 -0.942014
2.178987 12.800000 -1.004799
2.178987 12.850000 -1.067583
2.178987 12.900000 -1.130368
2.178987 12.950000 -1.190955
2.178987 13.000000 -1.251541
2.178987 13.050000 -1.312128
2.178987 13.100000 -1.372715
2.178987 13.150000 -1.393742
2.178987 13.200000 -1.414769
2.178987 13.250000 -1.435796
2.178987 13.300000 -1.456824
2.178987 13.350000 -1.432408
2.178987 13.400000 -1.407992
2.178987 13.450000 -1.383576
2.178987 13.500000 -1.359160
2.178987 13.550000 -1.310508
2.178987 13.600000 -1.261857
2.178987 13.650000 -1.213206
2.178987 13.700000 -1.164554
2.178987 13.750000 -1.107895
2.178987 13.800000 -1.051236
2.178987 13.850000 -0.994577
2.178987 13.900000 -0.937918
2.178987 13.950000 -0.880974
2.178987 14.000000 -0.824030
2.178987 14.050000 -0.767086
2.178987 14.100000 -0.710141
2.178987 14.150000 -0.654946
2.178987 14.200000 -0.599750
2.178987 14.250000 -0.544554
2.162616 8.000000 nan
2.162616 8.050000 nan
2.162616 8.100000 nan
2.162616 8.150000 nan
2.162616 8.200000 nan
2.162616 8.250000 nan
2.162616 8.300000 nan
2.162616 8.350000 nan
2.162616 8.400000 nan
2.162616 8.450000 nan
2.162616 8.500000 nan
2.162616 8.550000 nan
2.162616 8.600000 nan
2.162616 8.650000 nan
2.162616 8.700000 nan
2.162616 8.750000 nan
2.162616 8.800000 nan
2.162616 8.850000 nan
2.162616 8.900000 nan
2.162616 8.950000 nan
2.162616 9.000000 nan
2.162616 9.050000 nan
2.162616 9.100000 nan
2.162616 9.150000 nan
2.162616 9.200000 nan
2.162616 9.250000 nan
2.162616 9.300000 nan
2.162616 9.350000 nan
2.162616 9.400000 nan
2.162616 9.450000 nan
2.162616 9.500000 nan
2.162616 9.550000 nan
2.162616 9.600000 nan
2.162616 9.650000 nan
2.162616 9.700000 nan
2.162616 9.750000 nan
2.162616 9.800000 nan
2.162616 9.850000 nan
2.162616 9.900000 -8.456029
2.162616 9.950000 -8.228493
2.162616 10.000000 -8.000957
2.162616 10.050000 -7.773422
2.162616 10.100000 -7.545886
2.162616 10.150000 -7.348624
2.162616 10.200000 -7.151362
2.162616 10.250000 -6.954100
2.162616 10.300000 -6.756838
2.162616 10.350000 -6.570503
2.162616 10.400000 -6.384168
2.162616 10.450000 -6.197832
2.162616 10.500000 -6.011497
2.162616 10.550000 -5.830266
2.162616 10.600000 -5.649036
2.162616 10.650000 -5.467805
2.162616 10.700000 -5.286574
2.162616 10.750000 -5.108275
2.162616 10.800000 -4.929977
2.162616 10.850000 -4.751678
2.162616 10.900000 -4.573379
2.162616 10.950000 -4.397499
2.162616 11.000000 -4.221620
2.162616 11.050000 -4.045740
2.162616 11.100000 -3.869860
2.162616 11.150000 -3.697034
2.162616 11.200000 -3.524209
2.162616 11.250000 -3.351383
2.162616 11.300000 -3.178557
2.162616 11.350000 -3.010577
2.162616 11.400000 -2.842597
2.162616 11.450000 -2.674617
2.162616 11.500000 -2.506637
2.162616 11.550000 -2.347196
2.162616 11.600000 -2.187755
2.162616 11.650000 -2.028314
2.162616 11.700000 -1.868874
2.162616 11.750000 -1.726386
2.162616 11.800000 -1.583898
2.162616 11.850000 -1.441410
2.162616 11.900000 -1.298923
2.162616 11.950000 -1.192098
2.162616 12.000000 -1.085273
2.162616 12.050000 -0.978448
2.162616 12.100000 -0.871623
2.162616 12.150000 -0.823551
2.162616 12.200000 -0.775478
2.162616 12.250000 -0.727406
2.162616 12.300000 -0.679334
2.162616 12.350000 -0.688142
2.162616 12.400000 -0.696950
2.162616 12.450000 -0.705759
2.162616 12.500000 -0.714567
2.162616 12.550000 -0.758669
2.162616 12.600000 -0.802772
2.162616 12.650000 -0.846874
2.162616 12.700000 -0.890977
2.162616 12.750000 -0.953636
2.162616 12.800000 -1.016295
2.162616 12.850000 -1.078955
2.162616 12.900000 -1.141614
2.162616 12.950000 -1.201446
2.162616 13.000000 -1.261279
2.162616 13.050000 -1.321111
2.162616 13.100000 -1.380944
2.162616 13.150000 -1.401009
2.162616 13.200000 -1.421075
2.162616 13.250000 -1.441140
2.162616 13.300000 -1.461206
2.162616 13.350000 -1.436462
2.162616 13.400000 -1.411718
2.162616 13.450000 -1.386975
2.162616 13.500000 -1.362231
2.162616 13.550000 -1.313604
2.162616 13.600000 -1.264977
2.162616 13.650000 -1.216351
2.162616 13.700000 -1.167724
2.162616 13.750000 -1.111200
2.162616 13.800000 -1.054677
2.162616 13.850000 -0.998154
2.162616 13.900000 -0.941631
2.162616 13.950000 -0.884820
2.162616 14.000000 -0.828010
2.162616 14.050000 -0.771199
2.162616 14.100000 -0.714389
2.162616 14.150000 -0.659304
2.162616 14.200000 -0.604220
2.162616 14.250000 -0.549136
2.146246 8.000000 nan
2.146246 8.050000 nan
2.146246 8.100000 nan
2.146246 8.150000 nan
2.146246 8.200000 nan
2.146246 8.250000 nan
2.146246 8.300000 nan
2.146246 8.350000 nan
2.146246 8.400000 nan
2.146246 8.450000 nan
2.146246 8.500000 nan
2.146246 8.550000 nan
2.146246 8.600000 nan
2.146246 8.650000 nan
2.146246 8.700000 nan
2.146246 8.750000 nan
2.146246 8.800000 nan
2.146246 8.850000 nan
2.146246 8.900000 nan
2.146246 8.950000 nan
2.146246 9.000000 nan
2.146246 9.050000 nan
2.146246 9.100000 nan
2.146246 9.150000 nan
2.146246 9.200000 nan
2.146246 9.250000 nan
2.146246 9.300000 nan
2.146246 9.350000 nan
2.146246 9.400000 nan
2.146246 9.450000 nan
2.146246 9.500000 nan
2.146246 9.550000 nan
2.146246 9.600000 nan
2.146246 9.650000 nan
2.146246 9.700000 nan
2.146246 9.750000 nan
2.146246 9.800000 nan
2.146246 9.850000 nan
2.146246 9.900000 -8.460006
2.146246 9.950000 -8.232526
2.146246 10.000000 -8.005046
2.146246 10.050000 -7.777566
2.146246 10.100000 -7.550086
2.146246 10.150000 -7.352692
2.146246 10.200000 -7.155297
2.146246 10.250000 -6.957903
2.146246 10.300000 -6.760508
2.146246 10.350000 -6.573969
2.146246 10.400000 -6.387429
2.146246 10.450000 -6.200889
2.146246 10.500000 -6.014349
2.146246 10.550000 -5.832865
2.146246 10.600000 -5.651382
2.146246 10.650000 -5.469898
2.146246 10.700000 -5.288414
2.146246 10.750000 -5.109827
2.146246 10.800000 -4.931241
2.146246 10.850000 -4.752654
2.146246 10.900000 -4.574067
2.146246 10.950000 -4.397881
2.146246 11.000000 -4.221695
2.146246 11.050000 -4.045509
2.146246 11.100000 -3.869323
2.146246 11.150000 -3.696198
2.146246 11.200000 -3.523073
2.146246 11.250000 -3.349948
2.146246 11.300000 -3.176823
2.146246 11.350000 -3.008596
2.146246 11.400000 -2.840369
2.146246 11.450000 -2.672142
2.146246 11.500000 -2.503915
2.146246 11.550000 -2.344373
2.146246 11.600000 -2.184832
2.146246 11.650000 -2.025291
2.146246 11.700000 -1.865750
2.146246 11.750000 -1.723532
2.146246 11.800000 -1.581314
2.146246 11.850000 -1.439095
2.146246 11.900000 -1.296877
2.146246 11.950000 -1.191014
2.146246 12.000000 -1.085151
2.146246 12.050000 -0.979287
2.146246 12.100000 -0.873424
2.146246 12.150000 -0.826709
2.146246 12.200000 -0.779993
2.146246 12.250000 -0.733278
2.146246 12.300000 -0.686562
2.146246 12.350000 -0.696223
2.146246 12.400000 -0.705884
2.146246 12.450000 -0.715545
2.146246 12.500000 -0.725205
2.146246 12.550000 -0.769585
2.146246 12.600000 -0.813964
2.146246 12.650000 -0.858344
2.146246 12.700000 -0.902723
2.146246 12.750000 -0.965257
2.146246 12.800000 -1.027792
2.146246 12.850000 -1.090326
2.146246 12.900000 -1.152860
2.146246 12.950000 -1.211938
2.146246 13.000000 -1.271016
2.146246 13.050000 -1.330095
2.146246 13.100000 -1.389173
2.146246 13.150000 -1.408276
2.146246 13.200000 -1.427380
2.146246 13.250000 -1.446484
2.146246 13.300000 -1.465588
2.146246 13.350000 -1.440516
2.146246 13.400000 -1.415445
2.146246 13.450000 -1.390374
2.146246 13.500000 -1.365303
2.146246 13.550000 -1.316700
2.146246 13.600000 -1.268098
2.146246 13.650000 -1.219496
2.146246 13.700000 -1.170893
2.146246 13.750000 -1.114506
2.146246 13.800000 -1.058118
2.146246 13.850000 -1.001730
2.146246 13.900000 -0.945343
2.146246 13.950000 -0.888666
2.146246 14.000000 -0.831990
2.146246 14.050000 -0.775313
2.146246 14.100000 -0.718636
2.146246 14.150000 -0.663663
2.146246 14.200000 -0.608690
2.146246 14.250000 -0.553717
2.130126 8.000000 nan
2.130126 8.050000 nan
2.130126 8.100000 nan
2.130126 8.150000 nan
2.130126 8.200000 nan
2.130126 8.250000 nan
2.130126 8.300000 nan
2.130126 8.350000 nan
2.130126 8.400000 nan
2.130126 8.450000 nan
2.130126 8.500000 nan
2.130126 8.550000 nan
2.130126 8.600000 nan
2.130126 8.650000 nan
2.130126 8.700000 nan
2.130126 8.750000 nan
2.130126 8.800000 nan
2.130126 8.850000 nan
2.130126 8.900000 nan
2.130126 8.950000 nan
2.130126 9.000000 nan
2.130126 9.050000 nan
2.130126 9.100000 nan
2.130126 9.150000 nan
2.130126 9.200000 nan
2.130126 9.250000 nan
2.130126 9.300000 nan
2.130126 9.350000 nan
2.130126 9.400000 nan
2.130126 9.450000 nan
2.130126 9.500000 nan
2.130126 9.550000 nan
2.130126 9.600000 nan
2.130126 9.650000 nan
2.130126 9.700000 nan
2.130126 9.750000 nan
2.130126 9.800000 nan
2.130126 9.850000 nan
2.130126 9.900000 -8.459964
2.130126 9.950000 -8.233050
2.130126 10.000000 -8.006136
2.130126 10.050000 -7.779222
2.130126 10.100000 -7.552307
2.130126 10.150000 -7.354946
2.130126 10.200000 -7.157584
2.130126 10.250000 -6.960223
2.130126 10.300000 -6.762861
2.130126 10.350000 -6.576195
2.130126 10.400000 -6.389530
2.130126 10.450000 -6.202864
2.130126 10.500000 -6.016199
2.130126 10.550000 -5.834507
2.130126 10.600000 -5.652815
