#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
0.480564 11.050000 -1.954990
0.480564 11.100000 -1.956550
0.480564 11.150000 -1.968274
0.480564 11.200000 -1.979999
0.480564 11.250000 -1.991724
0.480564 11.300000 -2.003448
0.480564 11.350000 -2.026820
0.480564 11.400000 -2.050191
0.480564 11.450000 -2.073562
0.480564 11.500000 -2.096934
0.480564 11.550000 -2.131073
0.480564 11.600000 -2.165213
0.480564 11.650000 -2.199352
0.480564 11.700000 -2.233491
0.480564 11.750000 -2.274490
0.480564 11.800000 -2.315489
0.480564 11.850000 -2.356488
0.480564 11.900000 -2.397487
0.480564 11.950000 -2.442122
0.480564 12.000000 -2.486756
0.480564 12.050000 -2.531391
0.480564 12.100000 -2.576026
0.480564 12.150000 -2.623132
0.480564 12.200000 -2.670239
0.480564 12.250000 -2.717346
0.480564 12.300000 -2.764452
0.480564 12.350000 -2.814182
0.480564 12.400000 -2.863912
0.480564 12.450000 -2.913642
0.480564 12.500000 -2.963372
0.480564 12.550000 -3.015148
0.480564 12.600000 -3.066923
0.480564 12.650000 -3.118698
0.480564 12.700000 -3.170473
0.480564 12.750000 -3.219541
0.480564 12.800000 -3.268608
0.480564 12.850000 -3.317675
0.480564 12.900000 -3.366743
0.480564 12.950000 -3.401099
0.480564 13.000000 -3.435456
0.480564 13.050000 -3.469812
0.480564 13.100000 -3.504168
0.480564 13.150000 -3.511958
0.480564 13.200000 -3.519748
0.480564 13.250000 -3.527537
0.480564 13.300000 -3.535327
0.480564 13.350000 -3.520393
0.480564 13.400000 -3.505459
0.480564 13.450000 -3.490525
0.480564 13.500000 -3.475591
0.480564 13.550000 -3.450081
0.480564 13.600000 -3.424571
0.480564 13.650000 -3.399061
0.480564 13.700000 -3.373551
0.480564 13.750000 -3.344800
0.480564 13.800000 -3.316050
0.480564 13.850000 -3.287300
0.480564 13.900000 -3.258550
0.480564 13.950000 -3.229547
0.480564 14.000000 -3.200545
0.480564 14.050000 -3.171542
0.480564 14.100000 -3.142539
0.480564 14.150000 -3.114449
0.480564 14.200000 -3.086360
0.480564 14.250000 -3.058270
0.480564 14.300000 -3.030181
0.480564 14.350000 -3.003505
0.480564 14.400000 -2.976829
0.480564 14.450000 -2.950153
0.480564 14.500000 -2.923477
0.480564 14.550000 -2.898334
0.480564 14.600000 -2.873191
0.480564 14.650000 -2.848048
0.480564 14.700000 -2.822905
0.480564 14.750000 -2.799135
0.480564 14.800000 -2.775364
0.480564 14.850000 -2.751593
0.480564 14.900000 -2.727822
0.480564 14.950000 -2.705104
0.472900 11.000000 -1.960101
0.472900 11.050000 -1.962035
0.472900 11.100000 -1.963969
0.472900 11.150000 -1.976065
0.472900 11.200000 -1.988162
0.472900 11.250000 -2.000259
0.472900 11.300000 -2.012356
0.472900 11.350000 -2.036018
0.472900 11.400000 -2.059680
0.472900 11.450000 -2.083343
0.472900 11.500000 -2.107005
0.472900 11.550000 -2.141281
0.472900 11.600000 -2.175558
0.472900 11.650000 -2.209834
0.472900 11.700000 -2.244110
0.472900 11.750000 -2.285150
0.472900 11.800000 -2.326190
0.472900 11.850000 -2.367230
0.472900 11.900000 -2.408270
0.472900 11.950000 -2.452944
0.472900 12.000000 -2.497618
0.472900 12.050000 -2.542292
0.472900 12.100000 -2.586966
0.472900 12.150000 -2.634136
0.472900 12.200000 -2.681306
0.472900 12.250000 -2.728476
0.472900 12.300000 -2.775646
0.472900 12.350000 -2.825441
0.472900 12.400000 -2.875237
0.472900 12.450000 -2.925032
0.472900 12.500000 -2.974828
0.472900 12.550000 -3.026603
0.472900 12.600000 -3.078378
0.472900 12.650000 -3.130153
0.472900 12.700000 -3.181928
0.472900 12.750000 -3.230772
0.472900 12.800000 -3.279616
0.472900 12.850000 -3.328460
0.472900 12.900000 -3.377304
0.472900 12.950000 -3.411063
0.472900 13.000000 -3.444823
0.472900 13.050000 -3.478582
0.472900 13.100000 -3.512341
0.472900 13.150000 -3.519428
0.472900 13.200000 -3.526514
0.472900 13.250000 -3.533601
0.472900 13.300000 -3.540688
0.472900 13.350000 -3.525391
0.472900 13.400000 -3.510095
0.472900 13.450000 -3.494799
0.472900 13.500000 -3.479502
0.472900 13.550000 -3.453951
0.472900 13.600000 -3.428400
0.472900 13.650000 -3.402849
0.472900 13.700000 -3.377297
0.472900 13.750000 -3.348646
0.472900 13.800000 -3.319996
0.472900 13.850000 -3.291345
0.472900 13.900000 -3.262694
0.472900 13.950000 -3.233832
0.472900 14.000000 -3.204971
0.472900 14.050000 -3.176109
0.472900 14.100000 -3.147247
0.472900 14.150000 -3.119303
0.472900 14.200000 -3.091358
0.472900 14.250000 -3.063414
0.472900 14.300000 -3.035470
0.472900 14.350000 -3.008931
0.472900 14.400000 -2.982393
0.472900 14.450000 -2.955854
0.472900 14.500000 -2.929315
0.472900 14.550000 -2.904299
0.472900 14.600000 -2.879283
0.472900 14.650000 -2.854267
0.472900 14.700000 -2.829251
0.472900 14.750000 -2.805597
0.472900 14.800000 -2.781942
0.472900 14.850000 -2.758288
0.472900 14.900000 -2.734634
0.472900 14.950000 -2.712022
0.465354 11.000000 -1.966908
0.465354 11.050000 -1.969232
0.465354 11.100000 -1.971556
0.465354 11.150000 -1.984036
0.465354 11.200000 -1.996516
0.465354 11.250000 -2.008995
0.465354 11.300000 -2.021475
0.465354 11.350000 -2.045429
0.465354 11.400000 -2.069382
0.465354 11.450000 -2.093336
0.465354 11.500000 -2.117290
0.465354 11.550000 -2.151696
0.465354 11.600000 -2.186102
0.465354 11.650000 -2.220509
0.465354 11.700000 -2.254915
0.465354 11.750000 -2.295989
0.465354 11.800000 -2.337063
0.465354 11.850000 -2.378138
0.465354 11.900000 -2.419212
0.465354 11.950000 -2.463924
0.465354 12.000000 -2.508635
0.465354 12.050000 -2.553347
0.465354 12.100000 -2.598059
0.465354 12.150000 -2.645295
0.465354 12.200000 -2.692531
0.465354 12.250000 -2.739768
0.465354 12.300000 -2.787004
0.465354 12.350000 -2.836869
0.465354 12.400000 -2.886734
0.465354 12.450000 -2.936600
0.465354 12.500000 -2.986465
0.465354 12.550000 -3.038239
0.465354 12.600000 -3.090013
0.465354 12.650000 -3.141788
0.465354 12.700000 -3.193562
0.465354 12.750000 -3.242166
0.465354 12.800000 -3.290771
0.465354 12.850000 -3.339376
0.465354 12.900000 -3.387981
0.465354 12.950000 -3.421120
0.465354 13.000000 -3.454259
0.465354 13.050000 -3.487397
0.465354 13.100000 -3.520536
0.465354 13.150000 -3.526923
0.465354 13.200000 -3.533310
0.465354 13.250000 -3.539697
0.465354 13.300000 -3.546084
0.465354 13.350000 -3.530442
0.465354 13.400000 -3.514799
0.465354 13.450000 -3.499156
0.465354 13.500000 -3.483514
0.465354 13.550000 -3.457928
0.465354 13.600000 -3.432343
0.465354 13.650000 -3.406758
0.465354 13.700000 -3.381172
0.465354 13.750000 -3.352622
0.465354 13.800000 -3.324071
0.465354 13.850000 -3.295520
0.465354 13.900000 -3.266969
0.465354 13.950000 -3.238248
0.465354 14.000000 -3.209526
0.465354 14.050000 -3.180804
0.465354 14.100000 -3.152082
0.465354 14.150000 -3.124282
0.465354 14.200000 -3.096481
0.465354 14.250000 -3.068680
0.465354 14.300000 -3.040880
0.465354 14.350000 -3.014477
0.465354 14.400000 -2.988074
0.465354 14.450000 -2.961671
0.465354 14.500000 -2.935268
0.465354 14.550000 -2.910377
0.465354 14.600000 -2.885486
0.465354 14.650000 -2.860595
0.465354 14.700000 -2.835704
0.465354 14.750000 -2.812165
0.465354 14.800000 -2.788625
0.465354 14.850000 -2.765086
0.465354 14.900000 -2.741546
0.465354 14.950000 -2.719039
0.457807 11.000000 -1.973715
0.457807 11.050000 -1.976430
0.457807 11.100000 -1.979144
0.457807 11.150000 -1.992007
0.457807 11.200000 -2.004869
0.457807 11.250000 -2.017731
0.457807 11.300000 -2.030594
0.457807 11.350000 -2.054839
0.457807 11.400000 -2.079084
0.457807 11.450000 -2.103330
0.457807 11.500000 -2.127575
0.457807 11.550000 -2.162111
0.457807 11.600000 -2.196647
0.457807 11.650000 -2.231183
0.457807 11.700000 -2.265720
0.457807 11.750000 -2.306828
0.457807 11.800000 -2.347937
0.457807 11.850000 -2.389045
0.457807 11.900000 -2.430154
0.457807 11.950000 -2.474904
0.457807 12.000000 -2.519653
0.457807 12.050000 -2.564403
0.457807 12.100000 -2.609153
0.457807 12.150000 -2.656455
0.457807 12.200000 -2.703757
0.457807 12.250000 -2.751059
0.457807 12.300000 -2.798362
0.457807 12.350000 -2.848297
0.457807 12.400000 -2.898232
0.457807 12.450000 -2.948167
0.457807 12.500000 -2.998102
0.457807 12.550000 -3.049875
0.457807 12.600000 -3.101649
0.457807 12.650000 -3.153422
0.457807 12.700000 -3.205195
0.457807 12.750000 -3.253561
0.457807 12.800000 -3.301926
0.457807 12.850000 -3.350292
0.457807 12.900000 -3.398657
0.457807 12.950000 -3.431176
0.457807 13.000000 -3.463694
0.457807 13.050000 -3.496213
0.457807 13.100000 -3.528732
0.457807 13.150000 -3.534419
0.457807 13.200000 -3.540106
0.457807 13.250000 -3.545794
0.457807 13.300000 -3.551481
0.457807 13.350000 -3.535492
0.457807 13.400000 -3.519503
0.457807 13.450000 -3.503514
0.457807 13.500000 -3.487525
0.457807 13.550000 -3.461906
0.457807 13.600000 -3.436286
0.457807 13.650000 -3.410667
0.457807 13.700000 -3.385047
0.457807 13.750000 -3.356597
0.457807 13.800000 -3.328146
0.457807 13.850000 -3.299695
0.457807 13.900000 -3.271245
0.457807 13.950000 -3.242663
0.457807 14.000000 -3.214081
0.457807 14.050000 -3.185499
0.457807 14.100000 -3.156917
0.457807 14.150000 -3.129260
0.457807 14.200000 -3.101604
0.457807 14.250000 -3.073947
0.457807 14.300000 -3.046290
0.457807 14.350000 -3.020022
0.457807 14.400000 -2.993755
0.457807 14.450000 -2.967488
0.457807 14.500000 -2.941220
0.457807 14.550000 -2.916455
0.457807 14.600000 -2.891689
0.457807 14.650000 -2.866923
0.457807 14.700000 -2.842157
0.457807 14.750000 -2.818733
0.457807 14.800000 -2.795308
0.457807 14.850000 -2.771884
0.457807 14.900000 -2.748459
0.457807 14.950000 -2.726057
0.450261 11.000000 -1.980522
0.450261 11.050000 -1.983627
0.450261 11.100000 -1.986732
0.450261 11.150000 -1.999977
0.450261 11.200000 -2.013222
0.450261 11.250000 -2.026468
0.450261 11.300000 -2.039713
0.450261 11.350000 -2.064250
0.450261 11.400000 -2.088786
0.450261 11.450000 -2.113323
0.450261 11.500000 -2.137860
0.450261 11.550000 -2.172526
0.450261 11.600000 -2.207192
0.450261 11.650000 -2.241858
0.450261 11.700000 -2.276524
0.450261 11.750000 -2.317667
0.450261 11.800000 -2.358810
0.450261 11.850000 -2.399953
0.450261 11.900000 -2.441096
0.450261 11.950000 -2.485884
0.450261 12.000000 -2.530671
0.450261 12.050000 -2.575459
0.450261 12.100000 -2.620246
0.450261 12.150000 -2.667615
0.450261 12.200000 -2.714983
0.450261 12.250000 -2.762351
0.450261 12.300000 -2.809720
0.450261 12.350000 -2.859725
0.450261 12.400000 -2.909729
0.450261 12.450000 -2.959734
0.450261 12.500000 -3.009739
0.450261 12.550000 -3.061512
0.450261 12.600000 -3.113284
0.450261 12.650000 -3.165057
0.450261 12.700000 -3.216829
0.450261 12.750000 -3.264955
0.450261 12.800000 -3.313082
0.450261 12.850000 -3.361208
0.450261 12.900000 -3.409334
0.450261 12.950000 -3.441232
0.450261 13.000000 -3.473130
0.450261 13.050000 -3.505029
0.450261 13.100000 -3.536927
0.450261 13.150000 -3.541914
0.450261 13.200000 -3.546902
0.450261 13.250000 -3.551890
0.450261 13.300000 -3.556877
0.450261 13.350000 -3.540542
0.450261 13.400000 -3.524207
0.450261 13.450000 -3.507872
0.450261 13.500000 -3.491537
0.450261 13.550000 -3.465883
0.450261 13.600000 -3.440229
0.450261 13.650000 -3.414576
0.450261 13.700000 -3.388922
0.450261 13.750000 -3.360572
0.450261 13.800000 -3.332221
0.450261 13.850000 -3.303871
0.450261 13.900000 -3.275520
0.450261 13.950000 -3.247078
0.450261 14.000000 -3.218636
0.450261 14.050000 -3.190195
0.450261 14.100000 -3.161753
0.450261 14.150000 -3.134239
0.450261 14.200000 -3.106726
0.450261 14.250000 -3.079213
0.450261 14.300000 -3.051700
0.450261 14.350000 -3.025568
0.450261 14.400000 -2.999436
0.450261 14.450000 -2.973305
0.450261 14.500000 -2.947173
0.450261 14.550000 -2.922532
0.450261 14.600000 -2.897891
0.450261 14.650000 -2.873251
0.450261 14.700000 -2.848610
0.450261 14.750000 -2.825301
0.450261 14.800000 -2.801991
0.450261 14.850000 -2.778681
0.450261 14.900000 -2.755372
0.450261 14.950000 -2.733075
0.442831 11.000000 -1.987462
0.442831 11.050000 -1.990974
0.442831 11.100000 -1.994486
0.442831 11.150000 -2.008126
0.442831 11.200000 -2.021765
0.442831 11.250000 -2.035405
0.442831 11.300000 -2.049044
0.442831 11.350000 -2.073874
0.442831 11.400000 -2.098705
0.442831 11.450000 -2.123535
0.442831 11.500000 -2.148365
0.442831 11.550000 -2.183155
0.442831 11.600000 -2.217945
0.442831 11.650000 -2.252735
0.442831 11.700000 -2.287525
0.442831 11.750000 -2.328696
0.442831 11.800000 -2.369867
0.442831 11.850000 -2.411038
0.442831 11.900000 -2.452210
0.442831 11.950000 -2.497034
0.442831 12.000000 -2.541857
0.442831 12.050000 -2.586681
0.442831 12.100000 -2.631505
0.442831 12.150000 -2.678943
0.442831 12.200000 -2.726380
0.442831 12.250000 -2.773818
0.442831 12.300000 -2.821255
0.442831 12.350000 -2.871334
0.442831 12.400000 -2.921413
0.442831 12.450000 -2.971493
0.442831 12.500000 -3.021572
0.442831 12.550000 -3.073342
0.442831 12.600000 -3.125113
0.442831 12.650000 -3.176883
0.442831 12.700000 -3.228653
0.442831 12.750000 -3.276522
0.442831 12.800000 -3.324391
0.442831 12.850000 -3.372260
0.442831 12.900000 -3.420128
0.442831 12.950000 -3.451381
0.442831 13.000000 -3.482633
0.442831 13.050000 -3.513886
0.442831 13.100000 -3.545138
0.442831 13.150000 -3.549429
0.442831 13.200000 -3.553721
0.442831 13.250000 -3.558012
0.442831 13.300000 -3.562303
0.442831 13.350000 -3.545638
0.442831 13.400000 -3.528972
0.442831 13.450000 -3.512307
0.442831 13.500000 -3.495641
0.442831 13.550000 -3.469961
0.442831 13.600000 -3.444281
0.442831 13.650000 -3.418600
0.442831 13.700000 -3.392920
0.442831 13.750000 -3.364671
0.442831 13.800000 -3.336422
0.442831 13.850000 -3.308173
0.442831 13.900000 -3.279925
0.442831 13.950000 -3.251622
0.442831 14.000000 -3.223320
0.442831 14.050000 -3.195018
0.442831 14.100000 -3.166715
0.442831 14.150000 -3.139345
0.442831 14.200000 -3.111974
0.442831 14.250000 -3.084603
0.442831 14.300000 -3.057233
0.442831 14.350000 -3.031236
0.442831 14.400000 -3.005238
0.442831 14.450000 -2.979241
0.442831 14.500000 -2.953244
0.442831 14.550000 -2.928727
0.442831 14.600000 -2.904210
0.442831 14.650000 -2.879693
0.442831 14.700000 -2.855176
0.442831 14.750000 -2.831980
0.442831 14.800000 -2.808784
0.442831 14.850000 -2.785588
0.442831 14.900000 -2.762392
0.442831 14.950000 -2.740199
0.435401 11.000000 -1.994401
0.435401 11.050000 -1.998320
0.435401 11.100000 -2.002240
0.435401 11.150000 -2.016274
0.435401 11.200000 -2.030308
0.435401 11.250000 -2.044342
0.435401 11.300000 -2.058375
0.435401 11.350000 -2.083499
0.435401 11.400000 -2.108623
0.435401 11.450000 -2.133747
0.435401 11.500000 -2.158871
0.435401 11.550000 -2.193785
0.435401 11.600000 -2.228698
0.435401 11.650000 -2.263612
0.435401 11.700000 -2.298525
0.435401 11.750000 -2.339725
0.435401 11.800000 -2.380924
0.435401 11.850000 -2.422124
0.435401 11.900000 -2.463323
0.435401 11.950000 -2.508184
0.435401 12.000000 -2.553044
0.435401 12.050000 -2.597904
0.435401 12.100000 -2.642764
0.435401 12.150000 -2.690271
0.435401 12.200000 -2.737777
0.435401 12.250000 -2.785284
0.435401 12.300000 -2.832791
0.435401 12.350000 -2.882944
0.435401 12.400000 -2.933097
0.435401 12.450000 -2.983251
0.435401 12.500000 -3.033404
0.435401 12.550000 -3.085173
0.435401 12.600000 -3.136941
0.435401 12.650000 -3.188709
0.435401 12.700000 -3.240478
0.435401 12.750000 -3.288089
0.435401 12.800000 -3.335700
0.435401 12.850000 -3.383311
0.435401 12.900000 -3.430922
0.435401 12.950000 -3.461529
0.435401 13.000000 -3.492136
0.435401 13.050000 -3.522743
0.435401 13.100000 -3.553349
0.435401 13.150000 -3.556944
0.435401 13.200000 -3.560539
0.435401 13.250000 -3.564134
0.435401 13.300000 -3.567729
0.435401 13.350000 -3.550733
0.435401 13.400000 -3.533737
0.435401 13.450000 -3.516741
0.435401 13.500000 -3.499746
0.435401 13.550000 -3.474039
0.435401 13.600000 -3.448332
0.435401 13.650000 -3.422625
0.435401 13.700000 -3.396917
0.435401 13.750000 -3.368770
0.435401 13.800000 -3.340623
0.435401 13.850000 -3.312476
0.435401 13.900000 -3.284329
0.435401 13.950000 -3.256166
0.435401 14.000000 -3.228003
0.435401 14.050000 -3.199841
0.435401 14.100000 -3.171678
0.435401 14.150000 -3.144450
0.435401 14.200000 -3.117222
0.435401 14.250000 -3.089994
0.435401 14.300000 -3.062766
0.435401 14.350000 -3.036903
0.435401 14.400000 -3.011040
0.435401 14.450000 -2.985178
0.435401 14.500000 -2.959315
0.435401 14.550000 -2.934921
0.435401 14.600000 -2.910528
0.435401 14.650000 -2.886135
0.435401 14.700000 -2.861742
0.435401 14.750000 -2.838660
0.435401 14.800000 -2.815578
0.435401 14.850000 -2.792495
0.435401 14.900000 -2.769413
0.435401 14.950000 -2.747323
0.427971 11.000000 -2.001340
0.427971 11.050000 -2.005667
0.427971 11.100000 -2.009994
0.427971 11.150000 -2.024422
0.427971 11.200000 -2.038850
0.427971 11.250000 -2.053279
0.427971 11.300000 -2.067707
0.427971 11.350000 -2.093124
0.427971 11.400000 -2.118541
0.427971 11.450000 -2.143959
0.427971 11.500000 -2.169376
0.427971 11.550000 -2.204414
0.427971 11.600000 -2.239451
0.427971 11.650000 -2.274489
0.427971 11.700000 -2.309526
0.427971 11.750000 -2.350754
0.427971 11.800000 -2.391982
0.427971 11.850000 -2.433209
0.427971 11.900000 -2.474437
0.427971 11.950000 -2.519334
0.427971 12.000000 -2.564230
0.427971 12.050000 -2.609127
0.427971 12.100000 -2.654024
0.427971 12.150000 -2.701599
0.427971 12.200000 -2.749175
0.427971 12.250000 -2.796750
0.427971 12.300000 -2.844326
0.427971 12.350000 -2.894554
0.427971 12.400000 -2.944781
0.427971 12.450000 -2.995009
0.427971 12.500000 -3.045237
0.427971 12.550000 -3.097003
0.427971 12.600000 -3.148769
0.427971 12.650000 -3.200536
0.427971 12.700000 -3.252302
0.427971 12.750000 -3.299656
0.427971 12.800000 -3.347009
0.427971 12.850000 -3.394363
0.427971 12.900000 -3.441717
0.427971 12.950000 -3.471678
0.427971 13.000000 -3.501639
0.427971 13.050000 -3.531600
0.427971 13.100000 -3.561561
0.427971 13.150000 -3.564459
0.427971 13.200000 -3.567358
0.427971 13.250000 -3.570256
0.427971 13.300000 -3.573155
0.427971 13.350000 -3.555828
0.427971 13.400000 -3.538502
0.427971 13.450000 -3.521176
0.427971 13.500000 -3.503850
0.427971 13.550000 -3.478116
0.427971 13.600000 -3.452383
0.427971 13.650000 -3.426649
0.427971 13.700000 -3.400915
0.427971 13.750000 -3.372870
0.427971 13.800000 -3.344824
0.427971 13.850000 -3.316779
0.427971 13.900000 -3.288733
0.427971 13.950000 -3.260710
0.427971 14.000000 -3.232687
0.427971 14.050000 -3.204664
0.427971 14.100000 -3.176640
0.427971 14.150000 -3.149555
0.427971 14.200000 -3.122470
0.427971 14.250000 -3.095385
0.427971 14.300000 -3.068299
0.427971 14.350000 -3.042571
0.427971 14.400000 -3.016842
0.427971 14.450000 -2.991114
0.427971 14.500000 -2.965385
0.427971 14.550000 -2.941116
0.427971 14.600000 -2.916847
0.427971 14.650000 -2.892577
0.427971 14.700000 -2.868308
0.427971 14.750000 -2.845339
0.427971 14.800000 -2.822371
0.427971 14.850000 -2.799402
0.427971 14.900000 -2.776433
0.427971 14.950000 -2.754448
0.420655 11.000000 -2.008406
0.420655 11.050000 -2.013160
0.420655 11.100000 -2.017913
0.420655 11.150000 -2.032749
0.420655 11.200000 -2.047584
0.420655 11.250000 -2.062420
0.420655 11.300000 -2.077256
0.420655 11.350000 -2.102971
0.420655 11.400000 -2.128686
0.420655 11.450000 -2.154401
0.420655 11.500000 -2.180115
0.420655 11.550000 -2.215272
0.420655 11.600000 -2.250429
0.420655 11.650000 -2.285586
0.420655 11.700000 -2.320743
0.420655 11.750000 -2.361993
0.420655 11.800000 -2.403243
0.420655 11.850000 -2.444494
0.420655 11.900000 -2.485744
0.420655 11.950000 -2.530675
0.420655 12.000000 -2.575607
0.420655 12.050000 -2.620538
0.420655 12.100000 -2.665469
0.420655 12.150000 -2.713117
0.420655 12.200000 -2.760765
0.420655 12.250000 -2.808413
0.420655 12.300000 -2.856061
0.420655 12.350000 -2.906367
0.420655 12.400000 -2.956674
0.420655 12.450000 -3.006980
0.420655 12.500000 -3.057287
0.420655 12.550000 -3.109050
0.420655 12.600000 -3.160812
0.420655 12.650000 -3.212575
0.420655 12.700000 -3.264337
0.420655 12.750000 -3.311413
0.420655 12.800000 -3.358488
0.420655 12.850000 -3.405564
0.420655 12.900000 -3.452639
0.420655 12.950000 -3.481927
0.420655 13.000000 -3.511215
0.420655 13.050000 -3.540502
0.420655 13.100000 -3.569790
0.420655 13.150000 -3.571995
0.420655 13.200000 -3.574200
0.420655 13.250000 -3.576405
0.420655 13.300000 -3.578610
0.420655 13.350000 -3.560969
0.420655 13.400000 -3.543328
0.420655 13.450000 -3.525687
0.420655 13.500000 -3.508046
0.420655 13.550000 -3.482293
0.420655 13.600000 -3.456540
0.420655 13.650000 -3.430787
0.420655 13.700000 -3.405034
0.420655 13.750000 -3.377093
0.420655 13.800000 -3.349151
0.420655 13.850000 -3.321209
0.420655 13.900000 -3.293268
0.420655 13.950000 -3.265384
0.420655 14.000000 -3.237500
0.420655 14.050000 -3.209617
0.420655 14.100000 -3.181733
0.420655 14.150000 -3.154790
0.420655 14.200000 -3.127847
0.420655 14.250000 -3.100904
0.420655 14.300000 -3.073961
0.420655 14.350000 -3.048366
0.420655 14.400000 -3.022771
0.420655 14.450000 -2.997176
0.420655 14.500000 -2.971582
0.420655 14.550000 -2.947435
0.420655 14.600000 -2.923288
0.420655 14.650000 -2.899142
0.420655 14.700000 -2.874995
0.420655 14.750000 -2.852139
0.420655 14.800000 -2.829283
0.420655 14.850000 -2.806427
0.420655 14.900000 -2.783571
0.420655 14.950000 -2.761688
0.413339 11.000000 -2.015473
0.413339 11.050000 -2.020652
0.413339 11.100000 -2.025831
0.413339 11.150000 -2.041075
0.413339 11.200000 -2.056318
0.413339 11.250000 -2.071562
0.413339 11.300000 -2.086805
0.413339 11.350000 -2.112817
0.413339 11.400000 -2.138830
0.413339 11.450000 -2.164842
0.413339 11.500000 -2.190855
0.413339 11.550000 -2.226131
0.413339 11.600000 -2.261407
0.413339 11.650000 -2.296683
0.413339 11.700000 -2.331960
0.413339 11.750000 -2.373232
0.413339 11.800000 -2.414505
0.413339 11.850000 -2.455778
0.413339 11.900000 -2.497051
0.413339 11.950000 -2.542017
0.413339 12.000000 -2.586983
0.413339 12.050000 -2.631949
0.413339 12.100000 -2.676915
0.413339 12.150000 -2.724635
0.413339 12.200000 -2.772355
0.413339 12.250000 -2.820075
0.413339 12.300000 -2.867795
0.413339 12.350000 -2.918181
0.413339 12.400000 -2.968566
0.413339 12.450000 -3.018952
0.413339 12.500000 -3.069337
0.413339 12.550000 -3.121096
0.413339 12.600000 -3.172855
0.413339 12.650000 -3.224614
0.413339 12.700000 -3.276373
0.413339 12.750000 -3.323170
0.413339 12.800000 -3.369967
0.413339 12.850000 -3.416765
0.413339 12.900000 -3.463562
0.413339 12.950000 -3.492176
0.413339 13.000000 -3.520791
0.413339 13.050000 -3.549405
0.413339 13.100000 -3.578019
0.413339 13.150000 -3.579530
0.413339 13.200000 -3.581042
0.413339 13.250000 -3.582553
0.413339 13.300000 -3.584065
0.413339 13.350000 -3.566109
0.413339 13.400000 -3.548153
0.413339 13.450000 -3.530198
0.413339 13.500000 -3.512242
0.413339 13.550000 -3.486470
0.413339 13.600000 -3.460698
0.413339 13.650000 -3.434925
0.413339 13.700000 -3.409153
0.413339 13.750000 -3.381315
0.413339 13.800000 -3.353478
0.413339 13.850000 -3.325640
0.413339 13.900000 -3.297802
0.413339 13.950000 -3.270058
0.413339 14.000000 -3.242314
0.413339 14.050000 -3.214570
0.413339 14.100000 -3.186827
0.413339 14.150000 -3.160026
0.413339 14.200000 -3.133225
0.413339 14.250000 -3.106424
0.413339 14.300000 -3.079623
0.413339 14.350000 -3.054162
0.413339 14.400000 -3.028700
0.413339 14.450000 -3.003239
0.413339 14.500000 -2.977778
0.413339 14.550000 -2.953754
0.413339 14.600000 -2.929730
0.413339 14.650000 -2.905706
0.413339 14.700000 -2.881683
0.413339 14.750000 -2.858939
0.413339 14.800000 -2.836196
0.413339 14.850000 -2.813452
0.413339 14.900000 -2.790709
0.413339 14.950000 -2.768929
0.406023 11.000000 -2.022539
0.406023 11.050000 -2.028145
0.406023 11.100000 -2.033750
0.406023 11.150000 -2.049401
0.406023 11.200000 -2.065052
0.406023 11.250000 -2.080703
0.406023 11.300000 -2.096354
0.406023 11.350000 -2.122664
0.406023 11.400000 -2.148974
0.406023 11.450000 -2.175284
0.406023 11.500000 -2.201594
0.406023 11.550000 -2.236989
0.406023 11.600000 -2.272385
0.406023 11.650000 -2.307781
0.406023 11.700000 -2.343176
0.406023 11.750000 -2.384472
0.406023 11.800000 -2.425767
0.406023 11.850000 -2.467063
0.406023 11.900000 -2.508358
0.406023 11.950000 -2.553359
0.406023 12.000000 -2.598360
0.406023 12.050000 -2.643360
0.406023 12.100000 -2.688361
0.406023 12.150000 -2.736153
0.406023 12.200000 -2.783945
0.406023 12.250000 -2.831738
0.406023 12.300000 -2.879530
0.406023 12.350000 -2.929994
0.406023 12.400000 -2.980459
0.406023 12.450000 -3.030923
0.406023 12.500000 -3.081388
0.406023 12.550000 -3.133143
0.406023 12.600000 -3.184898
0.406023 12.650000 -3.236653
0.406023 12.700000 -3.288408
0.406023 12.750000 -3.334927
0.406023 12.800000 -3.381446
0.406023 12.850000 -3.427965
0.406023 12.900000 -3.474485
0.406023 12.950000 -3.502426
0.406023 13.000000 -3.530366
0.406023 13.050000 -3.558307
0.406023 13.100000 -3.586248
0.406023 13.150000 -3.587066
0.406023 13.200000 -3.587884
0.406023 13.250000 -3.588702
0.406023 13.300000 -3.589520
0.406023 13.350000 -3.571249
0.406023 13.400000 -3.552979
0.406023 13.450000 -3.534708
0.406023 13.500000 -3.516438
0.406023 13.550000 -3.490646
0.406023 13.600000 -3.464855
0.406023 13.650000 -3.439064
0.406023 13.700000 -3.413273
0.406023 13.750000 -3.385538
0.406023 13.800000 -3.357804
0.406023 13.850000 -3.330070
0.406023 13.900000 -3.302336
0.406023 13.950000 -3.274732
0.406023 14.000000 -3.247128
0.406023 14.050000 -3.219524
0.406023 14.100000 -3.191920
0.406023 14.150000 -3.165261
0.406023 14.200000 -3.138602
0.406023 14.250000 -3.111944
0.406023 14.300000 -3.085285
0.406023 14.350000 -3.059957
0.406023 14.400000 -3.034629
