#Average black hole accretion rate (BHAR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHAR)[Msun]
0.282024 11.700000 -2.726092
0.282024 11.750000 -2.651102
0.282024 11.800000 -2.599033
0.282024 11.850000 -2.546963
0.282024 11.900000 -2.515063
0.282024 11.950000 -2.483162
0.282024 12.000000 -2.468318
0.282024 12.050000 -2.453473
0.282024 12.100000 -2.452945
0.282024 12.150000 -2.452416
0.282024 12.200000 -2.465547
0.282024 12.250000 -2.478677
0.282024 12.300000 -2.507008
0.282024 12.350000 -2.535339
0.282024 12.400000 -2.585706
0.282024 12.450000 -2.636074
0.282024 12.500000 -2.731601
0.282024 12.550000 -2.827128
0.282024 12.600000 -3.099766
0.282024 12.650000 -3.372403
0.282024 12.700000 -6.821645
0.282024 12.750000 -10.270887
0.282024 12.800000 -10.243041
0.282024 12.850000 -10.215196
0.282024 12.900000 -10.181574
0.282024 12.950000 -10.147952
0.282024 13.000000 -10.109631
0.282024 13.050000 -10.071310
0.282024 13.100000 -10.029790
0.282024 13.150000 -9.988270
0.282024 13.200000 -9.944563
0.282024 13.250000 -9.900857
0.282024 13.300000 -9.856016
0.282024 13.350000 -9.811175
0.282024 13.400000 -9.765866
0.282024 13.450000 -9.720557
0.282024 13.500000 -9.675138
0.282024 13.550000 -9.629720
0.282024 13.600000 -9.584597
0.282024 13.650000 -9.539475
0.282024 13.700000 -9.494704
0.282024 13.750000 -9.449934
0.282024 13.800000 -9.405679
0.282024 13.850000 -9.361424
0.282024 13.900000 -9.317712
0.282024 13.950000 -9.274001
0.282024 14.000000 -9.230769
0.282024 14.050000 -9.187536
0.282024 14.100000 -9.144846
0.282024 14.150000 -9.102155
0.282024 14.200000 -9.059899
0.282024 14.250000 -9.017643
0.282024 14.300000 -8.975844
0.282024 14.350000 -8.934044
0.282024 14.400000 -8.892666
0.282024 14.450000 -8.851287
0.282024 14.500000 -8.810248
0.282024 14.550000 -8.769209
0.282024 14.600000 -8.728546
0.282024 14.650000 -8.687884
0.282024 14.700000 -8.647512
0.282024 14.750000 -8.607140
0.282024 14.800000 -8.567088
0.282024 14.850000 -8.527036
0.282024 14.900000 -8.487276
0.282024 14.950000 -8.447517
0.277798 8.000000 nan
0.277798 8.050000 nan
0.277798 8.100000 nan
0.277798 8.150000 nan
0.277798 8.200000 nan
0.277798 8.250000 nan
0.277798 8.300000 nan
0.277798 8.350000 nan
0.277798 8.400000 nan
0.277798 8.450000 nan
0.277798 8.500000 nan
0.277798 8.550000 nan
0.277798 8.600000 nan
0.277798 8.650000 nan
0.277798 8.700000 nan
0.277798 8.750000 nan
0.277798 8.800000 nan
0.277798 8.850000 nan
0.277798 8.900000 nan
0.277798 8.950000 nan
0.277798 9.000000 nan
0.277798 9.050000 nan
0.277798 9.100000 nan
0.277798 9.150000 nan
0.277798 9.200000 nan
0.277798 9.250000 nan
0.277798 9.300000 nan
0.277798 9.350000 nan
0.277798 9.400000 nan
0.277798 9.450000 nan
0.277798 9.500000 nan
0.277798 9.550000 nan
0.277798 9.600000 nan
0.277798 9.650000 nan
0.277798 9.700000 nan
0.277798 9.750000 nan
0.277798 9.800000 nan
0.277798 9.850000 nan
0.277798 9.900000 nan
0.277798 9.950000 -9.917261
0.277798 10.000000 -9.286452
0.277798 10.050000 -8.655643
0.277798 10.100000 -8.375590
0.277798 10.150000 -8.095538
0.277798 10.200000 -7.865421
0.277798 10.250000 -7.635304
0.277798 10.300000 -7.424755
0.277798 10.350000 -7.214206
0.277798 10.400000 -7.013082
0.277798 10.450000 -6.811958
0.277798 10.500000 -6.615765
0.277798 10.550000 -6.419571
0.277798 10.600000 -6.226184
0.277798 10.650000 -6.032797
0.277798 10.700000 -5.841421
0.277798 10.750000 -5.650046
0.277798 10.800000 -5.460686
0.277798 10.850000 -5.271327
0.277798 10.900000 -5.084682
0.277798 10.950000 -4.898037
0.277798 11.000000 -4.715429
0.277798 11.050000 -4.532822
0.277798 11.100000 -4.356126
0.277798 11.150000 -4.179430
0.277798 11.200000 -4.011262
0.277798 11.250000 -3.843094
0.277798 11.300000 -3.686702
0.277798 11.350000 -3.530310
0.277798 11.400000 -3.389529
0.277798 11.450000 -3.248748
0.277798 11.500000 -3.127531
0.277798 11.550000 -3.006314
0.277798 11.600000 -2.907677
0.277798 11.650000 -2.809041
0.277798 11.700000 -2.734297
0.277798 11.750000 -2.659553
0.277798 11.800000 -2.607629
0.277798 11.850000 -2.555705
0.277798 11.900000 -2.523876
0.277798 11.950000 -2.492046
0.277798 12.000000 -2.477234
0.277798 12.050000 -2.462422
0.277798 12.100000 -2.461919
0.277798 12.150000 -2.461415
0.277798 12.200000 -2.474605
0.277798 12.250000 -2.487795
0.277798 12.300000 -2.516280
0.277798 12.350000 -2.544764
0.277798 12.400000 -2.595530
0.277798 12.450000 -2.646296
0.277798 12.500000 -2.743086
0.277798 12.550000 -2.839875
0.277798 12.600000 -3.122988
0.277798 12.650000 -3.406101
0.277798 12.700000 -6.840211
0.277798 12.750000 -10.274322
0.277798 12.800000 -10.246098
0.277798 12.850000 -10.217875
0.277798 12.900000 -10.183957
0.277798 12.950000 -10.150040
0.277798 13.000000 -10.111508
0.277798 13.050000 -10.072976
0.277798 13.100000 -10.031318
0.277798 13.150000 -9.989661
0.277798 13.200000 -9.945873
0.277798 13.250000 -9.902085
0.277798 13.300000 -9.857204
0.277798 13.350000 -9.812322
0.277798 13.400000 -9.766999
0.277798 13.450000 -9.721676
0.277798 13.500000 -9.676261
0.277798 13.550000 -9.630845
0.277798 13.600000 -9.585736
0.277798 13.650000 -9.540627
0.277798 13.700000 -9.495876
0.277798 13.750000 -9.451124
0.277798 13.800000 -9.406891
0.277798 13.850000 -9.362657
0.277798 13.900000 -9.318969
0.277798 13.950000 -9.275280
0.277798 14.000000 -9.232070
0.277798 14.050000 -9.188861
0.277798 14.100000 -9.146192
0.277798 14.150000 -9.103523
0.277798 14.200000 -9.061288
0.277798 14.250000 -9.019053
0.277798 14.300000 -8.977274
0.277798 14.350000 -8.935494
0.277798 14.400000 -8.894134
0.277798 14.450000 -8.852775
0.277798 14.500000 -8.811753
0.277798 14.550000 -8.770732
0.277798 14.600000 -8.730086
0.277798 14.650000 -8.689440
0.277798 14.700000 -8.649085
0.277798 14.750000 -8.608729
0.277798 14.800000 -8.568692
0.277798 14.850000 -8.528655
0.277798 14.900000 -8.488910
0.277798 14.950000 -8.449166
0.273572 8.000000 nan
0.273572 8.050000 nan
0.273572 8.100000 nan
0.273572 8.150000 nan
0.273572 8.200000 nan
0.273572 8.250000 nan
0.273572 8.300000 nan
0.273572 8.350000 nan
0.273572 8.400000 nan
0.273572 8.450000 nan
0.273572 8.500000 nan
0.273572 8.550000 nan
0.273572 8.600000 nan
0.273572 8.650000 nan
0.273572 8.700000 nan
0.273572 8.750000 nan
0.273572 8.800000 nan
0.273572 8.850000 nan
0.273572 8.900000 nan
0.273572 8.950000 nan
0.273572 9.000000 nan
0.273572 9.050000 nan
0.273572 9.100000 nan
0.273572 9.150000 nan
0.273572 9.200000 nan
0.273572 9.250000 nan
0.273572 9.300000 nan
0.273572 9.350000 nan
0.273572 9.400000 nan
0.273572 9.450000 nan
0.273572 9.500000 nan
0.273572 9.550000 nan
0.273572 9.600000 nan
0.273572 9.650000 nan
0.273572 9.700000 nan
0.273572 9.750000 nan
0.273572 9.800000 nan
0.273572 9.850000 nan
0.273572 9.900000 nan
0.273572 9.950000 -9.923869
0.273572 10.000000 -9.288552
0.273572 10.050000 -8.653235
0.273572 10.100000 -8.373256
0.273572 10.150000 -8.093278
0.273572 10.200000 -7.863309
0.273572 10.250000 -7.633340
0.273572 10.300000 -7.422974
0.273572 10.350000 -7.212609
0.273572 10.400000 -7.011697
0.273572 10.450000 -6.810786
0.273572 10.500000 -6.614834
0.273572 10.550000 -6.418882
0.273572 10.600000 -6.225768
0.273572 10.650000 -6.032654
0.273572 10.700000 -5.841584
0.273572 10.750000 -5.650514
0.273572 10.800000 -5.461494
0.273572 10.850000 -5.272474
0.273572 10.900000 -5.086203
0.273572 10.950000 -4.899931
0.273572 11.000000 -4.717731
0.273572 11.050000 -4.535532
0.273572 11.100000 -4.359275
0.273572 11.150000 -4.183018
0.273572 11.200000 -4.015315
0.273572 11.250000 -3.847613
0.273572 11.300000 -3.691699
0.273572 11.350000 -3.535785
0.273572 11.400000 -3.395473
0.273572 11.450000 -3.255161
0.273572 11.500000 -3.134370
0.273572 11.550000 -3.013580
0.273572 11.600000 -2.915290
0.273572 11.650000 -2.817000
0.273572 11.700000 -2.742502
0.273572 11.750000 -2.668004
0.273572 11.800000 -2.616225
0.273572 11.850000 -2.564447
0.273572 11.900000 -2.532689
0.273572 11.950000 -2.500930
0.273572 12.000000 -2.486151
0.273572 12.050000 -2.471371
0.273572 12.100000 -2.470893
0.273572 12.150000 -2.470414
0.273572 12.200000 -2.483664
0.273572 12.250000 -2.496913
0.273572 12.300000 -2.525551
0.273572 12.350000 -2.554189
0.273572 12.400000 -2.605354
0.273572 12.450000 -2.656519
0.273572 12.500000 -2.754570
0.273572 12.550000 -2.852621
0.273572 12.600000 -3.146210
0.273572 12.650000 -3.439798
0.273572 12.700000 -6.858778
0.273572 12.750000 -10.277757
0.273572 12.800000 -10.249155
0.273572 12.850000 -10.220554
0.273572 12.900000 -10.186341
0.273572 12.950000 -10.152128
0.273572 13.000000 -10.113385
0.273572 13.050000 -10.074642
0.273572 13.100000 -10.032847
0.273572 13.150000 -9.991052
0.273572 13.200000 -9.947183
0.273572 13.250000 -9.903314
0.273572 13.300000 -9.858392
0.273572 13.350000 -9.813469
0.273572 13.400000 -9.768133
0.273572 13.450000 -9.722796
0.273572 13.500000 -9.677383
0.273572 13.550000 -9.631971
0.273572 13.600000 -9.586875
0.273572 13.650000 -9.541780
0.273572 13.700000 -9.497047
0.273572 13.750000 -9.452314
0.273572 13.800000 -9.408103
0.273572 13.850000 -9.363891
0.273572 13.900000 -9.320225
0.273572 13.950000 -9.276559
0.273572 14.000000 -9.233372
0.273572 14.050000 -9.190185
0.273572 14.100000 -9.147538
0.273572 14.150000 -9.104892
0.273572 14.200000 -9.062678
0.273572 14.250000 -9.020463
0.273572 14.300000 -8.978704
0.273572 14.350000 -8.936944
0.273572 14.400000 -8.895603
0.273572 14.450000 -8.854262
0.273572 14.500000 -8.813259
0.273572 14.550000 -8.772255
0.273572 14.600000 -8.731626
0.273572 14.650000 -8.690997
0.273572 14.700000 -8.650657
0.273572 14.750000 -8.610317
0.273572 14.800000 -8.570295
0.273572 14.850000 -8.530274
0.273572 14.900000 -8.490544
0.273572 14.950000 -8.450814
0.269347 8.000000 nan
0.269347 8.050000 nan
0.269347 8.100000 nan
0.269347 8.150000 nan
0.269347 8.200000 nan
0.269347 8.250000 nan
0.269347 8.300000 nan
0.269347 8.350000 nan
0.269347 8.400000 nan
0.269347 8.450000 nan
0.269347 8.500000 nan
0.269347 8.550000 nan
0.269347 8.600000 nan
0.269347 8.650000 nan
0.269347 8.700000 nan
0.269347 8.750000 nan
0.269347 8.800000 nan
0.269347 8.850000 nan
0.269347 8.900000 nan
0.269347 8.950000 nan
0.269347 9.000000 nan
0.269347 9.050000 nan
0.269347 9.100000 nan
0.269347 9.150000 nan
0.269347 9.200000 nan
0.269347 9.250000 nan
0.269347 9.300000 nan
0.269347 9.350000 nan
0.269347 9.400000 nan
0.269347 9.450000 nan
0.269347 9.500000 nan
0.269347 9.550000 nan
0.269347 9.600000 nan
0.269347 9.650000 nan
0.269347 9.700000 nan
0.269347 9.750000 nan
0.269347 9.800000 nan
0.269347 9.850000 nan
0.269347 9.900000 nan
0.269347 9.950000 -9.930477
0.269347 10.000000 -9.290652
0.269347 10.050000 -8.650827
0.269347 10.100000 -8.370923
0.269347 10.150000 -8.091018
0.269347 10.200000 -7.861197
0.269347 10.250000 -7.631376
0.269347 10.300000 -7.421194
0.269347 10.350000 -7.211012
0.269347 10.400000 -7.010313
0.269347 10.450000 -6.809614
0.269347 10.500000 -6.613903
0.269347 10.550000 -6.418193
0.269347 10.600000 -6.225353
0.269347 10.650000 -6.032512
0.269347 10.700000 -5.841747
0.269347 10.750000 -5.650982
0.269347 10.800000 -5.462301
0.269347 10.850000 -5.273621
0.269347 10.900000 -5.087723
0.269347 10.950000 -4.901826
0.269347 11.000000 -4.720034
0.269347 11.050000 -4.538242
0.269347 11.100000 -4.362424
0.269347 11.150000 -4.186607
0.269347 11.200000 -4.019369
0.269347 11.250000 -3.852131
0.269347 11.300000 -3.696696
0.269347 11.350000 -3.541261
0.269347 11.400000 -3.401417
0.269347 11.450000 -3.261574
0.269347 11.500000 -3.141210
0.269347 11.550000 -3.020846
0.269347 11.600000 -2.922903
0.269347 11.650000 -2.824960
0.269347 11.700000 -2.750707
0.269347 11.750000 -2.676454
0.269347 11.800000 -2.624822
0.269347 11.850000 -2.573189
0.269347 11.900000 -2.541502
0.269347 11.950000 -2.509814
0.269347 12.000000 -2.495068
0.269347 12.050000 -2.480321
0.269347 12.100000 -2.479867
0.269347 12.150000 -2.479413
0.269347 12.200000 -2.492722
0.269347 12.250000 -2.506032
0.269347 12.300000 -2.534823
0.269347 12.350000 -2.563614
0.269347 12.400000 -2.615178
0.269347 12.450000 -2.666741
0.269347 12.500000 -2.766054
0.269347 12.550000 -2.865368
0.269347 12.600000 -3.169432
0.269347 12.650000 -3.473496
0.269347 12.700000 -6.877344
0.269347 12.750000 -10.281192
0.269347 12.800000 -10.252212
0.269347 12.850000 -10.223232
0.269347 12.900000 -10.188724
0.269347 12.950000 -10.154216
0.269347 13.000000 -10.115262
0.269347 13.050000 -10.076308
0.269347 13.100000 -10.034375
0.269347 13.150000 -9.992442
0.269347 13.200000 -9.948492
0.269347 13.250000 -9.904542
0.269347 13.300000 -9.859579
0.269347 13.350000 -9.814616
0.269347 13.400000 -9.769266
0.269347 13.450000 -9.723915
0.269347 13.500000 -9.678506
0.269347 13.550000 -9.633097
0.269347 13.600000 -9.588014
0.269347 13.650000 -9.542932
0.269347 13.700000 -9.498218
0.269347 13.750000 -9.453505
0.269347 13.800000 -9.409315
0.269347 13.850000 -9.365125
0.269347 13.900000 -9.321481
0.269347 13.950000 -9.277838
0.269347 14.000000 -9.234674
0.269347 14.050000 -9.191509
0.269347 14.100000 -9.148885
0.269347 14.150000 -9.106260
0.269347 14.200000 -9.064067
0.269347 14.250000 -9.021874
0.269347 14.300000 -8.980134
0.269347 14.350000 -8.938394
0.269347 14.400000 -8.897072
0.269347 14.450000 -8.855750
0.269347 14.500000 -8.814764
0.269347 14.550000 -8.773778
0.269347 14.600000 -8.733166
0.269347 14.650000 -8.692553
0.269347 14.700000 -8.652230
0.269347 14.750000 -8.611906
0.269347 14.800000 -8.571899
0.269347 14.850000 -8.531893
0.269347 14.900000 -8.492178
0.269347 14.950000 -8.452463
0.265163 8.000000 nan
0.265163 8.050000 nan
0.265163 8.100000 nan
0.265163 8.150000 nan
0.265163 8.200000 nan
0.265163 8.250000 nan
0.265163 8.300000 nan
0.265163 8.350000 nan
0.265163 8.400000 nan
0.265163 8.450000 nan
0.265163 8.500000 nan
0.265163 8.550000 nan
0.265163 8.600000 nan
0.265163 8.650000 nan
0.265163 8.700000 nan
0.265163 8.750000 nan
0.265163 8.800000 nan
0.265163 8.850000 nan
0.265163 8.900000 nan
0.265163 8.950000 nan
0.265163 9.000000 nan
0.265163 9.050000 nan
0.265163 9.100000 nan
0.265163 9.150000 nan
0.265163 9.200000 nan
0.265163 9.250000 nan
0.265163 9.300000 nan
0.265163 9.350000 nan
0.265163 9.400000 nan
0.265163 9.450000 nan
0.265163 9.500000 nan
0.265163 9.550000 nan
0.265163 9.600000 nan
0.265163 9.650000 nan
0.265163 9.700000 nan
0.265163 9.750000 nan
0.265163 9.800000 nan
0.265163 9.850000 nan
0.265163 9.900000 nan
0.265163 9.950000 -9.910827
0.265163 10.000000 -9.278387
0.265163 10.050000 -8.645947
0.265163 10.100000 -8.366752
0.265163 10.150000 -8.087557
0.265163 10.200000 -7.858115
0.265163 10.250000 -7.628672
0.265163 10.300000 -7.418794
0.265163 10.350000 -7.208915
0.265163 10.400000 -7.008504
0.265163 10.450000 -6.808093
0.265163 10.500000 -6.612678
0.265163 10.550000 -6.417264
0.265163 10.600000 -6.224737
0.265163 10.650000 -6.032211
0.265163 10.700000 -5.841787
0.265163 10.750000 -5.651364
0.265163 10.800000 -5.463054
0.265163 10.850000 -5.274745
0.265163 10.900000 -5.089250
0.265163 10.950000 -4.903755
0.265163 11.000000 -4.722398
0.265163 11.050000 -4.541041
0.265163 11.100000 -4.365688
0.265163 11.150000 -4.190335
0.265163 11.200000 -4.023586
0.265163 11.250000 -3.856836
0.265163 11.300000 -3.701900
0.265163 11.350000 -3.546963
0.265163 11.400000 -3.407605
0.265163 11.450000 -3.268247
0.265163 11.500000 -3.148321
0.265163 11.550000 -3.028394
0.265163 11.600000 -2.930803
0.265163 11.650000 -2.833212
0.265163 11.700000 -2.759203
0.265163 11.750000 -2.685195
0.265163 11.800000 -2.633703
0.265163 11.850000 -2.582211
0.265163 11.900000 -2.550586
0.265163 11.950000 -2.518961
0.265163 12.000000 -2.504237
0.265163 12.050000 -2.489513
0.265163 12.100000 -2.489075
0.265163 12.150000 -2.488636
0.265163 12.200000 -2.501997
0.265163 12.250000 -2.515359
0.265163 12.300000 -2.544301
0.265163 12.350000 -2.573243
0.265163 12.400000 -2.625215
0.265163 12.450000 -2.677188
0.265163 12.500000 -2.777850
0.265163 12.550000 -2.878512
0.265163 12.600000 -3.196092
0.265163 12.650000 -3.513672
0.265163 12.700000 -6.899128
0.265163 12.750000 -10.284584
0.265163 12.800000 -10.255227
0.265163 12.850000 -10.225870
0.265163 12.900000 -10.191071
0.265163 12.950000 -10.156272
0.265163 13.000000 -10.117112
0.265163 13.050000 -10.077952
0.265163 13.100000 -10.035885
0.265163 13.150000 -9.993819
0.265163 13.200000 -9.949791
0.265163 13.250000 -9.905763
0.265163 13.300000 -9.860761
0.265163 13.350000 -9.815759
0.265163 13.400000 -9.770396
0.265163 13.450000 -9.725033
0.265163 13.500000 -9.679627
0.265163 13.550000 -9.634222
0.265163 13.600000 -9.589153
0.265163 13.650000 -9.544084
0.265163 13.700000 -9.499389
0.265163 13.750000 -9.454694
0.265163 13.800000 -9.410526
0.265163 13.850000 -9.366357
0.265163 13.900000 -9.322736
0.265163 13.950000 -9.279115
0.265163 14.000000 -9.235972
0.265163 14.050000 -9.192830
0.265163 14.100000 -9.150227
0.265163 14.150000 -9.107623
0.265163 14.200000 -9.065450
0.265163 14.250000 -9.023277
0.265163 14.300000 -8.981556
0.265163 14.350000 -8.939836
0.265163 14.400000 -8.898532
0.265163 14.450000 -8.857227
0.265163 14.500000 -8.816258
0.265163 14.550000 -8.775289
0.265163 14.600000 -8.734693
0.265163 14.650000 -8.694096
0.265163 14.700000 -8.653787
0.265163 14.750000 -8.613478
0.265163 14.800000 -8.573486
0.265163 14.850000 -8.533493
0.265163 14.900000 -8.493792
0.265163 14.950000 -8.454091
0.260979 8.000000 nan
0.260979 8.050000 nan
0.260979 8.100000 nan
0.260979 8.150000 nan
0.260979 8.200000 nan
0.260979 8.250000 nan
0.260979 8.300000 nan
0.260979 8.350000 nan
0.260979 8.400000 nan
0.260979 8.450000 nan
0.260979 8.500000 nan
0.260979 8.550000 nan
0.260979 8.600000 nan
0.260979 8.650000 nan
0.260979 8.700000 nan
0.260979 8.750000 nan
0.260979 8.800000 nan
0.260979 8.850000 nan
0.260979 8.900000 nan
0.260979 8.950000 nan
0.260979 9.000000 nan
0.260979 9.050000 nan
0.260979 9.100000 nan
0.260979 9.150000 nan
0.260979 9.200000 nan
0.260979 9.250000 nan
0.260979 9.300000 nan
0.260979 9.350000 nan
0.260979 9.400000 nan
0.260979 9.450000 nan
0.260979 9.500000 nan
0.260979 9.550000 nan
0.260979 9.600000 nan
0.260979 9.650000 nan
0.260979 9.700000 nan
0.260979 9.750000 nan
0.260979 9.800000 nan
0.260979 9.850000 nan
0.260979 9.900000 nan
0.260979 9.950000 -9.891176
0.260979 10.000000 -9.266122
0.260979 10.050000 -8.641067
0.260979 10.100000 -8.362582
0.260979 10.150000 -8.084096
0.260979 10.200000 -7.855032
0.260979 10.250000 -7.625969
0.260979 10.300000 -7.416394
0.260979 10.350000 -7.206819
0.260979 10.400000 -7.006695
0.260979 10.450000 -6.806572
0.260979 10.500000 -6.611453
0.260979 10.550000 -6.416334
0.260979 10.600000 -6.224122
0.260979 10.650000 -6.031911
0.260979 10.700000 -5.841828
0.260979 10.750000 -5.651745
0.260979 10.800000 -5.463807
0.260979 10.850000 -5.275868
0.260979 10.900000 -5.090777
0.260979 10.950000 -4.905685
0.260979 11.000000 -4.724762
0.260979 11.050000 -4.543840
0.260979 11.100000 -4.368951
0.260979 11.150000 -4.194063
0.260979 11.200000 -4.027802
0.260979 11.250000 -3.861541
0.260979 11.300000 -3.707104
0.260979 11.350000 -3.552666
0.260979 11.400000 -3.413793
0.260979 11.450000 -3.274920
0.260979 11.500000 -3.155431
0.260979 11.550000 -3.035942
0.260979 11.600000 -2.938703
0.260979 11.650000 -2.841464
0.260979 11.700000 -2.767700
0.260979 11.750000 -2.693936
0.260979 11.800000 -2.642584
0.260979 11.850000 -2.591233
0.260979 11.900000 -2.559671
0.260979 11.950000 -2.528108
0.260979 12.000000 -2.513407
0.260979 12.050000 -2.498706
0.260979 12.100000 -2.498282
0.260979 12.150000 -2.497859
0.260979 12.200000 -2.511273
0.260979 12.250000 -2.524687
0.260979 12.300000 -2.553779
0.260979 12.350000 -2.582871
0.260979 12.400000 -2.635253
0.260979 12.450000 -2.687635
0.260979 12.500000 -2.789645
0.260979 12.550000 -2.891656
0.260979 12.600000 -3.222752
0.260979 12.650000 -3.553849
0.260979 12.700000 -6.920912
0.260979 12.750000 -10.287975
0.260979 12.800000 -10.258242
0.260979 12.850000 -10.228508
0.260979 12.900000 -10.193418
0.260979 12.950000 -10.158327
0.260979 13.000000 -10.118961
0.260979 13.050000 -10.079595
0.260979 13.100000 -10.037395
0.260979 13.150000 -9.995195
0.260979 13.200000 -9.951089
0.260979 13.250000 -9.906983
0.260979 13.300000 -9.861943
0.260979 13.350000 -9.816902
0.260979 13.400000 -9.771527
0.260979 13.450000 -9.726151
0.260979 13.500000 -9.680749
0.260979 13.550000 -9.635347
0.260979 13.600000 -9.590292
0.260979 13.650000 -9.545236
0.260979 13.700000 -9.500560
0.260979 13.750000 -9.455884
0.260979 13.800000 -9.411737
0.260979 13.850000 -9.367589
0.260979 13.900000 -9.323991
0.260979 13.950000 -9.280392
0.260979 14.000000 -9.237271
0.260979 14.050000 -9.194151
0.260979 14.100000 -9.151568
0.260979 14.150000 -9.108986
0.260979 14.200000 -9.066834
0.260979 14.250000 -9.024681
0.260979 14.300000 -8.982979
0.260979 14.350000 -8.941277
0.260979 14.400000 -8.899991
0.260979 14.450000 -8.858705
0.260979 14.500000 -8.817753
0.260979 14.550000 -8.776800
0.260979 14.600000 -8.736220
0.260979 14.650000 -8.695639
0.260979 14.700000 -8.655345
0.260979 14.750000 -8.615051
0.260979 14.800000 -8.575072
0.260979 14.850000 -8.535094
0.260979 14.900000 -8.495407
0.260979 14.950000 -8.455719
0.256795 8.000000 nan
0.256795 8.050000 nan
0.256795 8.100000 nan
0.256795 8.150000 nan
0.256795 8.200000 nan
0.256795 8.250000 nan
0.256795 8.300000 nan
0.256795 8.350000 nan
0.256795 8.400000 nan
0.256795 8.450000 nan
0.256795 8.500000 nan
0.256795 8.550000 nan
0.256795 8.600000 nan
0.256795 8.650000 nan
0.256795 8.700000 nan
0.256795 8.750000 nan
0.256795 8.800000 nan
0.256795 8.850000 nan
0.256795 8.900000 nan
0.256795 8.950000 nan
0.256795 9.000000 nan
0.256795 9.050000 nan
0.256795 9.100000 nan
0.256795 9.150000 nan
0.256795 9.200000 nan
0.256795 9.250000 nan
0.256795 9.300000 nan
0.256795 9.350000 nan
0.256795 9.400000 nan
0.256795 9.450000 nan
0.256795 9.500000 nan
0.256795 9.550000 nan
0.256795 9.600000 nan
0.256795 9.650000 nan
0.256795 9.700000 nan
0.256795 9.750000 nan
0.256795 9.800000 nan
0.256795 9.850000 nan
0.256795 9.900000 nan
0.256795 9.950000 -9.871526
0.256795 10.000000 -9.253856
0.256795 10.050000 -8.636187
0.256795 10.100000 -8.358411
0.256795 10.150000 -8.080635
0.256795 10.200000 -7.851950
0.256795 10.250000 -7.623265
0.256795 10.300000 -7.413993
0.256795 10.350000 -7.204722
0.256795 10.400000 -7.004887
0.256795 10.450000 -6.805051
0.256795 10.500000 -6.610228
0.256795 10.550000 -6.415404
0.256795 10.600000 -6.223507
0.256795 10.650000 -6.031610
0.256795 10.700000 -5.841869
0.256795 10.750000 -5.652127
0.256795 10.800000 -5.464560
0.256795 10.850000 -5.276992
0.256795 10.900000 -5.092303
0.256795 10.950000 -4.907615
0.256795 11.000000 -4.727127
0.256795 11.050000 -4.546639
0.256795 11.100000 -4.372215
0.256795 11.150000 -4.197791
0.256795 11.200000 -4.032019
0.256795 11.250000 -3.866246
0.256795 11.300000 -3.712308
0.256795 11.350000 -3.558369
0.256795 11.400000 -3.419981
0.256795 11.450000 -3.281593
0.256795 11.500000 -3.162542
0.256795 11.550000 -3.043490
0.256795 11.600000 -2.946603
0.256795 11.650000 -2.849716
0.256795 11.700000 -2.776196
0.256795 11.750000 -2.702677
0.256795 11.800000 -2.651466
0.256795 11.850000 -2.600255
0.256795 11.900000 -2.568755
0.256795 11.950000 -2.537255
0.256795 12.000000 -2.522577
0.256795 12.050000 -2.507899
0.256795 12.100000 -2.507490
0.256795 12.150000 -2.507082
0.256795 12.200000 -2.520548
0.256795 12.250000 -2.534014
0.256795 12.300000 -2.563257
0.256795 12.350000 -2.592499
0.256795 12.400000 -2.645290
0.256795 12.450000 -2.698081
0.256795 12.500000 -2.801441
0.256795 12.550000 -2.904800
0.256795 12.600000 -3.249413
0.256795 12.650000 -3.594025
0.256795 12.700000 -6.942696
0.256795 12.750000 -10.291367
0.256795 12.800000 -10.261256
0.256795 12.850000 -10.231146
0.256795 12.900000 -10.195765
0.256795 12.950000 -10.160383
0.256795 13.000000 -10.120811
0.256795 13.050000 -10.081238
0.256795 13.100000 -10.038905
0.256795 13.150000 -9.996572
0.256795 13.200000 -9.952388
0.256795 13.250000 -9.908204
0.256795 13.300000 -9.863125
0.256795 13.350000 -9.818046
0.256795 13.400000 -9.772657
0.256795 13.450000 -9.727268
0.256795 13.500000 -9.681870
0.256795 13.550000 -9.636472
0.256795 13.600000 -9.591430
0.256795 13.650000 -9.546388
0.256795 13.700000 -9.501731
0.256795 13.750000 -9.457074
0.256795 13.800000 -9.412948
0.256795 13.850000 -9.368822
0.256795 13.900000 -9.325245
0.256795 13.950000 -9.281668
0.256795 14.000000 -9.238570
0.256795 14.050000 -9.195471
0.256795 14.100000 -9.152910
0.256795 14.150000 -9.110350
0.256795 14.200000 -9.068217
0.256795 14.250000 -9.026085
0.256795 14.300000 -8.984402
0.256795 14.350000 -8.942719
0.256795 14.400000 -8.901451
0.256795 14.450000 -8.860183
0.256795 14.500000 -8.819247
0.256795 14.550000 -8.778312
0.256795 14.600000 -8.737747
0.256795 14.650000 -8.697182
0.256795 14.700000 -8.656902
0.256795 14.750000 -8.616623
0.256795 14.800000 -8.576659
0.256795 14.850000 -8.536695
0.256795 14.900000 -8.497021
0.256795 14.950000 -8.457347
0.252652 8.000000 nan
0.252652 8.050000 nan
0.252652 8.100000 nan
0.252652 8.150000 nan
0.252652 8.200000 nan
0.252652 8.250000 nan
0.252652 8.300000 nan
