#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
0.314783 14.100000 -0.783790
0.314783 14.150000 -0.734520
0.314783 14.200000 -0.690275
0.314783 14.250000 -0.650123
0.314783 14.300000 -0.613372
0.314783 14.350000 -0.565467
0.314783 14.400000 -0.522325
0.314783 14.450000 -0.483084
0.314783 14.500000 -0.447097
0.314783 14.550000 -0.400331
0.314783 14.600000 -0.358116
0.314783 14.650000 -0.319643
0.314783 14.700000 -0.284302
0.314783 14.750000 -0.238506
0.314783 14.800000 -0.197081
0.314783 14.850000 -0.159266
0.314783 14.900000 -0.124482
0.314783 14.950000 -0.079494
0.308012 11.000000 -6.322323
0.308012 11.050000 -6.199958
0.308012 11.100000 -6.104599
0.308012 11.150000 -5.829275
0.308012 11.200000 -5.662102
0.308012 11.250000 -5.541692
0.308012 11.300000 -5.447523
0.308012 11.350000 -5.194922
0.308012 11.400000 -5.036254
0.308012 11.450000 -4.920295
0.308012 11.500000 -4.828864
0.308012 11.550000 -4.613457
0.308012 11.600000 -4.470119
0.308012 11.650000 -4.362532
0.308012 11.700000 -4.276376
0.308012 11.750000 -4.100452
0.308012 11.800000 -3.975597
0.308012 11.850000 -3.878737
0.308012 11.900000 -3.799589
0.308012 11.950000 -3.660561
0.308012 12.000000 -3.555411
0.308012 12.050000 -3.470823
0.308012 12.100000 -3.400054
0.308012 12.150000 -3.283959
0.308012 12.200000 -3.192443
0.308012 12.250000 -3.116895
0.308012 12.300000 -3.052562
0.308012 12.350000 -2.941726
0.308012 12.400000 -2.853503
0.308012 12.450000 -2.780212
0.308012 12.500000 -2.717521
0.308012 12.550000 -2.604243
0.308012 12.600000 -2.514483
0.308012 12.650000 -2.440135
0.308012 12.700000 -2.376673
0.308012 12.750000 -2.272656
0.308012 12.800000 -2.188800
0.308012 12.850000 -2.118545
0.308012 12.900000 -2.058088
0.308012 12.950000 -1.971936
0.308012 13.000000 -1.900077
0.308012 13.050000 -1.838437
0.308012 13.100000 -1.784469
0.308012 13.150000 -1.712619
0.308012 13.200000 -1.650985
0.308012 13.250000 -1.597022
0.308012 13.300000 -1.549028
0.308012 13.350000 -1.486230
0.308012 13.400000 -1.431375
0.308012 13.450000 -1.382678
0.308012 13.500000 -1.338896
0.308012 13.550000 -1.281743
0.308012 13.600000 -1.231244
0.308012 13.650000 -1.186010
0.308012 13.700000 -1.145046
0.308012 13.750000 -1.091513
0.308012 13.800000 -1.043861
0.308012 13.850000 -1.000924
0.308012 13.900000 -0.961853
0.308012 13.950000 -0.910838
0.308012 14.000000 -0.865190
0.308012 14.050000 -0.823888
0.308012 14.100000 -0.786174
0.308012 14.150000 -0.736944
0.308012 14.200000 -0.692731
0.308012 14.250000 -0.652606
0.308012 14.300000 -0.615876
0.308012 14.350000 -0.568009
0.308012 14.400000 -0.524898
0.308012 14.450000 -0.485682
0.308012 14.500000 -0.449717
0.308012 14.550000 -0.402988
0.308012 14.600000 -0.360802
0.308012 14.650000 -0.322354
0.308012 14.700000 -0.287034
0.308012 14.750000 -0.241273
0.308012 14.800000 -0.199877
0.308012 14.850000 -0.162085
0.308012 14.900000 -0.127321
0.308012 14.950000 -0.082366
0.301241 11.000000 -6.321060
0.301241 11.050000 -6.198804
0.301241 11.100000 -6.103511
0.301241 11.150000 -5.828914
0.301241 11.200000 -5.662004
0.301241 11.250000 -5.541729
0.301241 11.300000 -5.447642
0.301241 11.350000 -5.195730
0.301241 11.400000 -5.037329
0.301241 11.450000 -4.921512
0.301241 11.500000 -4.830169
0.301241 11.550000 -4.615194
0.301241 11.600000 -4.472045
0.301241 11.650000 -4.364564
0.301241 11.700000 -4.278476
0.301241 11.750000 -4.102695
0.301241 11.800000 -3.977912
0.301241 11.850000 -3.881095
0.301241 11.900000 -3.801976
0.301241 11.950000 -3.662979
0.301241 12.000000 -3.557847
0.301241 12.050000 -3.473270
0.301241 12.100000 -3.402510
0.301241 12.150000 -3.286341
0.301241 12.200000 -3.194780
0.301241 12.250000 -3.119201
0.301241 12.300000 -3.054846
0.301241 12.350000 -2.943740
0.301241 12.400000 -2.855346
0.301241 12.450000 -2.781937
0.301241 12.500000 -2.719160
0.301241 12.550000 -2.605646
0.301241 12.600000 -2.515739
0.301241 12.650000 -2.441289
0.301241 12.700000 -2.377754
0.301241 12.750000 -2.273768
0.301241 12.800000 -2.189933
0.301241 12.850000 -2.119692
0.301241 12.900000 -2.059246
0.301241 12.950000 -1.973222
0.301241 13.000000 -1.901452
0.301241 13.050000 -1.839878
0.301241 13.100000 -1.785960
0.301241 13.150000 -1.714213
0.301241 13.200000 -1.652655
0.301241 13.250000 -1.598749
0.301241 13.300000 -1.550802
0.301241 13.350000 -1.488074
0.301241 13.400000 -1.433274
0.301241 13.450000 -1.384620
0.301241 13.500000 -1.340872
0.301241 13.550000 -1.283773
0.301241 13.600000 -1.233316
0.301241 13.650000 -1.188116
0.301241 13.700000 -1.147180
0.301241 13.750000 -1.093693
0.301241 13.800000 -1.046077
0.301241 13.850000 -1.003170
0.301241 13.900000 -0.964123
0.301241 13.950000 -0.913150
0.301241 14.000000 -0.867537
0.301241 14.050000 -0.826262
0.301241 14.100000 -0.788572
0.301241 14.150000 -0.739382
0.301241 14.200000 -0.695201
0.301241 14.250000 -0.655102
0.301241 14.300000 -0.618395
0.301241 14.350000 -0.570566
0.301241 14.400000 -0.527486
0.301241 14.450000 -0.488297
0.301241 14.500000 -0.452353
0.301241 14.550000 -0.405661
0.301241 14.600000 -0.363505
0.301241 14.650000 -0.325082
0.301241 14.700000 -0.289783
0.301241 14.750000 -0.244057
0.301241 14.800000 -0.202690
0.301241 14.850000 -0.164923
0.301241 14.900000 -0.130179
0.301241 14.950000 -0.085257
0.294574 11.000000 -6.319907
0.294574 11.050000 -6.197773
0.294574 11.100000 -6.102554
0.294574 11.150000 -5.828747
0.294574 11.200000 -5.662123
0.294574 11.250000 -5.541996
0.294574 11.300000 -5.447999
0.294574 11.350000 -5.196820
0.294574 11.400000 -5.038704
0.294574 11.450000 -4.923040
0.294574 11.500000 -4.831791
0.294574 11.550000 -4.617263
0.294574 11.600000 -4.474310
0.294574 11.650000 -4.366940
0.294574 11.700000 -4.280923
0.294574 11.750000 -4.105272
0.294574 11.800000 -3.980554
0.294574 11.850000 -3.883776
0.294574 11.900000 -3.804683
0.294574 11.950000 -3.665695
0.294574 12.000000 -3.560569
0.294574 12.050000 -3.475995
0.294574 12.100000 -3.405237
0.294574 12.150000 -3.288977
0.294574 12.200000 -3.197358
0.294574 12.250000 -3.121741
0.294574 12.300000 -3.057358
0.294574 12.350000 -2.945971
0.294574 12.400000 -2.857400
0.294574 12.450000 -2.783869
0.294574 12.500000 -2.721003
0.294574 12.550000 -2.607252
0.294574 12.600000 -2.517196
0.294574 12.650000 -2.442645
0.294574 12.700000 -2.379036
0.294574 12.750000 -2.275074
0.294574 12.800000 -2.191255
0.294574 12.850000 -2.121025
0.294574 12.900000 -2.060586
0.294574 12.950000 -1.974676
0.294574 13.000000 -1.902985
0.294574 13.050000 -1.841469
0.294574 13.100000 -1.787595
0.294574 13.150000 -1.715938
0.294574 13.200000 -1.654447
0.294574 13.250000 -1.600592
0.294574 13.300000 -1.552685
0.294574 13.350000 -1.490020
0.294574 13.400000 -1.435267
0.294574 13.450000 -1.386651
0.294574 13.500000 -1.342933
0.294574 13.550000 -1.285881
0.294574 13.600000 -1.235461
0.294574 13.650000 -1.190290
0.294574 13.700000 -1.149379
0.294574 13.750000 -1.095932
0.294574 13.800000 -1.048348
0.294574 13.850000 -1.005467
0.294574 13.900000 -0.966441
0.294574 13.950000 -0.915506
0.294574 14.000000 -0.869922
0.294574 14.050000 -0.828672
0.294574 14.100000 -0.791002
0.294574 14.150000 -0.741848
0.294574 14.200000 -0.697695
0.294574 14.250000 -0.657620
0.294574 14.300000 -0.620933
0.294574 14.350000 -0.573138
0.294574 14.400000 -0.530086
0.294574 14.450000 -0.490919
0.294574 14.500000 -0.454995
0.294574 14.550000 -0.408336
0.294574 14.600000 -0.366207
0.294574 14.650000 -0.327806
0.294574 14.700000 -0.292526
0.294574 14.750000 -0.246832
0.294574 14.800000 -0.205490
0.294574 14.850000 -0.167744
0.294574 14.900000 -0.133018
0.294574 14.950000 -0.088126
0.287908 11.000000 -6.318757
0.287908 11.050000 -6.196744
0.287908 11.100000 -6.101599
0.287908 11.150000 -5.828580
0.287908 11.200000 -5.662242
0.287908 11.250000 -5.542263
0.287908 11.300000 -5.448356
0.287908 11.350000 -5.197913
0.287908 11.400000 -5.040084
0.287908 11.450000 -4.924572
0.287908 11.500000 -4.833418
0.287908 11.550000 -4.619342
0.287908 11.600000 -4.476588
0.287908 11.650000 -4.369329
0.287908 11.700000 -4.283384
0.287908 11.750000 -4.107865
0.287908 11.800000 -3.983212
0.287908 11.850000 -3.886474
0.287908 11.900000 -3.807408
0.287908 11.950000 -3.668429
0.287908 12.000000 -3.563307
0.287908 12.050000 -3.478737
0.287908 12.100000 -3.407981
0.287908 12.150000 -3.291628
0.287908 12.200000 -3.199952
0.287908 12.250000 -3.124295
0.287908 12.300000 -3.059884
0.287908 12.350000 -2.948214
0.287908 12.400000 -2.859464
0.287908 12.450000 -2.785809
0.287908 12.500000 -2.722853
0.287908 12.550000 -2.608864
0.287908 12.600000 -2.518659
0.287908 12.650000 -2.444006
0.287908 12.700000 -2.380323
0.287908 12.750000 -2.276385
0.287908 12.800000 -2.192580
0.287908 12.850000 -2.122361
0.287908 12.900000 -2.061931
0.287908 12.950000 -1.976134
0.287908 13.000000 -1.904523
0.287908 13.050000 -1.843065
0.287908 13.100000 -1.789236
0.287908 13.150000 -1.717671
0.287908 13.200000 -1.656247
0.287908 13.250000 -1.602444
0.287908 13.300000 -1.554577
0.287908 13.350000 -1.491974
0.287908 13.400000 -1.437269
0.287908 13.450000 -1.388691
0.287908 13.500000 -1.345003
0.287908 13.550000 -1.287999
0.287908 13.600000 -1.237616
0.287908 13.650000 -1.192476
0.287908 13.700000 -1.151588
0.287908 13.750000 -1.098183
0.287908 13.800000 -1.050631
0.287908 13.850000 -1.007775
0.287908 13.900000 -0.968772
0.287908 13.950000 -0.917874
0.287908 14.000000 -0.872321
0.287908 14.050000 -0.831095
0.287908 14.100000 -0.793446
0.287908 14.150000 -0.744328
0.287908 14.200000 -0.700204
0.287908 14.250000 -0.660153
0.287908 14.300000 -0.623486
0.287908 14.350000 -0.575726
0.287908 14.400000 -0.532702
0.287908 14.450000 -0.493558
0.287908 14.500000 -0.457653
0.287908 14.550000 -0.411027
0.287908 14.600000 -0.368926
0.287908 14.650000 -0.330547
0.287908 14.700000 -0.295287
0.287908 14.750000 -0.249624
0.287908 14.800000 -0.208308
0.287908 14.850000 -0.170584
0.287908 14.900000 -0.135877
0.287908 14.950000 -0.091015
0.281241 11.000000 -6.317610
0.281241 11.050000 -6.195718
0.281241 11.100000 -6.100646
0.281241 11.150000 -5.828413
0.281241 11.200000 -5.662361
0.281241 11.250000 -5.542530
0.281241 11.300000 -5.448714
0.281241 11.350000 -5.199008
0.281241 11.400000 -5.041468
0.281241 11.450000 -4.926110
0.281241 11.500000 -4.835052
0.281241 11.550000 -4.621431
0.281241 11.600000 -4.478877
0.281241 11.650000 -4.371732
0.281241 11.700000 -4.285858
0.281241 11.750000 -4.110472
0.281241 11.800000 -3.985887
0.281241 11.850000 -3.889189
0.281241 11.900000 -3.810149
0.281241 11.950000 -3.671180
0.281241 12.000000 -3.566064
0.281241 12.050000 -3.481497
0.281241 12.100000 -3.410743
0.281241 12.150000 -3.294296
0.281241 12.200000 -3.202561
0.281241 12.250000 -3.126865
0.281241 12.300000 -3.062424
0.281241 12.350000 -2.950468
0.281241 12.400000 -2.861537
0.281241 12.450000 -2.787758
0.281241 12.500000 -2.724712
0.281241 12.550000 -2.610482
0.281241 12.600000 -2.520127
0.281241 12.650000 -2.445371
0.281241 12.700000 -2.381613
0.281241 12.750000 -2.277699
0.281241 12.800000 -2.193910
0.281241 12.850000 -2.123701
0.281241 12.900000 -2.063279
0.281241 12.950000 -1.977597
0.281241 13.000000 -1.906066
0.281241 13.050000 -1.844668
0.281241 13.100000 -1.790884
0.281241 13.150000 -1.719410
0.281241 13.200000 -1.658054
0.281241 13.250000 -1.604302
0.281241 13.300000 -1.556477
0.281241 13.350000 -1.493938
0.281241 13.400000 -1.439281
0.281241 13.450000 -1.390741
0.281241 13.500000 -1.347084
0.281241 13.550000 -1.290128
0.281241 13.600000 -1.239783
0.281241 13.650000 -1.194672
0.281241 13.700000 -1.153810
0.281241 13.750000 -1.100445
0.281241 13.800000 -1.052925
0.281241 13.850000 -1.010097
0.281241 13.900000 -0.971115
0.281241 13.950000 -0.920256
0.281241 14.000000 -0.874733
0.281241 14.050000 -0.833532
0.281241 14.100000 -0.795904
0.281241 14.150000 -0.746822
0.281241 14.200000 -0.702728
0.281241 14.250000 -0.662701
0.281241 14.300000 -0.626054
0.281241 14.350000 -0.578329
0.281241 14.400000 -0.535333
0.281241 14.450000 -0.496213
0.281241 14.500000 -0.460328
0.281241 14.550000 -0.413736
0.281241 14.600000 -0.371662
0.281241 14.650000 -0.333306
0.281241 14.700000 -0.298065
0.281241 14.750000 -0.252434
0.281241 14.800000 -0.211145
0.281241 14.850000 -0.173443
0.281241 14.900000 -0.138754
0.281241 14.950000 -0.093922
0.274677 11.000000 -6.316548
0.274677 11.050000 -6.194790
0.274677 11.100000 -6.099800
0.274677 11.150000 -5.828414
0.274677 11.200000 -5.662672
0.274677 11.250000 -5.543001
0.274677 11.300000 -5.449283
0.274677 11.350000 -5.200361
0.274677 11.400000 -5.043127
0.274677 11.450000 -4.927933
0.274677 11.500000 -4.836977
0.274677 11.550000 -4.623830
0.274677 11.600000 -4.481486
0.274677 11.650000 -4.374458
0.274677 11.700000 -4.288660
0.274677 11.750000 -4.113400
0.274677 11.800000 -3.988877
0.274677 11.850000 -3.892217
0.274677 11.900000 -3.813202
0.274677 11.950000 -3.674223
0.274677 12.000000 -3.569101
0.274677 12.050000 -3.484530
0.274677 12.100000 -3.413774
0.274677 12.150000 -3.297215
0.274677 12.200000 -3.205411
0.274677 12.250000 -3.129667
0.274677 12.300000 -3.065193
0.274677 12.350000 -2.952941
0.274677 12.400000 -2.863824
0.274677 12.450000 -2.789918
0.274677 12.500000 -2.726778
0.274677 12.550000 -2.612307
0.274677 12.600000 -2.521801
0.274677 12.650000 -2.446943
0.274677 12.700000 -2.383110
0.274677 12.750000 -2.279209
0.274677 12.800000 -2.195430
0.274677 12.850000 -2.125228
0.274677 12.900000 -2.064810
0.274677 12.950000 -1.979228
0.274677 13.000000 -1.907767
0.274677 13.050000 -1.846419
0.274677 13.100000 -1.792675
0.274677 13.150000 -1.721280
0.274677 13.200000 -1.659982
0.274677 13.250000 -1.606276
0.274677 13.300000 -1.558486
0.274677 13.350000 -1.496001
0.274677 13.400000 -1.441385
0.274677 13.450000 -1.392877
0.274677 13.500000 -1.349247
0.274677 13.550000 -1.292332
0.274677 13.600000 -1.242019
0.274677 13.650000 -1.196934
0.274677 13.700000 -1.156093
0.274677 13.750000 -1.102763
0.274677 13.800000 -1.055272
0.274677 13.850000 -1.012466
0.274677 13.900000 -0.973503
0.274677 13.950000 -0.922677
0.274677 14.000000 -0.877180
0.274677 14.050000 -0.836001
0.274677 14.100000 -0.798391
0.274677 14.150000 -0.749341
0.274677 14.200000 -0.705273
0.274677 14.250000 -0.665267
0.274677 14.300000 -0.628638
0.274677 14.350000 -0.580943
0.274677 14.400000 -0.537972
0.274677 14.450000 -0.498873
0.274677 14.500000 -0.463004
0.274677 14.550000 -0.416442
0.274677 14.600000 -0.374392
0.274677 14.650000 -0.336057
0.274677 14.700000 -0.300832
0.274677 14.750000 -0.255230
0.274677 14.800000 -0.213964
0.274677 14.850000 -0.176282
0.274677 14.900000 -0.141609
0.274677 14.950000 -0.096804
0.268113 11.000000 -6.315488
0.268113 11.050000 -6.193864
0.268113 11.100000 -6.098955
0.268113 11.150000 -5.828415
0.268113 11.200000 -5.662982
0.268113 11.250000 -5.543473
0.268113 11.300000 -5.449853
0.268113 11.350000 -5.201717
0.268113 11.400000 -5.044793
0.268113 11.450000 -4.929764
0.268113 11.500000 -4.838911
0.268113 11.550000 -4.626243
0.268113 11.600000 -4.484110
0.268113 11.650000 -4.377201
0.268113 11.700000 -4.291479
0.268113 11.750000 -4.116347
0.268113 11.800000 -3.991888
0.268113 11.850000 -3.895266
0.268113 11.900000 -3.816277
0.268113 11.950000 -3.677287
0.268113 12.000000 -3.572160
0.268113 12.050000 -3.487585
0.268113 12.100000 -3.416827
0.268113 12.150000 -3.300154
0.268113 12.200000 -3.208279
0.268113 12.250000 -3.132488
0.268113 12.300000 -3.067979
0.268113 12.350000 -2.955428
0.268113 12.400000 -2.866124
0.268113 12.450000 -2.792088
0.268113 12.500000 -2.728854
0.268113 12.550000 -2.614140
0.268113 12.600000 -2.523482
0.268113 12.650000 -2.448520
0.268113 12.700000 -2.384612
0.268113 12.750000 -2.280726
0.268113 12.800000 -2.196955
0.268113 12.850000 -2.126760
0.268113 12.900000 -2.066347
0.268113 12.950000 -1.980866
0.268113 13.000000 -1.909474
0.268113 13.050000 -1.848178
0.268113 13.100000 -1.794473
0.268113 13.150000 -1.723159
0.268113 13.200000 -1.661919
0.268113 13.250000 -1.608258
0.268113 13.300000 -1.560504
0.268113 13.350000 -1.498073
0.268113 13.400000 -1.443500
0.268113 13.450000 -1.395025
0.268113 13.500000 -1.351421
0.268113 13.550000 -1.294548
0.268113 13.600000 -1.244267
0.268113 13.650000 -1.199208
0.268113 13.700000 -1.158388
0.268113 13.750000 -1.105094
0.268113 13.800000 -1.057631
0.268113 13.850000 -1.014848
0.268113 13.900000 -0.975904
0.268113 13.950000 -0.925111
0.268113 14.000000 -0.879642
0.268113 14.050000 -0.838485
0.268113 14.100000 -0.800893
0.268113 14.150000 -0.751875
0.268113 14.200000 -0.707832
0.268113 14.250000 -0.667848
0.268113 14.300000 -0.631237
0.268113 14.350000 -0.583573
0.268113 14.400000 -0.540627
0.268113 14.450000 -0.501549
0.268113 14.500000 -0.465698
0.268113 14.550000 -0.419166
0.268113 14.600000 -0.377140
0.268113 14.650000 -0.338825
0.268113 14.700000 -0.303618
0.268113 14.750000 -0.258044
0.268113 14.800000 -0.216802
0.268113 14.850000 -0.179139
0.268113 14.900000 -0.144483
0.268113 14.950000 -0.099704
0.261548 11.000000 -6.314432
0.261548 11.050000 -6.192940
0.261548 11.100000 -6.098111
0.261548 11.150000 -5.828416
0.261548 11.200000 -5.663294
0.261548 11.250000 -5.543945
0.261548 11.300000 -5.450424
0.261548 11.350000 -5.203078
0.261548 11.400000 -5.046464
0.261548 11.450000 -4.931602
0.261548 11.500000 -4.840853
0.261548 11.550000 -4.628669
0.261548 11.600000 -4.486750
0.261548 11.650000 -4.379962
0.261548 11.700000 -4.294317
0.261548 11.750000 -4.119314
0.261548 11.800000 -3.994920
0.261548 11.850000 -3.898337
0.261548 11.900000 -3.819374
0.261548 11.950000 -3.680374
0.261548 12.000000 -3.575240
0.261548 12.050000 -3.490662
0.261548 12.100000 -3.419901
0.261548 12.150000 -3.303112
0.261548 12.200000 -3.211167
0.261548 12.250000 -3.135327
0.261548 12.300000 -3.070783
0.261548 12.350000 -2.957929
0.261548 12.400000 -2.868435
0.261548 12.450000 -2.794269
0.261548 12.500000 -2.730940
0.261548 12.550000 -2.615980
0.261548 12.600000 -2.525170
0.261548 12.650000 -2.450103
0.261548 12.700000 -2.386119
0.261548 12.750000 -2.282247
0.261548 12.800000 -2.198486
0.261548 12.850000 -2.128297
0.261548 12.900000 -2.067889
0.261548 12.950000 -1.982509
0.261548 13.000000 -1.911188
0.261548 13.050000 -1.849944
0.261548 13.100000 -1.796279
0.261548 13.150000 -1.725045
0.261548 13.200000 -1.663865
0.261548 13.250000 -1.610249
0.261548 13.300000 -1.562531
0.261548 13.350000 -1.500156
0.261548 13.400000 -1.445625
0.261548 13.450000 -1.397183
0.261548 13.500000 -1.353606
0.261548 13.550000 -1.296774
0.261548 13.600000 -1.246526
0.261548 13.650000 -1.201494
0.261548 13.700000 -1.160695
0.261548 13.750000 -1.107438
0.261548 13.800000 -1.060003
0.261548 13.850000 -1.017243
0.261548 13.900000 -0.978319
0.261548 13.950000 -0.927560
0.261548 14.000000 -0.882117
0.261548 14.050000 -0.840983
0.261548 14.100000 -0.803409
0.261548 14.150000 -0.754423
0.261548 14.200000 -0.710407
0.261548 14.250000 -0.670445
0.261548 14.300000 -0.633851
0.261548 14.350000 -0.586219
0.261548 14.400000 -0.543299
0.261548 14.450000 -0.504241
0.261548 14.500000 -0.468408
0.261548 14.550000 -0.421906
0.261548 14.600000 -0.379906
0.261548 14.650000 -0.341611
0.261548 14.700000 -0.306421
0.261548 14.750000 -0.260877
0.261548 14.800000 -0.219659
0.261548 14.850000 -0.182015
0.261548 14.900000 -0.147376
0.261548 14.950000 -0.102625
0.255085 11.000000 -6.313429
0.255085 11.050000 -6.192086
0.255085 11.100000 -6.097347
0.255085 11.150000 -5.828571
0.255085 11.200000 -5.663786
0.255085 11.250000 -5.544612
0.255085 11.300000 -5.451199
0.255085 11.350000 -5.204705
0.255085 11.400000 -5.048428
0.255085 11.450000 -4.933746
0.255085 11.500000 -4.843109
0.255085 11.550000 -4.631442
0.255085 11.600000 -4.489751
0.255085 11.650000 -4.383092
0.255085 11.700000 -4.297531
0.255085 11.750000 -4.122650
0.255085 11.800000 -3.998318
0.255085 11.850000 -3.901772
0.255085 11.900000 -3.822834
0.255085 11.950000 -3.683798
0.255085 12.000000 -3.578645
0.255085 12.050000 -3.494053
0.255085 12.100000 -3.423283
0.255085 12.150000 -3.306358
0.255085 12.200000 -3.214327
0.255085 12.250000 -3.138430
0.255085 12.300000 -3.073844
0.255085 12.350000 -2.960677
0.255085 12.400000 -2.870986
0.255085 12.450000 -2.796684
0.255085 12.500000 -2.733257
0.255085 12.550000 -2.618049
0.255085 12.600000 -2.527084
0.255085 12.650000 -2.451912
0.255085 12.700000 -2.387851
0.255085 12.750000 -2.283983
0.255085 12.800000 -2.200224
0.255085 12.850000 -2.130036
0.255085 12.900000 -2.069630
0.255085 12.950000 -1.984335
0.255085 13.000000 -1.913074
0.255085 13.050000 -1.851874
0.255085 13.100000 -1.798243
0.255085 13.150000 -1.727077
0.255085 13.200000 -1.665948
0.255085 13.250000 -1.612371
0.255085 13.300000 -1.564684
0.255085 13.350000 -1.502355
0.255085 13.400000 -1.447860
0.255085 13.450000 -1.399446
0.255085 13.500000 -1.355892
0.255085 13.550000 -1.299096
0.255085 13.600000 -1.248876
0.255085 13.650000 -1.203865
0.255085 13.700000 -1.163085
0.255085 13.750000 -1.109858
0.255085 13.800000 -1.062448
0.255085 13.850000 -1.019708
0.255085 13.900000 -0.980800
0.255085 13.950000 -0.930070
0.255085 14.000000 -0.884651
0.255085 14.050000 -0.843535
0.255085 14.100000 -0.805978
0.255085 14.150000 -0.757020
0.255085 14.200000 -0.713027
0.255085 14.250000 -0.673083
0.255085 14.300000 -0.636505
0.255085 14.350000 -0.588900
0.255085 14.400000 -0.546002
0.255085 14.450000 -0.506962
0.255085 14.500000 -0.471145
0.255085 14.550000 -0.424669
0.255085 14.600000 -0.382690
0.255085 14.650000 -0.344413
0.255085 14.700000 -0.309238
0.255085 14.750000 -0.263719
0.255085 14.800000 -0.222521
0.255085 14.850000 -0.184895
0.255085 14.900000 -0.150271
0.255085 14.950000 -0.105543
0.248622 11.000000 -6.312430
0.248622 11.050000 -6.191233
0.248622 11.100000 -6.096584
0.248622 11.150000 -5.828725
0.248622 11.200000 -5.664278
0.248622 11.250000 -5.545281
0.248622 11.300000 -5.451976
0.248622 11.350000 -5.206338
0.248622 11.400000 -5.050400
0.248622 11.450000 -4.935900
0.248622 11.500000 -4.845376
0.248622 11.550000 -4.634232
0.248622 11.600000 -4.492773
0.248622 11.650000 -4.386245
0.248622 11.700000 -4.300768
0.248622 11.750000 -4.126012
0.248622 11.800000 -4.001743
0.248622 11.850000 -3.905235
0.248622 11.900000 -3.826322
0.248622 11.950000 -3.687250
0.248622 12.000000 -3.582076
0.248622 12.050000 -3.497472
0.248622 12.100000 -3.426692
0.248622 12.150000 -3.309627
0.248622 12.200000 -3.217511
0.248622 12.250000 -3.141555
0.248622 12.300000 -3.076927
0.248622 12.350000 -2.963441
0.248622 12.400000 -2.873551
0.248622 12.450000 -2.799114
0.248622 12.500000 -2.735587
0.248622 12.550000 -2.620128
0.248622 12.600000 -2.529007
0.248622 12.650000 -2.453728
0.248622 12.700000 -2.389591
0.248622 12.750000 -2.285725
0.248622 12.800000 -2.201968
0.248622 12.850000 -2.131783
0.248622 12.900000 -2.071377
0.248622 12.950000 -1.986169
0.248622 13.000000 -1.914968
0.248622 13.050000 -1.853813
0.248622 13.100000 -1.800216
0.248622 13.150000 -1.729120
0.248622 13.200000 -1.668042
0.248622 13.250000 -1.614504
0.248622 13.300000 -1.566847
0.248622 13.350000 -1.504566
0.248622 13.400000 -1.450106
0.248622 13.450000 -1.401721
0.248622 13.500000 -1.358190
0.248622 13.550000 -1.301430
0.248622 13.600000 -1.251238
0.248622 13.650000 -1.206250
0.248622 13.700000 -1.165488
0.248622 13.750000 -1.112292
0.248622 13.800000 -1.064907
0.248622 13.850000 -1.022187
0.248622 13.900000 -0.983295
0.248622 13.950000 -0.932595
0.248622 14.000000 -0.887199
0.248622 14.050000 -0.846103
0.248622 14.100000 -0.808561
0.248622 14.150000 -0.759632
0.248622 14.200000 -0.715662
0.248622 14.250000 -0.675737
0.248622 14.300000 -0.639175
0.248622 14.350000 -0.591597
0.248622 14.400000 -0.548721
0.248622 14.450000 -0.509700
0.248622 14.500000 -0.473898
0.248622 14.550000 -0.427449
0.248622 14.600000 -0.385492
0.248622 14.650000 -0.347233
0.248622 14.700000 -0.312074
0.248622 14.750000 -0.266580
0.248622 14.800000 -0.225403
0.248622 14.850000 -0.187795
0.248622 14.900000 -0.153185
0.248622 14.950000 -0.108480
0.242158 11.000000 -6.311432
0.242158 11.050000 -6.190382
0.242158 11.100000 -6.095822
0.242158 11.150000 -5.828879
0.242158 11.200000 -5.664772
0.242158 11.250000 -5.545951
0.242158 11.300000 -5.452754
0.242158 11.350000 -5.207977
0.242158 11.400000 -5.052382
0.242158 11.450000 -4.938065
0.242158 11.500000 -4.847656
0.242158 11.550000 -4.637040
0.242158 11.600000 -4.495817
0.242158 11.650000 -4.389421
0.242158 11.700000 -4.304029
0.242158 11.750000 -4.129401
0.242158 11.800000 -4.005195
0.242158 11.850000 -3.908725
0.242158 11.900000 -3.829838
0.242158 11.950000 -3.690730
0.242158 12.000000 -3.585535
0.242158 12.050000 -3.500917
0.242158 12.100000 -3.430129
0.242158 12.150000 -3.312922
0.242158 12.200000 -3.220718
0.242158 12.250000 -3.144703
0.242158 12.300000 -3.080031
0.242158 12.350000 -2.966224
0.242158 12.400000 -2.876132
0.242158 12.450000 -2.801556
0.242158 12.500000 -2.737929
0.242158 12.550000 -2.622217
0.242158 12.600000 -2.530938
0.242158 12.650000 -2.455552
0.242158 12.700000 -2.391337
0.242158 12.750000 -2.287475
0.242158 12.800000 -2.203720
0.242158 12.850000 -2.133536
0.242158 12.900000 -2.073132
0.242158 12.950000 -1.988011
0.242158 13.000000 -1.916871
0.242158 13.050000 -1.855760
0.242158 13.100000 -1.802198
0.242158 13.150000 -1.731171
0.242158 13.200000 -1.670145
0.242158 13.250000 -1.616647
0.242158 13.300000 -1.569022
0.242158 13.350000 -1.506788
0.242158 13.400000 -1.452364
